t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
1345928932.0,7.29779697457,0.0,1345932691,674.736215766,521.124090483,655.182613423,502.831115116,664.9594145945,511.9776027995,647.29779697457,512.0,28.91566794863762,17.661631821188312,12.092922741896452,0.0,0.0,0.0,1,0,1,0,1,0,1,1,1
1345943950,14.6587135725,0,1345944687,675.975766311,523.1199755069999,654.319660653,507.02764543800004,665.147713482,515.0738104725,654.6587135725,512.0,24.04309865080352,10.930115732339749,4.983900758689253,0.0001958550422693923,0.0002585802082885808,0.00035714723644561205,1,0,1,0,-1,0,1,1,-1
1345961953,21.6383746185,0,1345964680,683.137487778,522.108878698,654.585661749,513.9225771519999,668.8615747635,518.015727925,661.6383746185,512.0,23.757131459329507,9.40019163646954,7.310065781168034,0.00036176376671003696,0.00023697766519046999,0.00034512383653151834,1,0,1,0,-1,0,1,1,-1
1345976959,29.2476062497,0,1345980674,687.169776306,520.9424109,655.695416231,517.660557566,671.4325962685,519.301484233,669.2476062497,512.0,20.029250915383166,7.6214075725553,14.686856922464774,0.0002624495511967853,0.00017972985197857558,0.00024379376243866948,1,0,1,0,-1,0,1,1,-1
1345994975,36.225440426,0,1345996673,688.444774487,515.910764482,657.136378886,517.114279962,672.7905766865,516.5125222219999,676.225440426,512.0,12.829894922718127,5.671079766056444,19.762290606294126,0.00032443733889688604,0.00019388727827954712,9.632078303615785e-05,1,0,-1,0,-1,0,1,-1,-1
1346009991,43.8412769449,0,1346012673,682.78974822,516.20195958,658.856770389,516.185787808,670.8232593045,516.193873694,683.8412769449,512.0,4.33153286623148,13.67689145409111,25.332713779131744,0.0003539074112318677,0.00012455976486453927,0.00012218461639234847,-1,0,-1,0,-1,0,-1,-1,-1
1346027995,50.8189705928,0,1346028673,677.045920932,515.907932158,660.860392006,512.840327554,668.953156469,514.3741298560001,690.8189705928,512.0,14.316732543090836,21.99432471956632,29.97036171519267,0.0003594592512070963,0.00016308491187592232,0.00024372278610264772,-1,0,-1,0,-1,0,-1,-1,-1
1346043006,58.4421145907,0,1346044674,674.588586844,526.519143258,660.5884958280001,509.603459305,667.588541336,518.0613012814999,698.4421145907,512.0,27.924833158121363,31.443319732627653,37.929406279753735,0.0006807092569590216,0.0002457090790209725,0.00020300404871254638,-1,0,-1,0,-1,0,-1,-1,-1
1346061019,65.438358095,0,1346064674,674.715154981,533.086524854,655.9399633180001,508.74964879099997,665.3275591495001,520.9180868225,705.438358095,512.0,37.26334311360781,41.09024780431442,49.60499842235238,0.00032843005541813384,0.00018216245548230423,0.00023631465723873251,-1,0,-1,0,-1,0,-1,-1,-1
1346079032,73.0758360961,0,1346080674,681.895726186,536.948402664,660.165469665,506.05660936,671.0305979254999,521.502506012,713.0758360961,512.0,39.93271903453364,43.10568029077588,53.243128835305235,0.0005095751257536967,0.00035830654794907,0.0003131703139957461,-1,0,-1,0,-1,0,-1,-1,-1
