t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
7994908912.0,7.29747662343,0.0,7994912421,639.992858312,537.810597909,639.457810646,515.011512606,639.7253344789999,526.4110552575,647.29747662343,512.0,26.82432502591171,16.279307426612917,8.398188543595058,0.0,0.0,0.0,-1,0,-1,0,-1,0,-1,-1,-1
7994920920,16.6772680313,0,7994924419,641.955845028,537.914535032,637.720288837,515.682727959,639.8380669324999,526.7986314955,656.6772680313,512.0,29.804083967920306,22.417809611677754,19.311383829055888,0.00016383867689522382,3.364213915699659e-05,0.00015524776076558092,-1,0,-1,0,-1,0,-1,-1,-1
7994935925,21.5613757261,0,7994936416,643.55921591,538.3070130909999,636.5688711319999,516.5183262969999,640.064043521,527.412669694,661.5613757261,512.0,31.87689909345709,26.451572335737875,25.39764867881029,0.0001375934061961101,5.4538624324890484e-05,0.00011858540309557721,-1,0,-1,0,-1,0,-1,-1,-1
7994953935,29.206890832,0,7994956411,639.779546602,537.502769599,637.209348688,514.250011642,638.494447645,525.8763906204999,669.206890832,512.0,38.94046540105283,33.70175638104636,32.07655305119603,0.0001932626246000134,0.0001098430403199764,0.00011787961705974423,-1,0,-1,0,-1,0,-1,-1,-1
7994968956,36.1721019835,0,7994972406,634.28156223,534.927041297,639.24749044,509.813298262,636.764526335,522.3701697795,676.1721019834999,512.0,47.754230634299866,40.74920170687885,36.98930388814235,0.0003795827176647213,0.00024443629895836637,0.00030524934373639515,-1,0,-1,0,-1,0,-1,-1,-1
7994988947,43.8069368257,0,7994992400,629.434615289,532.816511804,643.559505115,509.51604867699996,636.4970602020001,521.1662802405,683.8069368257,512.0,58.220928479167654,48.1896785587649,40.32400988843361,0.0002644050173318222,6.168065130396099e-05,0.00021617725375275892,-1,0,-1,0,-1,0,-1,-1,-1
7995003969,50.7741153754,0,7995004397,629.167822043,533.0262693440001,643.674842099,510.135023695,636.421332071,521.5806465195001,690.7741153754,512.0,65.09561721563252,55.1907042958021,47.13618227840712,2.8288502735678365e-05,3.511122341125344e-05,5.248220488682097e-05,-1,0,-1,0,-1,0,-1,-1,-1
7995018976,58.874384398,0,7995020392,631.142944293,534.386619572,642.4018717509999,513.864830333,636.772408022,524.1257249524999,698.874384398,512.0,71.33518566989677,63.27470802326102,56.503294389234114,0.00014993823101800557,0.00016062385593203972,0.00024639290793327317,-1,0,-1,0,-1,0,-1,-1,-1
7995036989,65.400440392,0,7995040392,639.017585778,536.082601858,642.078318872,503.30158941400003,640.547952325,519.692095636,705.400440392,512.0,70.61625237120982,65.30707116196334,63.916769478097706,0.0004027602712275273,0.0002911692106835952,0.0005284097491018313,-1,0,-1,0,-1,0,-1,-1,-1
7995051997,73.333900776,0,7995052393,642.205964947,538.4622516640001,642.992734043,498.539086304,642.5993494950001,518.5006689840001,713.3339007760001,512.0,75.89093502140574,71.03263645792656,71.61756722265054,0.000331514382666724,0.00019767379798082014,0.00040409081650039796,-1,0,-1,0,-1,0,-1,-1,-1
7995070013,79.9900872299,0,7995072394,647.855767898,536.860062683,646.481087203,494.757213819,647.1684275505,515.808638251,719.9900872299,512.0,76.29798648771282,72.92118926477634,75.50421683746195,0.00029361468988417874,0.0002651447321992547,0.00025723782936941977,-1,0,-1,0,-1,0,-1,-1,-1
7995085022,87.6114312397,0,7995088396,648.554775564,533.083149064,647.574659963,499.827839181,648.0647177635001,516.4554941225,727.6114312397,512.0,81.81964300264961,79.67139419352641,80.95706427114547,0.00024003580846087611,6.907461098582762e-05,0.00032416007703140674,-1,0,-1,0,-1,0,-1,-1,-1
7995103032,94.5970191684,0,7995104397,647.746423483,530.149725318,644.825297217,506.87708629599996,646.28586035,518.513405807,734.5970191684,512.0,88.72676315536181,88.55103176731107,89.9177752557197,0.00019016081565951325,0.00017000010763662494,0.0004728723925558876,-1,0,-1,0,-1,0,-1,-1,-1
7995121050,102.277526162,0,7995124398,644.441319395,535.224481504,642.338821057,509.825392549,643.390070226,522.5249370265,742.277526162,512.0,100.55495957775925,99.44598152216166,99.96236139482743,0.00030279199117785145,0.0002473637784343859,0.00019283144232682404,-1,0,-1,0,-1,0,-1,-1,-1
7995138061,109.194254542,0,7995140399,722.45494417,531.977339279,736.239866164,506.197472442,729.347405167,519.0874058605,749.194254542,512.0,33.37790891949978,21.07436243271393,14.194558968471348,0.004879768329423955,0.005376291660712254,0.005872826845069299,-1,0,-1,0,-1,0,-1,-1,-1
7995153074,116.812366398,0,7995156402,733.509197519,526.24838552,739.1834375589999,501.71551226400004,736.346317539,513.981948892,756.812366398,512.0,27.31399219685295,20.56179168529522,20.40955217545114,0.0007780165915608168,0.0005413464450633261,0.0003350711235659989,-1,0,-1,0,-1,0,-1,-1,-1
7995171079,123.784041909,0,7995172404,733.271926025,520.98211066,742.284468381,502.273397391,737.778197203,511.6277540255,763.784041909,512.0,31.80672142216383,26.008508721918734,23.59742486372794,0.0003294349001403574,0.00017219419303304305,0.0001969012535293796,-1,0,-1,0,-1,0,-1,-1,-1
7995186099,131.414239261,0,7995188407,736.089588868,527.258102658,745.123316694,505.111850754,740.606452781,516.184976706,771.414239261,512.0,38.479093311949775,31.090733954460354,27.178285623989662,0.0004298871432058825,0.00033515693308135966,0.0002508566221118104,-1,0,-1,0,-1,0,-1,-1,-1
