t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
6609276997.0,14.6675727726,0.0,6609278174,630.602966421,524.462903745,657.54685951,515.020470113,644.0749129655001,519.741686929,654.6675727726,512.0,27.100355138163785,13.120143226946897,4.172952410427607,0.0,0.0,0.0,-1,0,-1,0,1,0,-1,-1,1
6609295033,21.6133663109,0,6609298175,631.351859042,521.383288077,654.900655489,516.585971123,643.1262572655,518.9846296000001,661.6133663109,512.0,31.682880508591033,19.762546685731223,8.129675130006365,0.0001584603137099999,6.0682290234441894e-05,0.0001537225088027833,-1,0,-1,0,-1,0,-1,-1,-1
6609310013,28.9078126495,0,6609310176,636.037182906,520.86644446,653.871418027,510.30344917800005,644.9543004665,515.584946819,668.9078126495,512.0,34.04544223675955,24.220292929611524,15.131802534238117,0.00039277930849942647,0.00032163970096777577,0.0005304784114684068,-1,0,-1,0,-1,0,-1,-1,-1
6609328040,36.2239004702,0,6609330178,641.738400736,515.552711141,642.447469631,505.591890601,642.0929351835,510.57230087100004,676.2239004702,512.0,34.668017658483016,34.16081258115599,34.378934630159954,0.000389639257593486,0.00028856268329389577,0.0006178083130779502,-1,0,-1,0,-1,0,-1,-1,-1
6609343047,43.8608163066,0,6609346179,641.567886191,522.8281226309999,636.28838021,511.76212972900004,638.9281332005,517.29512618,683.8608163066,512.0,43.657074770018674,45.2436113984651,47.57303078878739,0.0004548096618260162,0.00046437731674191197,0.0005448506586672196,-1,0,-1,0,-1,0,-1,-1,-1
6609361063,50.8120905052,0,6609362181,635.602685099,512.684641365,636.0359872280001,512.372434722,635.8193361635001,512.5285380435,690.8120905052,512.0,55.21365029686779,54.995294185502615,54.777369395185666,0.0007353762437640966,0.000355629320891506,4.127202909343597e-05,-1,0,-1,0,-1,0,-1,-1,-1
6609379080,58.4556112294,0,6609382183,633.80650152,516.690618293,642.534535401,524.913156134,638.1705184605,520.8018872135001,698.4556112294,512.0,64.81905033390005,60.924261412626514,57.3926504279662,0.00021948959172342282,0.000430004568663303,0.0007061531840012572,-1,0,-1,0,-1,0,-1,-1,-1
6609394085,65.444687732,0,6609394185,632.140279924,516.141104501,645.5144164669999,522.1577581409999,638.8273481955,519.149431321,705.444687732,512.0,73.42128404331936,66.9998827994126,60.78501019451709,0.00014618372155429925,0.00014815958993592208,0.00033815697377337513,-1,0,-1,0,-1,0,-1,-1,-1
6609412088,73.0529356641,0,6609414186,636.078059068,526.419577015,647.554678553,537.0366989309999,641.8163688105001,531.728137973,713.0529356641,512.0,78.31382909982334,73.91784551087197,70.12031073771202,0.00055032033263905,0.0006464158698489707,0.00075087115330883,-1,0,-1,0,-1,0,-1,-1,-1
6609430114,80.0167169451,0,6609430188,640.021644846,519.3944752780001,648.723241644,538.091272579,644.372443245,528.7428739285001,720.0167169451,512.0,80.33610536226642,77.47502804776062,75.91781164720327,0.0005034556377269072,0.0002455976235100128,9.83664619965847e-05,-1,0,-1,0,-1,0,-1,-1,-1
6609445106,87.6962131546,0,6609446189,641.429914937,515.3282505230001,651.74070965,528.319038688,646.5853122935,521.8236446055,727.6962131546,512.0,86.33047816218645,81.70362434943968,77.68879929782501,0.0002689323069762964,0.00045400099765415897,0.0006391785328792918,-1,0,-1,0,-1,0,-1,-1,-1
6609463130,94.6226136658,0,6609466191,653.394819487,511.670464187,654.9648208469999,520.45786885,654.1798201669999,516.0641665185,734.6226136658,512.0,81.2284626285981,80.54539388059816,80.1055522560495,0.0006255138663483215,0.0004765237947176172,0.0004247895002855918,-1,0,-1,0,-1,0,-1,-1,-1
6609478128,102.264448049,0,6609478192,707.812254759,512.307932801,728.761743185,518.0498110259999,718.286998972,515.1788719135,742.264448049,512.0,34.45356941017071,24.18725471984295,14.796055288305674,0.0045347195176233075,0.005342329080620903,0.006152503991071999,-1,0,-1,0,-1,0,-1,-1,-1
6609496143,109.242422753,0,6609498194,704.166044568,512.193331495,723.4219036769999,526.6353929109999,713.7939741225,519.414362203,749.242422753,512.0,45.07679278014462,36.215539167413674,29.679857328050588,0.00018238229779114713,0.00030870303733629824,0.0005054840752218589,-1,0,-1,0,-1,0,-1,-1,-1
6609511174,116.856994465,0,6609514195,722.018844775,517.536526048,729.301302032,537.463004939,725.6600734035001,527.4997654935,756.856994465,512.0,35.27534258519715,34.83519217789605,37.519072562972994,0.0011646297666568833,0.0008973752713539347,0.0007700079480643868,-1,0,-1,0,-1,0,-1,-1,-1
6609529166,123.847476252,0,6609530198,721.262546424,510.19170708900003,734.5126190210001,542.576996433,727.8875827225,526.3843517610001,763.847476252,512.0,42.62330549954632,38.73013708002022,42.373182080495674,0.00046139189087240684,0.00015566915771197742,0.00045625320142967583,-1,0,-1,0,-1,0,-1,-1,-1
6609544173,131.456988941,0,6609546203,727.438989677,510.101737931,736.751448968,540.90177909,732.0952193225,525.5017585104999,771.456988941,512.0,44.05891122222729,41.613055527991705,45.16400490860681,0.0003859480466163868,0.000268616464141724,0.0001747076606449081,-1,0,-1,0,-1,0,-1,-1,-1
6609562186,138.424002376,0,6609562207,727.931499459,507.821189124,736.585551679,539.155756875,732.258525569,523.4884729995,778.424002376,512.0,50.66512914382665,47.573482746987274,49.87876389987432,0.0001457838194094553,0.00012621206499924145,0.0001095904664215782,-1,0,-1,0,-1,0,-1,-1,-1
6609577201,146.058669808,0,6609578212,733.534590385,513.31789058,740.36962161,540.746010563,736.9521059975,527.0319505715,786.058669808,512.0,52.54061052951768,51.35576060442226,53.979831868275376,0.0004904154315215298,0.000367446448393405,0.00025646002758168473,-1,0,-1,0,-1,0,-1,-1,-1
