t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
9112620303.0,7.30319648915,0.0,9112623171,644.449635353,519.308572069,638.060064286,502.127278851,641.2548498195,510.71792545999995,647.30319648915,512.0,7.845892992229227,6.1827350389922175,13.524278753812402,0.0,0.0,0.0,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9112637817,14.0500202307,0,9112639157,643.070533679,513.428886974,630.789867265,508.173044685,636.930200472,510.8009658295,654.0500202307,512.0,11.07207491500252,17.16175723847656,23.572872183312157,0.0003777840880363688,0.00027057716312763497,0.0005914881826553452,0,0,1,-1,0,-1,0,-1,0,-1,-1,-1
9112652817,21.694265671,0,9112655143,648.222519501,510.052393779,627.250933202,510.554152247,637.7367263515,510.30327301299997,661.694265671,512.0,13.611800573803215,24.01754718354487,34.47366570724575,0.00038532734091437136,5.928466872241752e-05,0.0002668216309690776,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9112670331,28.6496352663,0,9112671128,652.82852306,511.606270322,624.551416816,510.471738929,638.689969938,511.03900462549996,668.6496352663,512.0,15.826010694539404,29.97507395643178,44.12469209401369,0.00030410068077713645,7.53299220171297e-05,0.0001689567774656089,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9112685343,36.2938807193,0,9112687112,654.725998196,515.524676926,625.80843036,507.727743464,640.267214278,511.626210195,676.2938807193,512.0,21.85399057315497,36.02860549190064,50.665894582951346,0.00027237588765702833,0.0001052931847636895,0.00018882697845979925,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9112702855,43.2693460349,0,9112703097,651.188810414,517.273444901,626.947226537,510.524317133,639.0680184755,513.898881017,683.2693460349,512.0,32.511074833781045,44.242096549893425,56.34144819455461,0.00024684826974056537,0.00016075385746719837,0.00018889895552139663,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9112720365,50.8861882249,0,9112723078,640.446794499,516.875515295,633.022968283,516.941363085,636.734881391,516.9084391900001,690.8861882249,512.0,50.674481633541546,54.3733096941975,58.073826214418574,0.0005379802754706421,0.0001905817423318851,0.0004422717070444264,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9112737874,58.1865578628,0,9112739065,635.724528521,516.744000589,641.768252992,521.371002763,638.7463907565,519.057501676,698.1865578628,512.0,62.64192406914328,59.857679503398835,57.191265218376614,0.00029549615060509666,0.00018412309819605305,0.0006131949760454531,0,0,1,-1,0,-1,0,-1,0,-1,-1,-1
9112752882,65.489597554,0,9112755060,638.208006051,516.2868883,638.797757938,524.425141957,638.5028819945001,520.3560151285,705.489597554,512.0,67.41802404752937,67.50587419089601,67.8394105518162,0.0001578740540645607,8.259760114766849e-05,0.0002663626313753642,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9112770399,72.446231918,0,9112771055,647.923040611,516.335602732,636.06951075,525.31232867,641.9962756805,520.823965701,712.446231918,512.0,64.66869155541526,71.00041341117725,77.52819894072431,0.0006073871018729871,0.0002203561132401482,0.00017936062023625885,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9112785407,80.0893531307,0,9112787050,648.856799675,517.503968146,635.760904824,521.226454275,642.3088522495,519.3652112105001,720.0893531307,512.0,71.44487621356299,78.12843690683718,84.8316842477175,9.350765553353002e-05,9.327086877638181e-05,0.00025617457437700144,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9112802919,87.3881769431,0,9112803044,643.995156545,521.09423029,643.61628927,522.321992058,643.8057229075,521.708111174,727.3881769431,512.0,83.88742978352288,84.14436431027292,84.40540672468732,0.0003778690547528045,0.00017383094584672064,0.0004958990999295106,0,0,1,-1,0,-1,0,-1,0,-1,-1,-1
9112820432,94.7080801876,0,9112823038,687.827002569,526.318913688,705.915114649,525.114530606,696.8710586089999,525.716722147,734.7080801876,512.0,49.01904454276524,40.246598221432976,31.638991411274777,0.002207769058132866,0.0026616248699245777,0.0031190047814682654,1,1,1,-1,0,-1,0,-1,0,-1,-1,-1
9112835443,101.652629003,0,9112839033,727.718015664,529.072047365,711.74558263,527.402650558,719.731799147,528.2373489615,741.652629003,512.0,22.036974614049047,27.2795579669691,33.640348793801685,0.0024999003377190483,0.0014379045312660403,0.0003915832244427598,1,1,0,-1,0,-1,0,-1,0,-1,-1,-1
9112852950,109.291955923,0,9112855032,730.497166026,531.680143759,719.100137625,527.799517745,724.7986518255,529.739830752,749.2919559229999,512.0,27.213088498868963,30.242743604412162,34.07595417760174,0.00023821979277682194,0.00033032854874502095,0.0004603572162903759,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9112870464,116.266015941,0,9112871036,730.452017262,531.882529738,731.3912007,526.670759621,730.921608981,529.2766446795,756.266015941,512.0,32.58339326377583,30.672812318660856,28.87884383300426,1.2956809894798108e-05,0.0003836823034770501,0.0007712312163635437,0,0,1,-1,0,-1,0,-1,0,-1,-1,-1
9112885477,123.895224736,0,9112887040,733.291320867,530.11950971,729.452950092,526.322445198,731.3721354795,528.220977454,763.895224736,512.0,35.56565146533635,36.34379512859721,37.30151094932281,0.0002088314000338096,7.171855147218368e-05,0.00012305042180464035,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
