t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
7574567021.0,7.29659856875,0.0,7574568715,635.761235524,501.368531952,648.535318984,518.943356759,642.148277254,510.15594435549997,647.29659856875,512.0,15.68734245912389,5.46861532564884,7.052987406050619,0.0,0.0,0.0,0,0,0,-1,0,-1,0,1,0,-1,-1,1
7574582033,14.05396202,0,7574584714,633.456407375,502.211121416,647.577972756,517.939980624,640.5171900655,510.07555102,654.05396202,512.0,22.80529327340592,13.67288187708647,8.78759391192709,0.0001533855264008228,0.00010207308004907224,8.668179731889982e-05,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
7574600035,21.338030231,0,7574600713,636.830464779,499.968240009,650.668424044,511.803561702,643.7494444115,505.8859008555,661.338030231,512.0,27.30172179304973,18.620970959611377,10.671414348182129,0.00025323556544559474,0.0003307433452294473,0.00042944562610026645,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
7574615055,28.6344650407,0,7574616711,640.383894183,495.830056204,651.964269303,509.644526396,646.174081743,502.73729130000004,668.6344650407,512.0,32.55091144886303,24.295402658541303,16.835785750370253,0.00034094804053618995,0.0002484055184978803,0.00015739870064772346,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
7574633092,35.936802096,0,7574636710,639.529740122,491.678923583,648.116340749,514.202028868,643.8230404354999,502.94047622550005,675.936802096,512.0,41.694367824973966,33.3671793684772,27.907472130155863,0.0002119155343520908,0.00011799614668734147,0.00029824880948680206,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
7574651071,43.2332369057,0,7574652708,638.197899384,485.650318091,645.261505779,518.944211183,641.7297025815001,502.297264637,683.2332369057,512.0,52.17746029080869,42.62260474119866,38.601482273515074,0.0003859212556683843,0.00013688760914436934,0.0003459928921607779,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
7574666152,50.562274569,0,7574668708,637.126828613,482.830608706,649.536243301,519.751144205,643.331535957,501.2908764555,690.562274569,512.0,60.87856989925994,48.42961900455578,41.751832032733816,0.00018851758882988356,0.00011823386740390083,0.0002718895239223205,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
7574685104,57.8623631501,0,7574688709,636.668218959,483.839123056,656.577108938,511.859419449,646.6226639485001,497.8492712525,697.8623631501,512.0,67.3628849852517,53.157783045907436,41.28549355704783,5.539181518289099e-05,0.0002380856063626523,0.0005287767110764662,0,0,1,-1,0,-1,0,-1,0,-1,-1,-1
7574702177,65.4834212253,0,7574704710,637.694157519,488.440531958,658.289905522,509.018025308,647.9920315205,498.72927863300004,705.4834212252999,512.0,71.76651592674884,59.00315191402685,47.2876315488665,0.00029463123060013193,0.00010172821807815769,0.00020734385156883685,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
7574717130,72.4477847046,0,7574720710,637.687244861,492.917567493,657.461672147,506.303783999,647.574458504,499.610675746,712.4477847046,512.0,77.15748536655875,66.04577055194541,55.28037129874506,0.00027981505447860673,6.095682690032647e-05,0.0001773621428451744,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
7574732132,79.7460464032,0,7574732711,636.566029464,496.447457744,657.390358454,507.201590773,646.978193959,501.8245242585,719.7460464032,512.0,84.62149129287582,73.47585083486082,62.54003958047812,0.0003086143227319911,0.0001910457450306796,7.504662776056266e-05,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
7574750140,87.0405138019,0,7574752714,707.444634127,500.291644627,729.029953325,523.89481104,718.237293726,512.0932278335,727.0405138019,512.0,22.827266279027363,8.803713712614078,12.060033138154255,0.0035486064678575398,0.003599218988491052,0.0036773877456623767,1,1,1,-1,0,-1,0,1,0,-1,-1,1
7574765163,94.3403213197,0,7574768716,699.94588929,498.068397097,732.188984235,523.635937597,716.0674367624999,510.852167347,734.3403213197,512.0,37.10884684401466,18.308900290297462,11.833143919233066,0.0004887752274348111,0.00015621185207388003,0.00019807649837858527,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1
7574783163,101.635912952,0,7574784718,702.358932909,497.877249887,738.701745987,525.911049005,720.530339448,511.894149446,741.635912952,512.0,41.73886955887127,21.10583893789895,14.217124188738342,0.00015126875153010592,0.0002863971868620102,0.00043111547602125603,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
7574798188,109.281985288,0,7574800720,708.576484135,496.419523085,738.904303174,523.556730947,723.7403936544999,509.988127016,749.281985288,512.0,43.58542285002788,25.620705222070463,15.532363511088231,0.00039908448383512676,0.00023330075331364162,0.0001476700189770163,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
7574816180,116.243959771,0,7574816723,708.256494512,493.067167143,746.145829016,525.665034101,727.2011617640001,509.366100622,756.243959771,512.0,51.58729477279104,29.161987963937428,16.991333135647924,0.00021043511618864147,0.00021972281551991242,0.000471298542626095,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
