t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
9910285027.0,14.3742082627,0.0,9910286390,669.076299871,488.725180757,614.473361092,523.343090762,641.7748304815,506.0341357595,654.3742082627,512.0,27.52941533075427,13.940439613207099,41.48184317233898,0.0,0.0,0.0,1,0,-1,0,-1,0,1,-1,-1
9910303045,21.5327629342,0,9910306388,667.913401007,489.16073941400003,612.500201941,523.519372544,640.206801474,506.340055979,661.5327629342,512.0,23.71380117845461,22.064260661141347,50.36752903765821,6.20957640839941e-05,7.988761928592708e-05,9.906080589780711e-05,1,0,-1,0,-1,0,1,-1,-1
9910318050,28.8402785199,0,9910318388,666.98544869,488.172121838,611.598749839,533.313485651,639.2920992644999,510.74280374449995,668.8402785199,512.0,23.89996174476024,29.57491233687938,61.080743907729904,0.00011299152543817348,0.0003747301623490708,0.0008196258777506529,-1,0,-1,0,-1,0,-1,-1,-1
9910336086,36.1253094019,0,9910338386,659.920598737,491.964241935,610.563463443,527.822879577,635.24203109,509.893560756,676.1253094019,512.0,25.76866797047022,40.93750764051157,67.44419295719072,0.000400952428828655,0.00020692807469374934,0.00027939585552073926,-1,0,-1,0,-1,0,-1,-1,-1
9910354066,43.4205989111,0,9910354385,658.76766077,496.88233197,606.790107747,534.948146195,632.7788842585,515.9152390825,683.4205989111,512.0,28.919046416750785,50.792837684347695,79.99280961335404,0.000315733678421996,0.0004066488121304022,0.0005039522093486561,-1,0,-1,0,-1,0,-1,-1,-1
9910369088,51.5489452105,0,9910370384,659.843189206,500.043389305,605.946122317,531.043606617,632.8946557615,515.543497961,691.5489452105,512.0,33.88532872983051,58.76122912743311,87.69550866674406,0.00020870170336770836,2.433598266732384e-05,0.00024968523643241415,-1,0,-1,0,-1,0,-1,-1,-1
9910384109,58.0217176138,0,9910386383,657.04608167,505.098755458,604.66781577,534.614624608,630.85694872,519.856690033,698.0217176138,512.0,41.55273657928337,67.62273108084443,96.05400686917027,0.0003611218980658445,0.00029816313034532275,0.00023707227577055254,-1,0,-1,0,-1,0,-1,-1,-1
9910402102,65.3473614197,0,9910402382,661.214251718,507.460752445,607.786023646,534.6019807719999,634.5001376820001,521.0313666085,705.3473614197001,512.0,44.36593445773305,71.42054812276963,100.14521537752991,0.0002994496297151523,0.0002392576623964988,0.00019490177575252606,-1,0,-1,0,-1,0,-1,-1,-1
9910417175,72.6197446907,0,9910418381,665.098177999,503.346226605,610.349649292,535.7841355859999,637.7239136455,519.5651810955,712.6197446907,512.0,48.303075417676105,75.27693852009959,104.99932151415283,0.0003536539644114541,0.00022135943067332612,0.00017645226380403603,-1,0,-1,0,-1,0,-1,-1,-1
9910435520,79.9224822585,0,9910438380,668.998905755,497.185947886,616.2492658069999,538.443324706,642.624085781,517.814636296,719.9224822584999,512.0,53.034581019784795,77.51678588052746,106.99245408395176,0.00036458890476825993,0.00026018648055325505,0.00032357746286733,-1,0,-1,0,-1,0,-1,-1,-1
9910453126,87.2263440537,0,9910454379,668.335728263,491.668802559,621.089482986,541.846983657,644.7126056245,516.757893108,727.2263440537,512.0,62.301382148334085,82.6507990063592,110.25368796881799,0.0003473254796934729,0.00014629948673906026,0.00036984463365717467,-1,0,-1,0,-1,0,-1,-1,-1
9910468167,95.5664677872,0,9910470378,669.628167725,491.780551403,618.595047304,547.524414367,644.1116075145001,519.6524828849999,735.5664677872,512.0,68.96872854170543,91.77446247080009,122.24687000482224,8.108391553418668e-05,0.00018478176833654949,0.0003876019836451987,-1,0,-1,0,-1,0,-1,-1,-1
9910486149,101.827462756,0,9910486379,668.289358065,493.46298473699994,619.140109918,549.4907093209999,643.7147339915,521.4768470289999,741.827462756,512.0,75.83847161174322,98.56935718177034,128.2877228412276,0.00013437377047520517,0.00011668228492257839,0.00012751973992341674,-1,0,-1,0,-1,0,-1,-1,-1
9910501202,109.161678848,0,9910502384,666.933378493,497.591030667,625.611599237,548.226367786,646.272488865,522.9086992265,749.161678848,512.0,83.48120612755548,103.46586458427772,128.7515898731001,0.0002714806743544857,0.00018314678870414477,0.0004119862901959378,-1,0,-1,0,-1,0,-1,-1,-1
9910519228,116.430267851,0,9910522389,740.542661699,491.798616401,683.484560594,541.3332122859999,712.0136111464999,516.5659143435,756.430267851,512.0,25.700426622043018,44.65072190455153,78.62260203172808,0.003690919167259728,0.0033014942955765397,0.0029133732545103042,-1,0,-1,0,-1,0,-1,-1,-1
9910534189,123.734972817,0,9910534393,735.735877968,493.270170965,686.384642384,538.8335573759999,711.060260176,516.0518641704999,763.734972817,512.0,33.686136733731026,52.83032230706243,81.87254374663925,0.0004187763590055932,9.022902805014107e-05,0.00031894989856563483,-1,0,-1,0,-1,0,-1,-1,-1
9910552201,131.034899816,0,9910554399,741.390188062,493.266462941,700.3871416889999,531.0681518619999,720.8886648754999,512.1673074015,771.034899816,512.0,35.06785345182499,50.1465140411019,73.17581665962737,0.0002826307762589759,0.0005282526336425485,0.0008003401712244992,-1,0,-1,0,-1,0,-1,-1,-1
9910567214,138.717487651,0,9910570403,742.691493783,492.50239916199996,705.5213036680001,542.211926696,724.1063987255002,517.357162929,778.717487651,512.0,40.96374827350585,54.8732195909508,79.18612166508498,9.429118525086269e-05,0.00038155609796658267,0.0007666589786580317,-1,0,-1,0,-1,0,-1,-1,-1
9910585220,145.633067422,0,9910586408,747.273828544,489.54642267199995,710.696106061,544.3536110030001,728.9849673025,516.9500168375,785.6330674220001,512.0,44.44765845490577,56.86395970947188,81.62293993083968,0.00034070820564158227,0.00030587494536788,0.0003499207348470265,-1,0,-1,0,-1,0,-1,-1,-1
9910603277,153.273637048,0,9910606414,754.805720398,488.909097467,716.0975824210001,547.371736374,735.4516514095001,518.1404169205,793.273637048,512.0,44.86613858111533,58.14711293896241,84.89583701160747,0.00037782705167420686,0.00032866824585253565,0.0003092816957846167,-1,0,-1,0,-1,0,-1,-1,-1
9910618297,160.234326653,0,9910618417,758.983338621,488.012779902,722.888751746,544.7975466830001,740.9360451835,516.4051632925,800.2343266529999,512.0,47.71824327912852,59.46168219004256,84.01200524995163,0.00035596850161750054,0.0004792437733896307,0.0006050715639265781,-1,0,-1,0,-1,0,-1,-1,-1
9910636256,167.532848316,0,9910638423,769.817169569,486.411253575,733.32265165,544.1296559259999,751.5699106095,515.2704547505,807.532848316,512.0,45.57692801132898,56.05841837776617,80.86697768019738,0.00054741403409153,0.0005345513732228903,0.0005226059398948386,-1,0,-1,0,-1,0,-1,-1,-1
9910651299,174.847390324,0,9910654428,829.328592607,482.817502465,859.3484825830001,551.047140247,844.3385375950002,516.932321356,814.847390324,512.0,32.577958529371436,29.90076188525426,59.20326320155786,0.0037250754932340075,0.0057971578391145685,0.007886006653601682,1,0,1,0,1,0,1,1,1
9910669276,182.156030137,0,9910670433,912.85534321,479.25912698199994,897.916721132,546.381219534,905.386032171,512.820173258,822.156030137,512.0,96.42784949326035,83.23404305182333,83.19705858192933,0.00522352468205246,0.0038229200001470773,0.0024273321444924327,1,0,1,0,1,0,1,1,1
9910687348,189.429959221,0,9910690433,912.460574252,476.27298352400004,906.120041733,539.410083688,909.2903079925,507.841533606,829.429959221,512.0,90.39083326699948,79.96854474514114,81.44127604280604,0.00015060623561091358,0.00031634720828077254,0.0005382638847864893,1,0,1,0,1,0,1,1,1
9910702288,197.094137728,0,9910702432,921.705005898,478.111562094,913.068224139,534.591875663,917.3866150185,506.35171887850004,837.094137728,512.0,91.14507795920719,80.49090003890478,79.26193696824821,0.0007855230746425316,0.000686076970442262,0.0007046683824254049,1,0,1,0,1,0,1,1,1
9910717326,204.028407884,0,9910718431,928.544073288,478.09272106099996,920.746652265,535.476903049,924.6453627765,506.784812055,844.028407884,512.0,91.0637208976662,80.78546652363312,80.23000684080104,0.0004274700507938267,0.00045450693990976984,0.0004831092346706795,1,0,1,0,1,0,1,1,1
9910735368,211.331988622,0,9910738429,936.726871815,481.662338835,926.51073091,533.6755746819999,931.6188013625,507.6689567585,851.331988622,512.0,90.62372625592292,80.40354616301353,78.24112620483214,0.0004464199403303358,0.00035149836828735656,0.0003019796412137521,1,0,1,0,1,0,1,1,1
9910753328,218.632618263,0,9910754428,941.772295993,486.679959524,931.603193974,532.3293738880001,936.6877449835,509.5046667060001,858.632618263,512.0,86.9097834697253,78.09500301300623,75.74951064048447,0.0004447574488680506,0.00033696516527239543,0.0003292326847473229,1,0,1,0,1,0,1,1,1
9910768341,227.098374985,0,9910770427,947.747662214,489.96303495,937.939273345,532.829920115,942.8434677794999,511.39647753250006,867.098374985,512.0,83.60583328429094,75.74749713235532,73.83981617290993,0.0004261445833761892,0.0004025167689364582,0.00039726358117935857,1,0,1,0,1,0,1,1,1
9910786512,233.237390705,0,9910790426,895.765614628,484.447731948,877.638312956,516.359597674,886.701963792,500.403664811,873.237390705,512.0,35.59000348319856,17.769910473348013,6.194691964778674,0.002613821490708756,0.002860523421113499,0.003125647181860419,1,0,1,0,1,0,1,1,1
9910801356,240.578773799,0,9910802425,882.714846385,479.53753512300005,861.0435165380001,513.488736529,871.8791814615001,496.51313582600005,880.578773799,512.0,32.53266715138978,17.763047846093585,19.59190171234601,0.0011620892167731763,0.0012771774395517973,0.0014035579523744035,1,0,-1,0,-1,0,1,-1,-1
9910819431,247.83738518,0,9910822423,875.095762621,474.43724428300004,854.203205252,515.471362911,864.6494839365,494.95430359700003,887.83738518,512.0,39.66496643753815,28.779064090785717,33.81284400769837,0.00045847633324547086,0.0003698291009344032,0.0003561278264716868,-1,0,-1,0,-1,0,-1,-1,-1
