t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
3870764308.0,5.89464700101,-5.89262512306,3870766030,648.240427069,503.60596044,671.866163467,518.5233370669999
3870780323,10.6921174654,-10.6800653883,3870782033,645.216683526,499.95648676900004,671.083994103,520.635680446
3870795335,16.8765728498,-16.8292976543,3870798039,647.261821379,497.621179159,671.530782861,523.26462749
3870813345,22.5424836187,-22.4301870638,3870814044,646.242290476,496.121638115,671.4749369159999,527.50960877
3870828352,28.8162982851,-28.5828207855,3870830050,644.527376167,495.676458333,669.659451687,530.667312078
3870846370,34.509942401,-34.1109962296,3870850057,639.394316586,495.13352815699994,667.216546186,529.831433772
3870861375,41.3301225109,-40.649826807,3870862062,641.482943461,493.417706674,669.434937696,526.491244762
3870879390,46.6669074302,-45.6939904241,3870882069,645.879976791,492.202300114,674.930402293,512.223065691
3870894399,53.146687818,-51.7223372549,3870898075,648.812494392,494.59721008599996,675.941968924,505.246581864
3870912407,59.0733610816,-57.1348550774,3870914080,644.872821822,495.150825454,674.038481994,507.899587069
3870927429,65.6881620852,-63.0517185039,3870930086,642.827596247,494.35672725,670.99495574,513.249419836
3870945430,71.8030093262,-68.396811256,3870946092,640.227619191,493.682148611,670.186745363,516.41337629
3870963443,78.7571989139,-74.3212529484,3870966093,642.291482237,493.818348375,672.531852239,514.903472348
3870978457,84.9374446972,-79.441712273,3870982096,678.735108111,505.121855336,699.850719437,531.201294429
3870996465,92.0051658457,-85.1235281145,3870998108,722.977718531,591.29348354,734.395860754,585.010744399
3871011478,98.462699251,-90.1470839927,3871014120,726.550049197,610.50133369,748.652046675,594.724700899
3871029488,105.74845083,-95.6171176764,3871030132,730.226528368,624.171495824,754.136704718,605.8190768119999
3871047509,112.530017971,-100.51588716,3871050146,731.456710068,629.067962123,760.0406380060001,616.921995754
3871062510,121.246816948,-106.534377007,3871066158,735.097924243,627.9469769330001,761.6884662210001,624.2414050130001
3871080518,127.147368774,-110.428306264,3871082170,743.634270135,618.76384984,767.85562282,626.372229424
3871095537,135.057487104,-115.417842282,3871098181,756.625716721,614.489144302,776.473669892,621.807888066
3871113545,142.41007223,-119.817159952,3871114193,763.272608708,624.428095559,782.3611679119999,614.640044044
3871128552,150.630542398,-124.46217276,3871130205,765.802500201,634.661611776,789.8911707289999,612.4346655090001
3871146570,158.544538734,-128.660215477,3871150217,772.5398955,652.45252292,799.00218112,626.344125491
3871161573,167.757512272,-133.208322662,3871162218,776.614271482,659.4380803180001,803.9567515680001,643.398388725
3871179596,174.916302812,-136.490371102,3871182221,785.219306578,662.166982665,818.068445699,650.3852197680001
3871194596,184.639571967,-140.595151633,3871198210,796.643372164,659.3119503409999,831.1124161280001,657.305598183
3871212608,192.294638675,-143.540725021,3871214199,814.128996449,660.650685766,844.0069131910001,662.047548591
3871227620,201.630997927,-146.791942384,3871230189,824.546489291,663.765623236,850.183235622,666.236562106
3871248629,210.353486437,-149.49011959,3871250175,835.618324454,666.608899288,858.7035259610001,675.892625151
3871260640,221.105353726,-152.363891983,3871262168,840.652395176,667.030835282,861.64480125,680.218622627
3871281653,229.130418696,-154.182071043,3871282154,853.086487025,672.3737600569999,863.6866072810001,697.64539636
3871296664,240.088742199,-156.21056811,3871298144,859.404049954,677.2638785,867.15842162,705.720759403
3871311680,248.574797849,-157.417856879,3871314133,865.259341323,682.471870521,871.5953204089999,710.3387298660001
3871329685,258.995038589,-158.460539824,3871330123,869.545922812,683.323266045,878.014489763,714.728093735
3871347703,268.630923414,-158.986298234,3871350111,876.518695501,687.2507754019999,894.158189673,717.2189659339999
3871362711,279.761775311,-159.057401477,3871366109,889.176373189,688.0630042639999,910.0365175210001,713.714540448
3871380716,289.045459217,-158.665210198,3871382107,897.261069114,691.191429456,916.4270445239999,709.189281463
3871395748,300.19733517,-157.632350262,3871398105,903.955973526,696.56160497,921.6533747110001,703.86717538
3871413746,309.730230262,-156.244053473,3871414103,907.85598696,702.8650107000001,930.054888866,700.640125708
3871428751,320.737480638,-154.032353354,3871430101,919.333287871,708.101847452,944.001380956,694.190026921
3871446770,330.44622692,-151.509043757,3871450098,953.893765687,702.5321973639999,972.140391122,687.4094165339999
3871461769,340.687456098,-148.225341111,3871462097,963.233236896,696.6862542839999,982.57220103,686.566553202
3871479790,350.750615095,-144.327021773,3871482094,984.029798317,687.234817646,1002.59306144,688.1473632960001
3871494798,361.140140247,-139.536003347,3871498092,994.036853264,689.5340284360001,1013.29441754,684.152926902
3871512806,370.419340678,-134.525565025,3871514090,999.651136529,689.663011977,1021.89718036,676.724590118
3871527821,380.437558782,-128.238089158,3871530088,1004.88891578,687.621085438,1028.06857073,671.9330994119999
3871548828,388.998267018,-122.034975403,3871550085,1016.88288572,679.677719574,1041.1211411,667.938802221
3871560837,399.017371512,-113.620300189,3871562085,1022.18773218,680.147223393,1051.47594034,665.317717394
3871581854,405.79830668,-107.07587602,3871582085,1030.14085486,681.096379454,1059.20425021,659.452013452
3871593859,414.59178803,-97.3065167287,3871594084,1038.58274125,681.5300564219999,1063.12278948,656.681541068
3871611872,420.588059977,-89.5909751962,3871614079,1042.65829477,678.129288053,1067.39736522,657.7815587059999
3871629883,427.343633657,-79.5198129332,3871630074,1051.60071496,643.599704162,1082.1132828,638.7267556209999
3871649883,432.797837004,-69.9101152413,3871650069,1058.62293857,611.440995483,1089.07258702,610.548861704
3871661904,438.267644905,-58.2451392897,3871662066,1062.01966313,608.968912819,1094.09616303,604.028688964
3871679918,441.950872308,-48.5265545136,3871682060,1067.69249976,603.090170273,1106.23193373,591.151390263
3871694928,445.564476376,-36.2277989789,3871698056,1077.24928724,594.264738431,1114.61455897,578.18284512
3871712947,447.767331736,-25.7912107511,3871714052,1084.09995762,585.607667497,1114.51441264,566.7019992769999
3871727945,449.382967776,-13.5925411563,3871730047,1084.79922617,575.707105546,1110.46630877,558.850476081
3871745968,449.981335887,-2.36620189506,3871746043,1087.24138468,565.37748237,1112.49696577,550.8427634669999
3871760990,449.664655289,10.0249335638,3871762041,1093.33994556,549.629088446,1125.34998382,545.036144719
3871778990,448.510124891,21.0928356178,3871782038,1100.0607338,536.4918002640001,1133.27024035,540.84860706
3871793991,446.288844642,33.1753170833,3871794036,1102.34897729,526.409778676,1133.58569895,534.678532645
3871812011,443.41474031,43.9939410571,3871814034,1087.77542022,481.01666067900004,1120.43131748,478.785140969
3871827017,439.362728104,55.5571001929,3871830033,1074.31533093,473.110239515,1116.38487073,466.04191767699996
3871848025,434.887601093,65.7477945199,3871850031,1068.27011,458.82425481,1123.13586939,450.551525755
3871863043,428.345279197,77.8702418243,3871866029,1066.41861309,442.241627792,1126.06787949,443.460867274
3871878053,423.268287842,85.7951442544,3871882027,1067.55502324,422.39813248300004,1120.69618991,437.311008958
3871896059,416.081085704,95.48040861,3871898026,1069.32497486,414.747777241,1113.69329641,435.162370002
3871911078,408.982775251,103.722381065,3871914024,1063.8989908,412.149808782,1103.33672409,428.21299187
3871929080,400.597851997,112.162076882,3871930023,1056.38085597,411.283122718,1099.91028982,416.712128295
3871947096,392.472124293,119.270020333,3871950021,1045.92115786,401.143823024,1091.31908429,405.72868054199995
3871962102,382.387986261,126.896597149,3871966020,1040.24408798,389.587813153,1080.06585603,404.334724913
3871980117,374.262192188,132.228214392,3871982018,1030.94903756,382.582699515,1072.04522244,400.81038566800004
3871995132,363.52115055,138.319467471,3871998017,1002.197993,378.346543439,1052.57973966,396.90349509
3872013136,354.789953159,142.56119,3872014017,992.745411486,373.926198595,1037.72627926,388.35114434699994
3872028151,344.284046925,146.911522171,3872030016,980.745464836,365.545298903,1027.48746691,377.68787923
3872049162,334.565677557,150.267530821,3872050016,969.734831425,354.560250339,1004.73830014,369.04404080800003
3872061172,322.233278459,153.679445396,3872062015,956.531668882,352.00475361400004,995.697479626,367.537396154
3872079191,313.937508082,155.47752956,3872082015,938.990888477,348.822893286,988.5639686339999,362.058839531
3872094194,303.096235615,157.260465018,3872098014,922.012385161,344.722219536,974.356332391,355.85440504900004
3872112203,293.212755755,158.352159644,3872114014,912.014748377,339.342714345,956.931968633,355.71967606
3872127213,282.439142044,158.987010008,3872130013,895.975049399,335.213865161,946.5850015560001,355.07414477599997
3872148225,272.687434004,159.079523742,3872150013,881.097443994,332.695154423,932.479289523,354.953803265
3872160234,261.216012449,158.61938625,3872162013,875.070630971,333.937282166,925.109624299,355.796220935
3872181246,252.597419578,157.878188784,3872182014,864.865043069,333.735265953,915.146467739,358.08011105199995
3872196258,241.513665335,156.435562645,3872198014,857.411862521,339.003082188,908.5887947680001,361.457362349
3872211270,233.021698276,154.962640261,3872214019,849.597149915,345.588943045,897.521056526,366.656154264
3872229279,223.037574357,152.827253371,3872230025,841.433080966,353.077178064,888.2134523110001,372.80904943900003
3872247293,214.094186843,150.546662332,3872250033,833.062592161,356.15020385,879.8518938110001,372.577091433
3872262304,204.13575998,147.600324829,3872266039,825.843416235,351.911868406,880.667020758,364.953829
3872280313,195.168158923,144.581342296,3872282045,819.585151436,347.115085191,881.007397413,358.90254771300005
3872295325,186.43434431,141.308378407,3872298051,812.730757646,346.15449119699997,874.831165599,357.64553363699997
3872313333,177.984792476,137.829678781,3872314057,807.56995244,345.015491301,850.711577004,362.806627781
3872328345,169.451219224,134.004730495,3872330063,802.0060845,344.938819391,834.4733742760001,372.330460432
3872346360,161.614862392,130.216459537,3872350070,789.803617875,353.430869673,820.200683792,380.799305159
3872361366,153.482536081,126.006025886,3872362075,781.568596274,359.91875513,816.787520527,381.440875942
3872379382,145.548988181,121.62496877,3872382082,769.470958312,366.19232237,810.536216344,374.97856475599997
3872394389,137.441062187,116.869268237,3872398088,763.389925105,365.337022594,806.731496191,373.691726979
3872412400,130.179959982,112.372526767,3872414093,756.132908935,373.1442832,798.36076719,382.783978223
3872427422,122.3949298,107.3035006,3872430096,747.264753353,396.207976869,781.198085695,418.618263188
3872449420,115.432244381,102.55471699,3872450100,737.292047005,408.624449089,770.7749486710001,440.84819134599996
3872461441,107.186929255,96.6718814053,3872462103,732.797573247,415.175430801,765.068430098,446.620070506
3872479456,101.26912177,92.2792149459,3872482107,725.140030784,421.951555475,757.447387952,455.75597952
3872494467,93.4102723157,86.2304195178,3872498110,719.189314056,427.181264273,749.6795330489999,465.26281367900003
3872512471,87.6131380071,81.6149151536,3872514113,712.507664998,432.94694142099996,743.763469914,467.765281054
