t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
2433124321.0,11.2355278555,-11.2215456783,2433125418,646.571791082,503.141815131,641.1462873,505.235211845
2433142337,17.4172945215,-17.365342264,2433145417,644.416884168,506.357218129,640.387138462,503.359088904
2433157342,23.0700271743,-22.949702936,2433157416,644.215944851,503.556564924,639.61663747,501.799886887
2433175354,29.3230756637,-29.0771667167,2433177414,643.720558049,500.263189876,641.399965225,500.719919616
2433193366,35.0471560547,-34.6295101032,2433193413,645.041968956,499.856400131,642.085501603,499.506313324
2433208378,41.3968060295,-40.7132652028,2433209412,644.394437865,499.666236024,642.421409225,500.517830845
2433226393,47.2116830205,-46.2050080266,2433229414,644.062160847,502.713022872,644.825938274,505.578027406
2433241398,53.6730505366,-52.2070811813,2433241416,644.184049849,502.221237112,646.040613109,505.039084053
2433259410,59.6299276321,-57.6378700058,2433261418,645.172161929,504.038769005,647.774371748,505.629738183
2433274424,66.2445625579,-63.5431440445,2433277421,646.953806928,504.764184036,649.303344342,505.489285356
2433292432,72.3722001991,-68.8880030441,2433293423,647.764355907,505.153811577,649.79669327,506.027618348
2433307443,79.1969057304,-74.6901319822,2433309425,650.850758632,503.435350024,649.178881161,505.140704345
2433325458,85.4996014094,-79.9005146859,2433329427,674.724814699,512.272531959,668.933804119,512.274762553
2433340463,92.5516066564,-85.5548990995,2433341429,711.925802969,567.022627996,702.739267672,554.369486342
2433358490,99.0982216166,-90.6326465004,2433361432,721.782751042,574.419163084,715.323703839,570.450166957
2433373486,106.683793394,-96.3039109384,2433377434,727.876926513,579.543244963,720.587399023,579.002899929
2433391498,113.159980832,-100.961392005,2433393436,732.002987923,581.8297366,723.150181079,583.953014181
2433406516,120.758616674,-106.205658846,2433409438,736.169642072,578.450580956,725.911582953,586.341135713
2433424528,127.822497562,-110.864499148,2433425442,738.813537719,582.584964243,729.278594959,587.107998688
2433442536,135.722365284,-115.82513721,2433445447,741.028036433,585.567604083,734.708998462,589.996895796
2433457541,143.087141445,-120.210671897,2433461452,743.854842409,587.714526089,738.275983426,593.439576699
2433475551,151.33256727,-124.845433837,2433477457,748.129145334,590.784960894,742.852738547,598.395563644
2433490574,159.026744323,-128.907310986,2433493462,806.864942524,628.539842901,788.638003889,624.291768085
2433508583,167.657478397,-133.160899328,2433509466,812.91717022,640.956016916,794.40316601,639.050424469
2433526596,175.71022576,-136.840779019,2433529472,815.307451941,649.399213439,803.661379332,645.646187771
2433541597,184.68891687,-140.614946086,2433545477,816.023975971,651.869640901,810.591683367,648.715800388
2433559609,193.459551236,-143.966868871,2433561482,820.240587942,656.173926474,817.465866344,652.646559968
2433574637,202.439251147,-147.055750429,2433577487,826.382346166,656.832111435,821.140056419,654.772273037
2433594613,211.160407183,-149.723143412,2433597493,834.066103192,660.882626441,826.120085896,657.703445708
2433607642,220.928639007,-152.320705705,2433609496,837.471412404,660.685054629,832.620242055,656.289408193
2433625653,230.010156049,-154.364328399,2433629496,842.404811349,667.273802372,838.613746572,657.713469182
2433640664,240.103706209,-156.212977463,2433641496,846.520352373,671.532298214,845.185225643,660.259337665
2433658689,249.491627044,-157.529139095,2433661496,857.930852837,674.18498806,852.69188432,666.098948717
2433673684,260.510324253,-158.571346693,2433677496,864.302173253,673.610955678,862.261138604,669.583201653
2433691696,269.526626662,-159.013465809,2433693497,877.251734476,670.905340526,868.202817689,670.211094622
2433706720,280.172170271,-159.048837629,2433709497,882.318063256,672.105337446,877.254091227,672.116434152
2433724737,290.006295138,-158.60065043,2433725497,893.861160329,672.492143436,883.887709994,674.946106144
2433739733,300.785378629,-157.560418756,2433741497,903.423358919,671.752423338,892.488280384,674.409660997
2433757743,310.657780502,-156.083296892,2433761497,919.921908728,669.536542894,904.448845555,670.929206669
2433775754,321.590258717,-153.832725485,2433777498,947.867375935,671.558914909,955.449219274,667.590521228
2433790773,331.32446297,-151.253109624,2433793498,967.189811768,670.634111797,969.42610655,667.123217221
2433808779,342.037094802,-147.742420265,2433809498,978.794747066,670.978782433,974.453217313,667.066986816
