t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
8294202866.0,5.8901414968,-5.88812424992,8294203065,628.536287129,504.397385001,633.56072973,522.598716471
8294223885,11.524960678,-11.509871329,8294227059,629.60106249,503.303683116,640.262339495,512.808877677
8294235885,18.5330445695,-18.4704917121,8294239056,632.213262766,501.084874257,641.156234802,508.817284442
8294256905,23.3668169344,-23.2418139829,8294259054,633.900072774,493.049517915,639.676469413,511.900456002
8294268911,30.3667685014,-30.0939011771,8294271053,633.90518838,490.104276651,638.05637635,517.771418907
8294286926,35.377642735,-34.9482126789,8294287051,633.579342404,488.697411852,632.772496536,524.972301794
8294301930,41.4156429927,-40.7311836529,8294303050,632.637242022,492.782286189,629.100832503,532.486686482
8294319951,47.5247738311,-46.498359638,8294323048,633.852709959,498.34936704,627.673608018,537.042076125
8294334955,53.7267281196,-52.2564713068,8294335047,634.915873074,502.571049929,628.819148407,538.866005376
8294355976,59.9531642064,-57.9295785589,8294359045,640.994035939,508.115799886,630.167378247,536.479240686
8294370978,66.9897023052,-64.1997033891,8294371044,641.286413536,512.902018236,631.890315464,533.071959317
8294385989,72.6996713448,-69.1700993933,8294387042,638.918159817,517.412448873,632.579587918,530.866381866
8294404007,79.2331656284,-74.720520265,8294407039,635.136836642,523.012330415,634.475632388,528.870549981
8294419010,85.8417624892,-80.1791926674,8294419036,634.363909802,525.622158106,638.701158315,527.074170329
8294437024,92.5704123731,-85.5697242217,8294439031,710.796009334,535.191254256,712.642916036,541.974421529
8294452040,99.4264909439,-90.8828304503,8294455029,694.089729685,570.062959845,715.625637108,587.587064121
8294470041,106.409895385,-96.1031629388,8294471027,709.748685003,579.714176709,722.977290878,584.626261531
8294485056,113.526241227,-101.219656942,8294487025,724.499928785,582.879603342,724.968535047,590.090856561
8294503065,120.794446598,-106.22981797,8294507023,730.221145213,587.234036802,730.525653692,590.327394142
8294521078,128.194767747,-111.104195604,8294523021,735.801834939,586.7914979,735.15688821,588.005455326
8294536093,135.756333889,-115.845895398,8294539020,735.393358793,587.03016458,742.37613707,588.409407398
8294557106,143.480023202,-120.43811571,8294559018,744.23336705,584.309651072,747.131018424,593.574570042
8294569109,152.863643024,-125.67396951,8294571016,746.622234588,585.530396266,755.803709136,594.298641928
8294587126,159.434153166,-129.115299852,8294591014,758.898860725,588.225770708,763.901111569,598.951137887
8294602131,167.715201662,-133.188269606,8294603014,765.934707143,589.89598941,770.385879434,600.292129991
8294620151,176.110088054,-137.016236779,8294623015,775.318556912,601.146286938,776.532225792,605.357300436
8294635153,184.721873066,-140.628160461,8294639015,808.153284554,614.123015714,821.794902923,637.100644234
8294656171,193.505510318,-143.983561724,8294659017,827.050129686,624.396885039,832.853681974,637.141388476
8294668181,203.646683521,-147.444604991,8294671018,829.417573142,632.834765474,836.830376095,658.395173806
8294686187,211.642704626,-149.861079485,8294687019,841.973738598,637.557541464,841.644416995,659.84141911
8294704202,220.967227779,-152.330147751,8294707021,849.68738572,643.841914195,848.744261363,665.509097334
8294719213,230.475749283,-154.459419316,8294723022,858.079836434,644.705218766,853.084889244,673.764110763
8294737222,240.140825478,-156.218949768,8294739024,868.125741698,645.119573934,863.946496937,678.940765954
8294752235,249.962860528,-157.58487617,8294755025,880.655265205,647.153298167,868.596856574,681.643484004
8294770238,259.930944905,-158.530211191,8294771026,889.303542588,653.668916905,889.62333086,682.448284551
8294785258,270.028147788,-159.027051661,8294787028,906.622779216,654.132952486,898.265546339,683.41887248
8294803264,280.287650137,-159.046282887,8294807028,917.811779895,663.111700015,912.628193641,681.749035809
8294818276,290.49426136,-158.566120789,8294819025,934.718192701,665.23188125,924.395195525,674.919266975
8294836292,300.828396676,-157.555086838,8294839021,947.467693579,671.260984415,934.203460163,675.983150171
8294854299,311.18686156,-155.989524186,8294855016,957.296524947,671.61561604,944.407160296,682.271506496
8294869307,323.012003742,-153.49063066,8294871011,964.444889024,672.630152415,960.463196464,675.743896994
8294887328,331.89036805,-151.085699309,8294891005,978.06734789,671.362404828,971.693317197,670.936466558
8294902331,342.116113727,-147.713772576,8294903002,981.906662456,668.891619192,979.245123729,670.776713363
8294920346,352.165900993,-143.721908846,8294922996,1001.49199468,666.927387603,988.196990146,672.732855066
8294935354,362.078574525,-139.062031871,8294938991,1012.66626282,667.83574357,1001.30471218,667.765831233
8294956373,371.744166568,-133.748965378,8294958985,1018.56885851,666.927144319,1015.78565534,661.763878891
8294968378,383.004025961,-126.464391902,8294970981,1020.55981372,665.191700207,1023.29141377,658.32654589
8294986389,390.149726725,-121.135337567,8294986976,1027.32004589,660.098305815,1030.81926577,650.664175966
8295004414,398.787812769,-113.828907646,8295006970,1038.17212195,626.061627681,1042.38326912,621.095727609
8295019421,406.94683583,-105.88860929,8295022970,1054.14033639,616.561149599,1052.5911171,610.706604534
