t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
4238102994.0,5.89229145756,-5.89027200168,4238103949,624.210676072,486.72929751,628.663566932,505.498201736
4238120971,11.3020909563,-11.2878591135,4238123955,622.987463873,484.633971731,624.7111544669999,504.431097401
4238135987,17.5265265826,-17.473593696,4238139960,621.622994483,484.50410392,626.624762133,506.39426946
4238154006,23.1295176608,-23.008265039,4238155964,620.355943084,490.59211965699996,630.722273925,499.427460524
4238172021,29.5195973371,-29.2687528206,4238175970,621.980726709,490.72535734800005,628.575907197,502.24735135599997
4238187035,35.1046267386,-34.6849469762,4238187973,620.804469842,487.836157055,631.7951788290001,506.092541966
4238205054,41.4281609955,-40.7430908187,4238207979,619.414869037,488.64856532,628.4654515880001,506.10555676900003
4238220073,47.2689079033,-46.2586435826,4238223983,623.048237736,486.753452312,629.079201346,504.285727639
4238238085,53.7179737212,-52.2484167073,4238239988,621.769629412,487.516185395,630.508158186,516.703496575
4238256102,59.6950993692,-57.6967102958,4238259994,620.729332677,491.075083928,627.169701429,511.74442090699995
4238271112,66.2969657029,-63.589376326,4238271997,622.001273212,494.93340598199995,626.896441537,518.709737808
4238289140,72.432771306,-68.9402089089,4238291998,622.068891849,496.756114822,624.5236720940001,518.761889775
4238304149,79.2426729591,-74.728487281,4238307999,624.994574445,503.456841846,629.838202381,525.510229441
4238322167,85.5655956511,-79.9542985878,4238323998,664.628194067,571.3679885419999,675.103009682,547.698925431
4238337180,92.3168223491,-85.3696967022,4238339996,678.734911281,565.355934607,678.6188383680001,570.783898433
4238355200,99.1450630587,-90.6683718763,4238355995,684.49196519,567.3713518659999,683.878441382,584.413404687
4238370208,106.430171689,-96.1180344662,4238371993,685.149234689,570.379646002,683.990631183,592.97018252
4238388226,113.222430575,-101.005466931,4238391991,686.781338192,573.65718042,686.382758457,597.114684291
4238403247,120.813175282,-106.242444066,4238403990,688.093422979,578.95842122,691.57951867,597.735072311
4238421260,127.883353799,-110.903723132,4238423988,693.074418176,586.059798214,695.512881549,602.1580082830001
4238436275,136.232594304,-116.136420681,4238439987,695.961564076,600.098792613,699.1437942919999,612.12908195
4238454299,143.167686042,-120.257353889,4238455985,704.566744875,602.603089867,703.517961008,614.018851546
4238469310,151.613534328,-124.998231623,4238471984,772.273057885,637.9726389159999,772.020614785,633.445320525
4238487320,159.103534576,-128.946568214,4238487994,770.704781236,668.002596946,779.3656496660001,648.651039846
4238505342,167.727326918,-133.194017141,4238508006,778.084133481,669.463058437,791.4417692019999,653.324916907
4238520357,175.772288136,-136.868056791,4238524010,783.611108338,664.156350868,794.329717334,654.546357447
4238538365,184.381648329,-140.491516462,4238540011,788.978359005,662.269845089,800.8026544060001,655.544866298
4238553392,193.138787404,-143.850110788,4238556012,793.119772302,666.612207972,802.936632055,656.405983271
4238571405,202.508194475,-147.078122772,4238572013,794.863768604,668.5932385169999,813.44160432,661.956248065
4238589429,211.258218695,-149.751198511,4238592014,800.011551982,668.732291619,818.8657624389999,659.607913035
4238604439,221.027326777,-152.344840136,4238608015,811.428785225,669.780150496,819.721235071,667.285803781
4238622451,230.068570412,-154.376310646,4238624016,807.521447566,670.480660463,824.3867886730001,670.497897475
4238637474,240.190156625,-156.2268775,4238640017,821.68481173,674.352152326,832.550588518,674.2867834169999
4238655491,249.991484695,-157.588229853,4238656018,829.420882115,676.814806076,840.31250919,676.433285696
4238670497,259.992261102,-158.534636828,4238672019,882.28017903,681.303005314,875.907656175,681.451096523
4238688519,269.606039837,-159.015694889,4238692016,918.55673071,689.9070524739999,919.0357848860001,687.541922257
4238703528,280.244648147,-159.047241657,4238704015,918.822479077,696.3717174569999,927.758752283,688.882249015
4238721554,290.06989664,-158.596216446,4238724016,927.671936131,698.142249935,935.7178660889999,692.247808697
4238736565,300.85761834,-157.551459494,4238740021,936.610107009,694.982671539,941.357921443,689.82018871
4238754580,310.748477367,-156.067329349,4238756027,938.604513374,691.9822852110001,947.602858488,692.8045717660001
4238769599,321.566484135,-153.838347279,4238772033,945.757807358,691.755053683,951.761151877,689.507194437
4238787614,331.423859725,-151.223847226,4238788038,953.39842002,692.233415067,963.7377269489999,690.2011123269999
4238805636,342.100116786,-147.71957549,4238808045,962.914515911,693.611204142,974.3297776210001,686.7902062119999
4238820653,352.193272328,-143.710062826,4238824051,973.175821789,691.1585160430001,981.6895938810001,690.058623957
4238838656,361.696950855,-139.255635045,4238840056,980.565552808,687.26465938,987.1311574289999,686.331737561
4238853681,371.346368062,-133.983831627,4238856062,989.863446778,682.9322420330001,995.7351306160001,684.648161438
4238871696,381.147989406,-127.754144518,4238872068,1000.34584069,678.693122859,1009.90670711,681.813963621
4238886710,389.81139153,-121.401381864,4238888069,1010.18695962,675.412932284,1014.75022492,682.761631466
4238904725,398.80041634,-113.817475083,4238908070,1021.82944354,667.616643629,1030.12167876,676.811089248
4238922743,406.581319293,-106.26910913,4238924071,1031.69601551,659.556888762,1039.29266032,667.819934833
4238937758,415.11218638,-96.6747181002,4238940074,1035.66753344,653.777777121,1049.90930349,657.171026135
4238955772,421.255263667,-88.6681593903,4238956076,1037.13642877,648.8810257590001,1054.18785683,654.464843397
4238970810,428.242613571,-78.0414629042,4238972078,1037.33330494,646.5945723359999,1055.22685807,645.0394628390001
4238988810,433.309089576,-68.9204284493,4238992081,1031.44403711,618.575692272,1046.6209312,612.611631175
4239003821,438.419169746,-57.8817790216,4239004082,1028.47923813,610.772845179,1045.4312422,604.212665676
4239021848,442.324408483,-47.4151236861,4239024085,1041.43568059,597.297764197,1049.31268558,592.634586878
4239036858,445.743868773,-35.4975761841,4239040087,1050.17499444,586.669413174,1049.23826455,582.867009266
4239054870,447.961090892,-24.65410238,4239056089,1051.08643555,575.789614678,1053.2961637,568.413562401
4239069886,449.491630702,-12.3398343942,4239072091,1052.71845255,562.545372962,1058.40133396,559.5068791580001
4239087927,449.995210048,-1.19873451962,4239088092,1057.40524428,544.779131939,1061.59826985,546.249036319
4239102934,449.590674751,11.0744051073,4239104093,1063.61872095,528.657508901,1066.42686724,531.588495815
4239120934,448.341267451,22.2502325373,4239124093,1071.28873625,510.164369036,1072.28435856,517.57566736
4239138951,446.030331161,34.2975054997,4239140093,1075.12737034,503.818250189,1072.13002685,504.612157556
4239153963,442.911629283,45.6074653551,4239156092,1077.79649969,494.39631551199994,1071.26560348,493.671098407
4239168978,438.943302759,56.6040304617,4239172091,1079.19062215,484.006319917,1068.28663546,481.66401824900004
4239187003,434.384609853,66.7788376895,4239188090,1077.57387666,468.057820351,1067.48986057,471.67232546599996
4239205033,428.607557173,77.4305414823,4239208089,1075.00704487,455.659149222,1067.34239143,458.453167455
4239220073,422.626970819,86.7254001405,4239220089,1076.50633725,449.80624927400004,1065.15027201,451.85803423699997
4239238098,415.709837633,95.9408335492,4239240087,1065.080722,436.99294758400004,1061.72441866,435.085297898
4239253059,408.218982116,104.544515601,4239256087,1059.21319975,431.76906932699995,1055.70160881,425.250321428
4239271145,399.778222553,112.923137112,4239272086,1041.43769602,422.07354505800004,1049.96065458,416.781165476
4239289097,391.623943525,119.959284922,4239292089,1036.90880922,409.96377594,1041.7670016000002,403.989368077
4239304105,382.247547516,126.994550305,4239308091,1025.22878535,401.419296412,1036.46326698,395.979337112
4239322177,373.326079056,132.800512347,4239324093,1021.23892228,396.35152769,1027.75681863,390.69319574300005
4239337143,362.931297419,138.62515364,4239340094,1012.96974347,395.036330272,1015.38535518,388.676352566
4239355206,353.833431566,142.990194356,4239356094,1009.71140727,391.637858525,1008.14826887,381.008560027
4239370209,343.100740823,147.353314789,4239372095,997.396398826,392.586479377,999.478324944,376.446779961
4239388189,333.568543212,150.577664564,4239392096,959.292890314,388.238893843,968.5439507169999,375.61839055900003
4239406206,322.804218891,153.541353726,4239408096,953.834003573,389.25676159,952.750083065,379.70442445599997
4239421228,312.061035384,155.831270668,4239424096,942.234906188,386.159604067,941.80864309,377.390325555
