t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
5499170502.0,5.89220870121,-5.89018933039,5499174125,629.082450992,516.794978957,666.455991902,482.82380322
5499188564,11.3766408929,-11.3621259257,5499190126,631.831058752,518.46042014,672.87367302,485.994827827
5499203561,17.555161872,-17.501969896,5499206127,631.56759662,514.960201885,672.975651799,486.704042576
5499221594,23.2141038427,-23.0915230649,5499222127,624.515308307,506.765533742,666.64236585,486.786965322
5499236609,29.4553966315,-29.2061715963,5499238130,622.61483246,500.042743886,663.198854496,486.747863922
5499254585,35.2020728561,-34.7789297999,5499258133,622.231605916,496.937393352,666.874913006,487.091825531
5499269638,41.5212338815,-40.8316109311,5499270135,621.636119823,496.487379518,669.991035436,487.742716089
5499287666,47.3684698605,-46.3519410048,5499290138,620.490300269,493.025678634,671.186107653,488.333657775
5499305676,53.8212846036,-52.3434556325,5499306141,621.858495264,492.507939558,669.875681482,490.340358693
5499320695,59.7816459455,-57.7748291094,5499322143,622.533273465,493.155961961,669.409741807,494.091016363
5499338671,66.118529486,-63.4319160527,5499342146,625.958255025,497.450760745,673.480906443,499.8381391
5499353682,72.5353141457,-69.0285614472,5499354148,644.173174772,509.532027766,689.704331789,512.851582104
5499371697,79.0496300059,-74.5666564121,5499374151,648.886604762,519.687717613,698.597750366,518.059867578
5499389718,85.6682528781,-80.0379298029,5499390154,652.552866841,528.994503158,702.755213348,518.334298856
5499404777,92.7192035352,-85.686972765,5499406156,651.413136859,535.587443432,701.524265533,517.046869955
5499422749,99.2517600604,-90.7497159019,5499426158,655.471838999,541.766641407,699.29729639,524.485874636
5499437803,106.537357286,-96.1966213844,5499438155,658.882580863,544.573760317,700.154146678,528.978595137
5499455822,113.335617108,-101.085309212,5499458148,663.070040783,546.625512649,702.347828559,531.344830479
5499470793,120.931829591,-106.322401766,5499474143,666.649005516,548.478259683,704.469275361,531.553402616
5499488857,127.988719717,-110.971598196,5499490137,726.282557974,553.885988154,771.213243291,563.342544193
5499503855,135.892785587,-115.929231445,5499506132,747.499672628,595.112557965,786.79185832,604.121180667
5499521889,143.285200271,-120.325412956,5499522126,746.019512708,598.717571959,794.277941595,605.40361169
5499536892,151.527452346,-124.951453809,5499538121,748.004088028,607.103851058,798.890977133,610.053694454
5499554878,159.228592731,-129.010447045,5499558114,751.070325085,612.546277359,806.695807268,612.221629798
5499569931,167.84264854,-133.248649549,5499570110,752.514947169,615.950369582,811.552334658,613.866538889
5499587940,175.892838633,-136.920994032,5499590103,760.707562086,623.112639092,817.052104258,609.577654866
5499602914,184.876802362,-140.69021953,5499606098,767.323299268,626.55735587,821.270446861,609.787651319
5499620980,193.269063217,-143.897584592,5499622093,776.095084463,632.15746602,825.387965549,612.068823957
5499638951,202.649076821,-147.123775893,5499642092,786.45192235,632.936914753,836.925458977,615.929391044
5499654009,211.403427961,-149.792772422,5499654092,794.231253074,634.260920715,844.641332298,617.939495638
5499672030,220.714988483,-152.268311999,5499674093,800.60080209,632.003664732,855.794635071,624.486689874
5499687002,230.211651434,-154.405597203,5499690094,806.698557332,632.426153074,865.244168665,629.223255406
5499705057,240.322658556,-156.248118014,5499706094,823.735557951,633.076189813,876.711839718,632.176079516
5499723035,249.69297717,-157.553075965,5499726095,835.241471315,638.690729042,887.079850385,636.466854287
