t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
3010187127.0,5.89001572756,-5.88799860985,3010189414,637.343269215,494.029509631,649.022326498,514.687646952
3010205132,11.5669813802,-11.5517265971,3010205407,640.237279039,489.17950840099996,649.5515989419999,509.85336183
3010220146,17.4743575292,-17.4218945078,3010221399,637.971428594,492.525250967,650.621266579,504.076818485
3010238158,23.4196798693,-23.2938311453,3010241390,634.694157014,497.621952739,647.248603685,506.81803682
3010256179,29.3814073302,-29.1340401408,3010257384,633.390186087,504.35686092099996,644.898964598,512.5847298140001
3010271177,36.5835344824,-36.1092639759,3010273384,630.856567991,503.66230574900004,644.521893264,512.414685278
3010291160,41.4497125469,-40.7635898952,3010293390,629.137858933,499.408341483,645.626376996,507.661738726
3010304199,48.6932851197,-47.5909973023,3010305395,627.583768421,497.66894180699995,648.4246400430001,510.41409344199997
3010322217,53.7510743412,-52.2788702461,3010325403,629.090606962,495.24067552199995,649.340990713,516.642173294
3010337218,60.007936302,-57.9789770707,3010337408,629.46269839,498.74028587099997,649.101084023,520.027501151
3010355270,66.3168366695,-63.6069050202,3010357416,634.363792375,507.630568735,648.104944232,519.769038851
3010370248,72.7403842005,-69.2051454481,3010373422,643.057504098,513.231830632,650.120955182,520.063345797
3010388263,79.2561611001,-74.739789607,3010389428,652.006390875,521.0687943940001,664.816700179,537.9170204119999
3010403264,86.7027247949,-80.878482247,3010405435,661.301533651,525.6598949940001,671.1189972430001,534.561455078
3010421276,92.6386083018,-85.6234737208,3010421441,669.892438023,531.101845645,680.4781777019999,544.026755208
3010436294,99.4816642445,-90.9248377814,3010437448,675.833998546,533.10212788,685.776986202,543.187125909
3010454324,106.447915332,-96.1310470622,3010457454,681.437507236,535.847892481,695.691112328,545.5761021330001
3010469307,113.599440305,-101.271206246,3010469455,683.170723638,536.092987549,692.5632609419999,545.9183735619999
3010487333,120.825770506,-106.250934415,3010489454,679.315070696,538.3396402459999,686.1909717369999,547.112845205
3010505330,128.244445331,-111.136137628,3010505452,674.392771686,550.814160841,681.279305214,549.65359122
3010522322,135.808514494,-115.87777336,3010525449,729.059718094,577.239132719,732.7920848289999,583.501469577
3010538364,143.530748502,-120.46743306,3010541447,739.379701868,592.025362056,748.374529995,587.4938456790001
3010553375,151.423516236,-124.894931514,3010553445,744.24804601,600.784003893,752.7118771239999,592.7939503480001
3010571376,159.506848103,-129.152336814,3010573442,757.233303222,615.751793796,762.352116031,600.1178078519999
