t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
9036880368.0,11.2602386237,-11.2461641042,9036883584,632.706002853,511.087550135,643.791720887,512.887468571
9036898406,17.1729999801,-17.1231970711,9036899579,635.054609155,513.975712482,647.417131965,515.3131943559999
9036916385,23.1022686123,-22.9814418136,9036919557,634.010488175,516.206822397,643.4416799969999,516.112529304
9036931437,29.0705206947,-28.8308601048,9036931542,636.052708892,516.0180529859999,646.9623732059999,512.221228706
9036949404,35.0706616234,-34.6521846233,9036951510,630.651130968,514.739519799,649.496739461,508.079332534
9036967429,41.1325993829,-40.4618571732,9036967484,627.945727435,514.773168071,649.210212721,515.6683084480001
9036982422,47.6992216235,-46.6617015077,9036983459,625.70629561,515.38600633,645.806200458,523.377595145
9036997440,53.4157142889,-51.9701881774,9036999433,628.04988238,513.875106642,645.970762081,522.518596475
9037015463,59.6586727532,-57.6638241065,9037019401,633.731569752,515.718179823,641.932856513,519.543451814
9037030514,65.9862198386,-63.3150937373,9037031382,635.12723552,515.949462767,645.63820356,517.1785778980001
9037048478,72.4161855207,-68.9259149654,9037051350,634.313070232,520.0431418119999,645.58198943,516.630995044
9037063541,78.92631609,-74.4632106438,9037067324,635.574016283,521.213898803,646.34604558,520.444169506
9037081489,85.5346091945,-79.9290473049,9037083299,633.524575416,522.8866157169999,642.2998677740001,522.864488893
9037099556,92.259482895,-85.3244339682,9037103271,634.248703219,523.327220659,645.559574065,521.367798978
9037114513,99.119861902,-90.649152352,9037115266,637.059796333,523.547162964,652.019485794,524.694740269
9037132603,106.078864438,-95.8601348612,9037135269,679.951681754,548.674167711,702.77620888,555.1224369519999
9037147534,113.203754776,-100.992287865,9037151285,690.965245552,556.70684696,700.6486061889999,556.173461804
9037165550,120.44255827,-105.992317008,9037167302,695.165890538,563.41330187,708.390024768,560.946130186
9037180569,127.848085314,-110.880993259,9037183318,699.316862044,565.248871162,709.626900843,557.6285329269999
9037198630,135.406406142,-115.631819617,9037199335,698.901945806,565.734847599,712.4495852919999,562.829897654
9037213576,143.124954055,-120.232590763,9037215351,701.959914998,568.726378429,714.424942947,565.400637921
9037231633,151.01320485,-124.671344318,9037235371,708.373026165,571.116777369,717.15296063,572.184348109
9037249606,159.06231163,-128.925497093,9037251388,707.836735159,572.094336712,716.97118414,571.1963243280001
9037264684,167.308258548,-132.995006382,9037267404,717.216504714,574.764140977,721.5673052989999,570.153563513
9037282623,175.712985274,-136.841992238,9037283421,786.098352997,588.18987561,764.4577515410001,586.946815226
9037297638,184.319738513,-140.466598167,9037299437,763.501104909,604.2055074880001,776.95673254,593.01815631
9037315654,193.09404169,-143.833788156,9037319461,779.321219804,610.007130372,784.923892355,605.246106378
9037330714,202.063433056,-146.933436147,9037331472,783.073747989,613.326728269,788.9947340260001,606.16116666
9037348680,211.218879283,-149.739919826,9037351476,785.175346272,618.685465747,796.637324703,609.8933529
9037363712,220.532469654,-152.223395924,9037367478,785.359178073,621.736219344,802.05119,604.6410906780001
9037381689,230.021580398,-154.36667299,9037383481,787.431369128,620.023470908,808.922353514,605.588934741
9037396716,239.706274385,-156.148651932,9037399484,794.591190046,620.642540337,817.8035629860001,600.965077406
9037414714,249.505710116,-157.530819205,9037415487,808.460515537,628.07492416,831.3522559339999,600.138367365
9037432799,259.466253967,-158.496115619,9037435491,816.01340267,631.5483873530001,842.219622257,596.611466097
9037447736,269.567229147,-159.014609154,9037451494,821.248430162,641.54965633,850.0757548930001,598.135346949
9037465752,279.726004004,-159.058109846,9037467497,903.608411124,670.114021055,913.456100567,623.072003141
9037480769,290.010075784,-158.60038742,9037483500,908.012672213,669.339908259,927.958407932,625.986461444
9037498815,300.357715571,-157.61290822,9037499503,914.784269519,673.479925411,937.287909285,637.124438753
9037513779,310.705482319,-156.074904328,9037515503,931.853569703,676.794913176,949.931545037,631.892528306
9037531836,321.103221603,-153.947245621,9037535498,936.993561559,677.137618781,960.736227998,629.088927602
