t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
3090883096.0,11.8364498525,-11.8201054175,3090885807,630.803990302,512.665268323,651.95947633,516.205696339
3090898096,17.5144954819,-17.4616712011,3090901810,629.970798001,512.970837589,653.92013396,520.856279003
3090916114,23.4521189255,-23.3257493288,3090917813,632.054465652,513.824785346,652.277818846,523.835800477
3090931116,29.4525612569,-29.2034075857,3090933816,632.781357886,513.266458625,647.517364085,525.936859863
3090949129,35.4380811125,-35.0064727451,3090949818,632.360484083,514.415763786,642.751789,525.651639862
3090967146,41.5054148217,-40.8165670642,3090969822,631.447025168,514.633004458,644.64398455,523.893418228
3090982154,47.6034858535,-46.5720701515,3090985826,629.788669107,512.693262409,651.492078369,522.929145428
3091000156,53.7868215365,-52.3117552821,3091001830,631.045646495,511.575466015,653.770702131,523.293682575
3091015186,60.0480173837,-58.0151201382,3091017833,634.156772758,513.995168075,650.870941456,525.032654928
3091033181,66.3877842803,-63.6694793443,3091033837,635.794643121,514.336284181,649.477216315,527.464703037
3091048189,72.7881048623,-69.2462166868,3091049840,651.313541778,533.418891149,693.626753623,550.646748866
3091066208,79.3375187537,-74.8079490509,3091069844,684.22219941,595.786312083,709.159037784,611.119457536
3091081212,85.9259856733,-80.2477225067,3091081846,692.964306977,597.210481022,717.717216756,613.146356765
3091099239,92.661332288,-85.641379939,3091101850,698.193029028,603.570012403,724.240203937,618.07040241
3091114257,99.5243977958,-90.9573655611,3091117854,704.269751445,608.212414321,726.635540397,624.387817333
3091132261,106.517264359,-96.1818930887,3091133857,708.532719567,613.426204084,733.578316272,630.566017446
3091150270,113.651225162,-101.307661573,3091153861,711.839975497,617.596293061,739.651745258,638.133874083
3091165267,120.911946607,-106.309007304,3091165863,716.012668249,621.992588021,742.743623211,645.598093549
3091183292,128.292802438,-111.16722059,3091185867,724.030519107,628.086220718,752.481610429,653.658044593
3091198293,135.849678583,-115.902912981,3091201869,733.078494697,634.044685183,757.701751652,659.310108903
3091216308,143.581093417,-120.49651968,3091217869,742.034190102,639.286687192,770.447383348,661.174949193
3091231327,151.488656612,-124.930361423,3091233869,751.797278815,645.53275693,778.654951616,667.627814775
3091249320,159.574541096,-129.186804941,3091249870,761.240728715,651.480671811,785.433697571,671.48678784
3091267348,167.805879507,-133.231236816,3091269870,772.264402602,657.093242711,794.649769023,676.228227041
3091282354,176.64020371,-137.247788964,3091285871,781.314568274,662.271029656,803.401171297,678.631360474
3091300356,184.850670219,-140.679759177,3091301871,789.448841458,663.673342916,814.074573446,680.158011925
