t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
2254893753.0,11.1197929618,-11.1062379143,2254896210,661.507676125,502.188306806,611.804495399,521.602095856
2254911769,17.0278535295,-16.9792992439,2254912211,662.546315072,503.749732709,616.187774922,520.009914462
2254929782,23.2228855234,-23.1001663085,2254932211,659.61980545,504.365273166,618.046300751,517.368538399
2254944800,28.9409360448,-28.7044404581,2254948212,660.208981883,504.793926828,615.185261651,517.761277123
2254962814,34.9237799401,-34.5104782737,2254964210,659.983649656,507.036531494,615.445355893,519.636896337
2254977829,40.9785051741,-40.315155001,2254980208,656.310008979,512.332587618,618.862805451,520.07850333
2254995843,47.096972713,-46.0974678729,2254996205,656.153057593,516.42315918,618.840896352,522.613746312
2255010902,53.2665773369,-51.8328148078,2255012203,658.843490774,518.487170507,617.01042457,528.404003396
2255028900,59.5083973434,-57.5281123238,2255032200,662.836211188,520.655271301,615.659003604,532.376843234
2255043944,65.827919652,-63.175249173,2255044198,663.271168957,524.156640478,615.979930185,533.181520075
2255061908,72.2399452092,-68.7739698542,2255064195,665.708547004,528.5325322,612.964745869,532.433219577
2255079967,78.7652446611,-74.3280088991,2255080192,665.023912535,526.231193941,614.113444772,531.089537552
2255094977,85.3658603922,-79.7914688897,2255096190,662.059001723,524.498803458,619.571673202,530.468145086
2255114991,92.0850512435,-85.186662939,2255116187,664.701807576,525.073283813,623.010228406,534.288961287
2255128957,99.2489794991,-90.7475966201,2255132185,670.7702099,528.143704545,622.051632917,539.893524584
2255144056,105.907262862,-95.7339780832,2255144184,673.344449002,526.274280584,624.133936545,541.629805941
2255161996,113.011222793,-100.856338865,2255164184,802.409975935,639.497738568,753.693354863,633.374256135
2255177021,120.267370318,-105.873884001,2255180188,769.19669999,590.572393707,724.511677256,618.11620497
2255195069,127.665405101,-110.763175262,2255196192,799.413600211,630.699416259,737.812512395,635.702925146
2255213057,135.213923084,-115.513841911,2255216197,800.293388604,621.706812466,741.232218193,639.198205452
2255228111,143.283126696,-120.324212545,2255228201,805.92477594,625.838138635,747.376811861,644.034528812
2255246123,150.809700403,-124.560182589,2255248206,806.991213397,628.576315561,757.069437952,644.869551529
2255261092,159.230323442,-129.011330609,2255264210,813.777503655,629.062997238,764.493438773,643.131155104
2255279160,167.086864126,-132.889563835,2255280214,825.1803859,631.83723483,772.479202377,642.487851316
2255294173,175.508090912,-136.75182149,2255296219,837.155721913,637.425687712,778.723806812,647.049188159
2255312188,184.105748757,-140.380341728,2255312222,843.201666129,642.218117376,791.83009857,657.269266621
2255327229,193.279282804,-143.901305622,2255328224,848.465688334,644.400828135,802.050820905,663.672402683
2255345175,201.841532787,-146.860930492,2255348226,855.508851098,651.120999557,813.852902844,666.571180697
2255363191,210.980968209,-149.671567837,2255364228,866.566191307,657.081107388,823.030277139,668.802335383
2255378207,220.309565601,-152.168345473,2255380226,876.384729075,660.867513836,832.025411459,669.721300783
2255396227,229.796663373,-154.320408998,2255400223,889.190827902,663.034868407,840.480169129,670.257939721
2255411242,239.456143157,-156.107810455,2255412222,896.755724762,667.647489193,846.863341795,672.929537191
2255429264,249.708248882,-157.554884107,2255432219,910.356401321,676.474165031,859.631964884,681.698822687
2255447273,259.235225304,-158.478799386,2255448217,920.122007472,681.604735989,866.708012346,689.000244483
2255462285,269.750775183,-159.01968221,2255464215,927.786133396,684.52679966,873.843674441,696.858266612
2255480306,279.499691035,-159.062450025,2255484212,939.030096698,684.989192806,895.78850096,699.290293545
2255495318,290.229510952,-158.585001023,2255496211,945.141817985,685.735910957,909.277187875,698.829257578
2255513348,300.099114737,-157.644191788,2255516209,958.437810224,690.359788993,912.051961227,697.398324384
2255528358,310.932476507,-156.034799237,2255532210,970.168476419,694.016596588,914.638114172,702.415692028
2255546375,321.278458543,-153.90619735,2255548210,979.825095573,693.981304274,916.104822814,705.517589282
