t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
1266638892.0,5.89235852004,-5.89033899523,1266639066,657.832027646,509.778492458,0.0,0.0
1266656915,11.523316044,-11.5082331455,1266659067,657.258453225,502.95067847,0.0,0.0
1266674921,17.7048352009,-17.6502752907,1266675072,661.628017748,496.50984335,0.0,0.0
1266689924,23.3873817095,-23.2620501833,1266691077,662.189085028,497.786367683,0.0,0.0
1266707954,29.3530807157,-29.1064223767,1266711083,669.040657213,502.97237121,0.0,0.0
1266722948,35.3375220084,-34.9095339944,1266723087,665.401166365,504.047133103,0.0,0.0
1266740974,41.680664122,-40.9831967909,1266743093,662.178458658,497.496218879,0.0,0.0
1266755974,47.7933708022,-46.749824728,1266759098,664.910662887,493.316613646,0.0,0.0
1266776985,53.6886273713,-52.2214146542,1266779104,664.761984791,494.120634685,0.0,0.0
1266788995,60.7401543626,-58.6384867063,1266791108,668.285928684,497.163738765,0.0,0.0
1266807023,66.2823772082,-63.5765066259,1266807113,671.630310992,500.16326561,0.0,0.0
1266822013,72.691501292,-69.1630658438,1266823118,674.037128633,500.842517457,0.0,0.0
1266840028,79.2000897332,-74.6928005837,1266843124,676.020189778,497.328629194,0.0,0.0
1266858046,85.8245859097,-80.1652133595,1266859125,718.817398044,526.125367085,0.0,0.0
1266873055,92.5562027331,-85.5585224533,1266875121,725.925383151,556.277340963,0.0,0.0
1266891060,99.4233351953,-90.8804273913,1266891117,731.355185675,552.235122018,0.0,0.0
1266909075,106.413731932,-96.1059769576,1266911113,739.146319233,560.538981537,0.0,0.0
1266924081,113.838649491,-101.43951144,1266927109,745.557819381,558.934313333,0.0,0.0
1266939107,120.763004679,-106.208617845,1266943105,752.966825776,573.803250545,0.0,0.0
1266957115,128.167279672,-111.086516658,1266959102,755.909150772,584.459352024,0.0,0.0
1266975131,135.743562724,-115.838091525,1266979097,771.209831897,592.624396794,0.0,0.0
1266990125,144.545056897,-121.05135539,1266991094,774.339242303,595.036593456,0.0,0.0
1267008151,151.363904706,-124.862492796,1267011090,786.482130021,604.235655812,0.0,0.0
