t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
9109931761.0,11.225589008,-11.2116438576,9109931819,653.087881209,502.659276898,631.876902818,529.479171824
9109949795,17.1365242653,-17.0870371201,9109951822,651.562163646,497.99720066,634.734695015,525.371390995
9109964787,23.0706614836,-22.9503273715,9109967825,651.067259133,498.672694735,635.671276695,526.669614662
9109982793,29.0426402026,-28.8036629124,9109983828,652.404281366,492.302224447,636.400782949,520.156359228
9109997809,35.0480309374,-34.6303540735,9109999831,651.794403362,497.450968121,634.178526163,525.027724919
9110015818,41.1047385342,-40.4353367848,9110015834,651.738436073,498.247221908,633.081913166,529.480897621
9110033827,47.2125741003,-46.2058432783,9110035837,653.839877807,496.933884552,629.733473448,536.920674765
9110048855,53.3859489969,-51.9427756275,9110051840,656.952581889,488.249624786,631.422343355,544.046995227
9110066852,59.6320494579,-57.6397858968,9110067843,657.922805364,490.055728978,634.736614221,550.849128306
9110081860,65.9611996017,-63.2929958768,9110083844,657.794312837,484.372175561,637.447750762,556.388125127
9110099871,72.4060996883,-68.9172223459,9110103844,655.338593162,496.94012874,644.328023461,554.20713429
9110114880,78.8992716135,-74.4405162592,9110115844,655.114267709,500.370116571,647.542287895,542.652228498
9110132898,85.497744617,-79.8990012051,9110135844,655.546309449,503.5366714,648.160599739,532.662832741
9110147903,92.2292901222,-85.300595248,9110151844,714.942855461,542.150135058,692.345858734,547.240497792
9110165914,99.0727552942,-90.6132200137,9110167843,726.742796709,573.229865127,701.763097934,585.381062119
9110183927,106.077079994,-95.8588236002,9110187843,729.330926848,570.34761465,712.987714735,595.910169715
9110198937,113.165168693,-100.965054034,9110199843,736.485933152,572.989068004,717.523032864,600.175944459
9110216966,120.492454423,-106.026025043,9110219840,744.166834713,579.426527845,728.96993225,603.653361
9110231958,127.811635289,-110.857496387,9110235838,751.003495796,585.976444614,732.054891726,605.921581463
9110249980,135.369473321,-115.609194781,9110251837,756.552873368,590.296043872,738.468942461,608.292348421
9110264986,143.086771733,-120.210457556,9110267835,761.49897798,594.585235287,742.212444375,612.193528969
9110282993,150.980172025,-124.653312633,9110283833,767.303594477,598.32625348,752.027831456,615.063286393
9110298004,159.056622094,-128.922588312,9110299832,775.658062322,604.395570136,758.621314479,619.848802321
9110316014,167.276000813,-132.979656251,9110319831,782.032981285,610.45285909,766.730339506,622.410749452
9110331025,175.68673613,-136.830450491,9110331831,789.419807038,615.024014529,771.41811857,625.048462209
9110349050,184.280878878,-140.450948998,9110351830,847.758520369,631.969718828,803.234039024,641.691265714
9110367053,193.063752134,-143.822734046,9110367829,828.206889101,647.633608552,804.077227171,653.370563339
9110382058,202.053433656,-146.930173418,9110383828,844.261962278,653.363957839,817.871013667,669.569618168
9110400070,211.170279676,-149.725976996,9110403827,848.875468534,657.153520447,827.34995932,668.861268384
9110415084,220.529861303,-152.222752987,9110415828,857.082084479,661.80984141,832.379572909,672.56388667
9110433099,229.982595807,-154.358669931,9110435828,864.624339942,667.361812794,842.953308791,678.218308792
9110448103,239.682194812,-156.144732209,9110451828,869.80692435,670.331177348,852.795943502,686.248115574
9110466114,249.456135951,-157.524901082,9110467829,877.020260604,675.077626655,860.949462804,688.553099321
9110481137,259.461340869,-158.495749891,9110483829,889.136867309,676.70697276,870.493260582,690.834973945
9110499137,269.510336564,-159.013004937,9110499830,899.098957533,680.87293706,879.680007271,692.615451362
9110517167,280.165771739,-159.04897732,9110519831,915.742893148,686.952269482,892.53050027,696.421386659
9110532158,289.969693266,-158.603193087,9110535832,922.572532707,688.003029766,900.742669113,699.474126112
9110550174,300.327119997,-157.616627351,9110551832,928.400951875,690.999163472,909.123008666,700.168844476
9110565188,310.680034229,-156.079383142,9110567833,944.746609423,691.642071632,920.692573954,703.241647609
9110583192,321.02069588,-153.966516026,9110583834,961.651104359,694.013778969,927.423319352,704.547437619
9110598203,331.328922237,-151.25179811,9110599835,967.702788397,692.740486698,936.708858914,703.11077712
9110616216,341.560972628,-147.914157893,9110619835,979.375691752,690.993097141,944.680754221,701.635429427
9110631228,351.651056726,-143.943712126,9110631835,985.393539998,691.365590379,950.821617975,701.464364051
9110649250,361.573269482,-139.318127626,9110651836,991.548758447,689.881635608,958.827851546,697.542778518
9110666219,371.266707053,-134.03069066,9110667836,999.036373124,686.724739185,968.886229743,695.332526122
9110682260,380.659537741,-128.087448447,9110683836,1043.32480122,630.489038538,1014.3259951,656.554547205
9110700274,389.702671693,-121.486569766,9110703841,1051.57844653,630.497591474,1014.25407264,647.886509316
9110715280,398.380124309,-114.197426321,9110715844,1061.63915046,624.147231502,1020.72381333,641.243801151
9110733304,406.533795437,-106.318397667,9110735849,1068.21531992,619.431751783,1030.00354033,630.22053554
9110748304,414.166711405,-97.8176950757,9110751853,1075.91712459,612.413401928,1036.72132675,626.637988786
9110766315,421.183589489,-88.7679717484,9110767857,1081.62916444,608.647730818,1042.77476899,627.326895967
9110781338,427.581910266,-79.1315735787,9110783861,1101.73093462,602.906494371,1050.03109684,622.061363242
9110799338,433.274228357,-68.9884746238,9110799864,1112.9533703,598.773750277,1058.10932578,612.866244849
9110817383,438.388385132,-57.9558151997,9110819865,1116.30316845,590.174811812,1062.57682228,608.857932801
9110832360,442.461587042,-46.9996731191,9110835866,1118.986963,583.073727791,1065.44534474,598.370220189
9110850373,445.556974275,-36.2579983009,9110851867,1128.5204693,575.543166057,1072.22997715,593.908456953
9110865390,448.039475235,-24.17849446,9110867868,1136.25521724,562.407322942,1081.48834365,579.988865867
9110883393,449.428662031,-13.0804881707,9110883869,1139.70276713,552.917578754,1092.5972955,568.080435772
9110898407,449.994219059,-1.31690979071,9110899868,1143.32215197,546.171269311,1097.26642042,557.175412253
9110916447,449.634932137,10.4593003389,9110919865,1147.00686053,536.058418151,1097.19990766,550.301638117
9110931432,448.356876434,22.1458315494,9110931863,1147.22775501,521.140336684,1096.40762596,543.655751777
9110949451,446.172202159,33.6865094486,9110951860,1137.54461661,473.943145107,1086.55096205,479.15576566
