t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
1366598918.0,5.89234154306,-5.8903220357,1366600867,656.978393346,511.78438546800004,636.719936363,486.03105970800004
1366613934,11.3007658248,-11.286538981,1366616868,658.513088262,511.790241589,637.039744219,490.75755053800003
1366631938,17.1891270205,-17.1391840773,1366632869,662.218310095,513.888739925,638.846784402,491.62387926400004
1366649950,23.137807472,-23.016425108,1366652868,668.241699474,511.81526708300004,631.010236875,491.804140279
1366664965,29.0948434754,-28.854585729,1366668867,665.378435068,511.493651995,629.829527984,487.453973992
1366682968,35.1099977271,-34.6901275617,1366684866,666.178479339,509.36556925900004,632.008195933,488.110644911
1366697997,41.1504774436,-40.4788741528,1366700865,660.78692059,510.921632017,632.218054316,495.169930895
1366715991,47.2666645104,-46.2565410579,1366716864,660.527149307,512.971428836,634.88689558,501.318305836
1366731003,53.4433676518,-51.9956535295,1366732862,660.620616129,515.878746985,634.254173736,508.182401327
1366749015,59.6965646794,-57.6980331041,1366752861,664.242565598,515.15736057,628.559175917,505.69162603800004
1366764037,66.0145421056,-63.3401055188,1366764860,666.399798614,516.650399805,624.519759166,505.087904155
1366782040,72.4251170024,-68.9336124017,1366784859,664.935159724,516.682364486,625.858063794,505.291379056
1366797052,79.2499037564,-74.7345463756,1366800858,662.676265027,518.436407819,627.671182393,506.715198211
1366815056,85.5597040905,-79.9494977506,1366816856,663.097220311,524.351015471,630.770767675,502.17730412699996
1366833071,92.2898241191,-85.3483863622,1366836855,759.200070338,542.592662766,725.970104442,559.409083561
1366848081,99.2217792123,-90.7268635538,1366848857,751.610264002,557.037626217,717.817203664,565.62067538
1366866102,106.107720714,-95.8813374991,1366868860,751.273948481,566.286310023,726.463877591,577.635570329
1366881101,113.245043052,-101.021422092,1366884865,758.16205203,566.471771903,728.506295187,580.123527302
1366899115,120.478592826,-106.016661693,1366900870,762.245376684,565.291537096,737.323101683,577.509634081
1366914133,127.873326549,-110.897261293,1366916875,765.971199371,572.740283478,739.7252554410001,569.27397941
1366932136,135.440243133,-115.652542872,1366932880,779.626742753,578.458091433,743.731036974,574.231957516
1366947146,143.192839034,-120.271926361,1366948885,783.607692608,586.901993946,745.434130859,578.216955461
1366965161,151.065504728,-124.69988377,1366968891,786.908049915,585.2294709280001,751.487264176,584.906973878
1366983169,159.098632096,-128.944062693,1366984896,794.390423032,584.294226474,751.698248814,591.0812328669999
1366998196,167.347750181,-133.013792736,1367000901,801.136550274,586.355636281,757.908282833,596.265773363
1367016190,175.762639921,-136.863817277,1367016906,871.24167028,624.701536033,796.6064423089999,630.484462593
1367031230,184.357885679,-140.4819541,1367032911,870.332120292,659.345998317,811.7649846219999,645.002211233
1367049212,193.153802135,-143.855586029,1367052912,874.246743145,660.672135304,829.073711487,652.460797416
1367064225,202.10643541,-146.94746258,1367064912,880.530163632,663.177087591,832.7601898830001,658.587279384
1367082238,211.279950968,-149.75742633,1367084914,888.627074672,666.797820044,840.121074645,667.761168569
1367097245,221.01752581,-152.342445166,1367100915,894.608127888,668.1082081559999,844.627608573,668.554574797
1367115258,230.08338413,-154.379346942,1367116917,908.210541873,671.442563684,854.120305675,670.208184214
1367133274,240.190373783,-156.226912375,1367136918,911.578889364,675.6180735219999,861.501306777,663.952654778
1367148278,249.637780071,-157.546532047,1367148920,914.195147987,674.800838333,866.30335064,672.667475786
1367166326,259.503025218,-158.498849365,1367168921,924.779833156,673.854289199,874.6211615889999,676.574940572
1367181302,269.583313157,-159.015059955,1367184923,931.275108416,674.089201755,879.9787115360001,684.5586612459999
1367199314,279.779445288,-159.057049311,1367200924,936.589615632,676.48794614,886.2159175969999,689.044242955
1367214333,290.106917671,-158.593626333,1367216926,938.027693622,686.590392652,894.0197785519999,697.28480755
1367232335,300.393357043,-157.608569656,1367232927,956.985315471,680.574809078,905.4944546360001,687.8638878160001
1367247351,310.784823488,-156.060918018,1367248928,962.10670937,681.199250957,911.253530957,685.754861318
1367265362,321.105109704,-153.94680428,1367268928,975.588847833,666.1654580759999,922.1756334239999,678.07827797
1367280368,331.471346497,-151.2098458,1367280925,980.400923829,662.841793828,929.15322883,674.851641991
1367298399,341.652740096,-147.881174138,1367300920,1000.43362044,661.18707836,939.1053443010001,669.55444727
1367316400,351.872476629,-143.848556995,1367316916,1005.89636821,657.6914319059999,946.764322837,664.953225216
1367332402,361.670211804,-139.269155973,1367332912,1010.02412944,657.317313029,957.45661902,668.029300786
1367347413,371.375921245,-133.966432801,1367348908,1016.32744331,662.894060878,961.735170595,672.35126671
