t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
3933578509.0,11.8026439796,-11.7864389972,3933580287,673.274801949,505.798495031,652.995741617,517.933714419
3933596484,17.7384629714,-17.683592544,3933600271,672.532017508,502.850281557,652.836879654,516.908878753
3933612505,23.6399765138,-23.51056244,3933616259,672.504204207,502.315400524,657.098908077,515.422691465
3933629548,29.609887421,-29.356753611,3933632248,672.135040783,499.602468621,655.914817693,515.175447258
3933644564,35.6215106012,-35.183246825,3933648237,672.10033974,499.471638443,656.169296855,512.276477856
3933662626,41.6824559835,-40.98490016,3933664229,674.86638176,499.974050368,655.492969484,515.894073042
3933677601,47.8047371273,-46.7604620334,3933680231,671.557714877,503.912412618,651.323723034,513.102903664
3933695649,53.9951383179,-52.5033218904,3933696232,670.330066182,503.719880092,652.062026181,512.337462674
3933712173,60.2352649452,-58.1839060955,3933712234,670.566659104,506.00171222,648.267822964,508.883190035
3933727960,66.5676866892,-63.8280766385,3933728235,672.161255951,507.090606955,651.582458494,510.843322888
3933745938,72.9914312694,-69.4211242132,3933748237,672.462747188,506.013201672,650.177733158,513.300457027
3933760951,79.5304511734,-74.9694881888,3933764239,671.529111693,503.349779875,649.53868619,515.765290688
3933778965,86.1373979852,-80.4196256314,3933780240,672.815952404,503.082856331,650.466739904,514.928169119
3933793977,93.5564252309,-86.3451155239,3933796242,673.52656249,504.345549679,651.629318106,517.387239598
3933810536,99.7419279475,-91.1228321845,3933812244,679.185270543,522.623375742,656.179253701,547.538030437
3933829919,106.721747337,-96.3317045217,3933832243,750.127831308,602.891065918,726.753234744,614.668639342
3933844938,114.165091746,-101.668811946,3933848242,756.353657342,604.288729448,737.057137141,619.908613465
3933862963,121.111633822,-106.443454424,3933864240,766.483372532,610.495852707,747.328112691,629.995362453
3933877969,128.528520966,-111.318594212,3933880237,772.493199404,611.30102087,752.123125639,632.608230567
3933895981,136.112339215,-116.06315456,3933896235,779.574210486,618.442791501,759.103014533,634.543535195
3933912006,143.831152303,-120.64082979,3933912232,786.251778524,625.284846008,763.077931153,636.937130248
3933927959,151.741200035,-125.067547913,3933928229,793.282504635,630.985120956,769.583486504,639.856594653
3933945938,159.808516141,-129.305789414,3933948226,796.978362522,636.659527121,775.087442748,645.529061769
3933960955,168.06098592,-133.35192795,3933964223,799.327150847,640.503628316,778.997409602,651.583916491
