t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
9757547289.0,11.568362738,-11.5531024961,9757549932,636.248733999,534.621477097,633.063508919,552.5262812369999
9757565348,17.4608793163,-17.4085372359,9757565930,635.812983995,535.048855366,632.576670844,546.81737945
9757580358,23.3939790046,-23.2685419488,9757581929,634.973013541,535.19705492,636.653206928,547.377871944
9757598366,29.3696260683,-29.122553858,9757601927,635.755389907,533.957971846,639.877143977,551.429168739
9757613392,35.9690295927,-35.5179732155,9757613926,635.957067366,532.611983375,638.938668162,551.728299971
9757631371,41.4330679021,-40.7477581879,9757633924,635.269559727,535.2873470119999,633.768842939,554.7324357580001
9757646380,47.5435040295,-46.5159011085,9757649922,635.07359322,534.1176229580001,635.631062055,554.6853340709999
9757664444,53.7251234461,-52.2549949218,9757665921,634.007497167,536.206861347,637.930073688,561.314680492
9757682418,59.9752110721,-57.9494635379,9757685922,637.904284559,534.796948181,635.7230000669999,566.740012048
9757697479,66.5978948552,-63.8546971104,9757697932,641.162672153,534.007088511,635.991276083,563.876033865
9757712495,72.7599711559,-69.222004088,9757713945,641.767303976,534.86078365,635.584025533,557.735276824
9757730457,79.2456711005,-74.7309996162,9757733960,644.428544906,537.583585462,637.781179172,553.5513200830001
9757748522,85.8621326975,-80.1957697114,9757749973,744.334759536,563.017344087,755.96931176,580.624541449
9757763502,92.5981433038,-85.5915828754,9757765986,687.464565008,593.461717033,684.240765755,594.279618779
9757780556,99.4695364887,-90.9156050987,9757781999,734.049795957,603.255599504,722.1612001760001,600.258482883
9757798553,106.434873351,-96.1214826325,9757802015,737.392767225,613.3628634830001,720.136680269,606.008829582
9757813586,113.576662052,-101.255167386,9757814024,736.960784815,613.722686888,722.1310546039999,607.882267544
9757831558,120.817086506,-106.245080664,9757834040,735.325949964,610.116633862,722.110482453,615.031386627
9757846571,128.216550308,-111.118202783,9757850053,743.390092539,609.353642877,725.001026502,617.75355047
9757864649,135.786509442,-115.864331536,9757866066,751.345899977,615.515214096,728.755574089,619.335853719
9757879604,143.552137461,-120.47979179,9757882078,757.143355574,621.525984331,728.984892707,619.094774003
9757897646,151.417771064,-124.891805836,9757898075,760.006090952,627.2331582119999,733.4957062010001,618.638306598
9757912682,160.460133973,-129.63591979,9757914073,812.698349499,671.6648986490001,787.732986107,667.751669535
9757930657,167.721741049,-133.191369442,9757934071,802.266297679,672.413010159,785.057347265,650.017671943
9757945713,176.144831296,-137.031449485,9757946069,811.315973293,685.254671984,792.6171901419999,653.8607714999999
9757963696,184.760741167,-140.643739317,9757966067,816.89272974,687.822896771,798.4799865489999,654.657140362
9757981704,193.537698518,-143.995247426,9757982065,825.75005215,692.118067055,809.155836078,671.682962618
9757996726,202.549215745,-147.091424596,9757998064,830.835862252,693.106548922,815.64536541,677.59123434
9758014749,211.684019459,-149.872848726,9758018061,838.498715844,698.767906723,823.15544468,681.746759921
9758029754,221.03444149,-152.34657843,9758030060,846.000610634,703.06275825,828.536437259,681.506689209
9758047775,230.525629801,-154.469550573,9758050058,852.78182031,707.592814577,835.12091052,688.941241837
9758062834,240.203038447,-156.228945899,9758066056,858.336194909,709.981454563,847.5464051069999,697.704045139
9758080808,250.011333193,-157.590553205,9758082054,865.685398159,717.8483922280001,853.760383345,701.46013562
9758095858,260.007769543,-158.535753477,9758098055,871.298364643,721.8887129389999,862.656777972,707.836459647
9758113829,270.072989695,-159.028209489,9758114055,878.367853861,730.404999043,870.687773702,708.561171711
9758131864,280.262609498,-159.046842266,9758134055,889.785956182,736.8093163039999,879.5822363460001,711.1319538160001
9758146869,290.539987707,-158.562824825,9758150056,898.376563278,739.701194119,887.413823839,710.033656073
9758164897,300.874747617,-157.549331158,9758166056,909.187881376,741.1852364160001,894.308037753,712.038699392
9758179904,311.251529352,-155.977958964,9758182056,916.971759446,742.7515382810001,902.914036085,712.748557957
9758197913,321.601799081,-153.829995455,9758198056,955.420737097,719.3376022169999,961.5318671269999,704.636939005
9758212931,331.940334521,-151.070823561,9758214056,957.531751215,725.8828061319999,952.890231717,704.448070105
9758231000,342.119940427,-147.712384183,9758234056,974.21202198,718.012462525,966.241120392,696.138831727
9758245959,352.210240617,-143.702716389,9758246056,982.806274011,722.8659531410001,969.473761667,698.767229828
9758263986,362.120087029,-139.040900789,9758266057,997.861152058,723.24420139,981.205305912,697.061016632
9758278992,371.817790135,-133.705337699,9758282057,1008.22138613,719.217218689,987.8537803139999,701.728417635
9758300009,381.192271705,-127.723802898,9758302057,1018.52092693,717.071854852,999.366143107,703.298424823
9758315035,391.301962701,-120.218504113,9758318057,1026.23526046,716.657309187,1006.31465577,702.462704532
9758330045,398.820998228,-113.798800311,9758330056,1034.53455388,716.474440117,1015.9082317,694.926525308
9758348061,406.962701538,-105.87203643,9758350054,1040.72547704,710.5753555639999,1024.65412897,681.075313749
9758363087,414.550666491,-97.3561585594,9758366053,1048.16770989,693.71582101,1037.49184134,662.774874717
9758381089,421.578983378,-88.2152838852,9758382052,1050.56715957,682.362446989,1039.50206124,648.665365188
9758396115,427.918465371,-78.578808159,9758398050,1063.07514826,677.05389858,1045.07034854,644.437216325
9758414128,433.568358949,-68.4117212104,9758418049,1073.03691752,672.080482449,1046.71544004,642.8508359030001
9758429148,438.431651717,-57.8517289204,9758430048,1077.96490717,668.010192358,1049.87840538,642.425528325
9758447163,442.493571878,-46.9022235534,9758450046,1079.04420857,660.2688288209999,1053.05883035,640.075185937
9758465176,445.713352859,-35.62290774,9758466045,1082.54198963,656.721805389,1059.32994035,634.349328208
9758480188,448.056945617,-24.0711776944,9758482043,1088.00056063,652.2610820269999,1068.22493792,628.378145526
9758501209,449.483874768,-12.4334603705,9758502048,1094.80883066,634.170238482,1077.52137036,609.132188758
9758515217,449.998668314,0.63206338467,9758518052,1106.912453,590.323032006,1089.1572935999998,553.995881111
9758530276,449.588331049,11.1060243874,9758534055,1113.75278484,581.034933371,1090.29173366,550.457279698
9758548251,448.259367788,22.7900212167,9758550059,1119.7447982,570.638163558,1094.31956209,545.121884371
9758563275,446.023424523,34.3269588878,9758566062,1121.15926799,553.46175512,1097.21755968,535.849344066
9758581281,442.90453799,45.6297634465,9758582066,1123.6210841,537.825355599,1100.98577323,522.005126442
9758596302,438.927649836,56.6426719074,9758598069,1126.16568383,524.511726299,1097.41581244,514.1244300330001
9758614321,434.13973249,67.2738237963,9758618074,1117.56313659,480.83913231699995,1091.03914667,475.65432571599996
9758629330,428.323386541,77.9067953617,9758630076,1110.00166512,478.30383957,1080.72398778,474.245396016
9758647379,422.316600807,87.1704934103,9758650080,1099.54140797,459.36041636199997,1076.00861506,446.010270516
9758662375,415.055536094,96.7438188095,9758666084,1096.61200885,451.844432827,1071.88288734,437.701446186
9758680384,407.84262362,104.945404401,9758682087,1088.16618693,445.481835942,1064.52931326,433.585326847
9758698410,399.385440256,113.284150241,9758702083,1076.81710828,435.579799041,1055.53101762,426.830078616
9758713408,390.781930129,120.634372978,9758714080,1072.21253538,428.616548406,1053.76700011,416.78197512699995
9758731445,382.209698433,127.020912797,9758734076,1065.25138913,416.146897685,1037.12262049,409.879628614
9758746447,372.859678044,133.082568926,9758750072,1056.36329276,400.244667029,1033.28596095,407.62578760599996
9758764469,362.799917589,138.692850897,9758766069,1041.87668827,389.878127445,1018.18850332,395.405265998
9758779480,353.345245102,143.206529735,9758782066,1032.25810325,375.74991774800003,1009.75181475,381.923837239
9758800506,342.835183373,147.451169138,9758802062,1011.64830939,376.61919385199997,982.722587401,381.09366999199995
9758812535,331.617891656,151.166550119,9758814059,991.56646815,372.89787116,969.641302663,382.583599409
9758830570,322.766070708,153.550639115,9758834055,976.047685822,374.245246629,955.938398268,381.952101024
9758848541,311.933940268,155.854536324,9758850052,958.025887628,374.794896985,943.3750985739999,375.037132345
9758863569,301.595779747,157.45837043,9758866048,944.95129368,374.86592473800005,931.829639597,369.98498689
9758881595,291.260587918,158.509518199,9758882045,935.067505735,373.18919779699996,909.619723278,374.506153869
9758896592,281.428134719,159.017626646,9758898045,922.154968387,369.734421009,903.706147734,379.14937184300004
9758914604,271.213103955,159.05450511,9758918045,911.655204656,368.13633527800005,895.30631451,376.071684778
9758929626,261.116666469,158.612760489,9758930045,903.213390677,371.593457983,888.83062647,369.93704904099997
9758947646,251.139713513,157.719738578,9758950049,884.796526383,369.802856684,874.3699516410001,366.37215767199996
9758965656,241.309840677,156.403928172,9758966053,875.315077699,363.448949856,865.471649166,367.77329981099996
9758980666,231.179108762,154.601275058,9758982056,867.08182025,358.624382304,860.7109356130001,368.384738995
9758998690,222.083856212,152.600569994,9759002061,857.973369364,363.24237196800004,850.414825344,370.600619348
9759013701,212.321855495,150.053611695,9759014063,849.086471222,369.018249411,843.700186471,375.646258573
9759028715,203.55267824,147.414556012,9759030067,840.74862271,374.37805562,834.765316275,382.631396456
9759046734,194.568483834,144.367109533,9759050071,833.836219042,376.78507037699995,828.067443444,386.25630337
9759065750,185.368689294,140.886567414,9759066075,841.800078229,385.266862525,828.159213031,391.027891305
9759080773,177.111413676,137.452596749,9759082078,838.061026685,386.67547937800003,822.6942688339999,394.385299061
9759095833,168.675307186,133.641415604,9759098079,836.286706645,392.21291215400004,818.902035817,402.67270352800006
9759115787,160.401338036,129.606206794,9759118079,826.062593937,395.361967625,814.1971954689999,411.682670803
9759130824,152.32245187,125.382255445,9759134080,820.803222354,398.095150999,810.344070416,417.75331588800003
9759145877,144.412583898,120.975342534,9759146078,817.71872605,396.02071727699996,806.3234959069999,423.36578330599997
9759163896,136.676693485,116.406457231,9759166075,808.970866103,392.291148632,802.6851825089999,426.50758465800004
9759178855,129.097140823,111.682783867,9759182073,795.938312532,398.62071307800005,797.889184747,417.201032159
9759196922,121.664766586,106.815001369,9759198070,785.594971254,410.727662395,789.8692131560001,412.081207114
9759211918,113.985611793,101.542795561,9759214068,773.686502526,416.00941045900004,776.2105629380001,409.87415944199995
9759229956,107.255679748,96.7220825685,9759230065,766.520255971,420.608385423,768.5838260339999,414.61001245
9759247969,100.260808788,91.5167661864,9759250062,756.81116049,427.175000699,755.598060315,432.241402311
9759262953,93.3888534487,86.2136037482,9759266060,747.230903169,428.704224939,741.191723007,454.734746695
9759281004,86.3352588166,80.5803585545,9759282058,740.806323167,434.48094412800003,731.8835898269999,473.550434162
9759295980,80.0066297126,75.3676122933,9759298059,732.540554381,441.233140246,721.994344747,479.355653221
9759314036,73.48085441,69.8415600067,9759314061,724.3262627,448.89616073199994,717.6358928389999,484.247883858
9759329050,67.0408228174,64.2446808469,9759330063,715.286217157,450.367394433,713.00592798,490.55469186
9759347024,60.7137264969,58.6147114038,9759350065,710.520386997,455.94496586199995,702.1019460389999,508.050242096
9759362041,54.1721523327,52.6660073439,9759362067,708.49232171,480.087833017,693.095583118,510.00085686
9759380100,48.2541866499,47.1808202987,9759382070,697.365959142,487.362198608,691.078430682,509.84769493
9759398077,42.1321539864,41.4121578775,9759402072,687.696577096,492.285764099,686.9335890269999,509.852801195
9759412165,36.0627977428,35.6082482823,9759414074,683.090932982,491.53236563400003,686.3437985769999,515.089949919
9759430116,30.0560135465,29.7913662938,9759434077,676.572125833,493.37131460000006,680.508112124,525.2820453209999
9759448167,23.8203996181,23.6880162659,9759450079,673.843303249,496.783528746,678.3217800790001,530.358941298
9759463144,18.1484336102,18.0896827662,9759466081,674.920744277,503.308884098,672.333174564,539.9726927209999
9759481193,12.2356189952,12.217567141,9759482083,673.750918134,513.952557488,664.52086974,544.640986428
9759496212,6.32655877652,6.32405929317,9759498084,670.919334221,522.852442615,654.777346886,550.815542348
9759514182,0.16792708149,0.16792703472,9759518085,668.585619185,534.0963378619999,650.143338292,556.0975522909999
9759529202,-5.44803563179,-5.44643926051,9759530085,667.262575267,541.572606814,648.067507469,560.9082764259999
9759547237,-11.3427904159,-11.3284044654,9759550086,665.698372869,549.507870845,644.008754031,567.0559259419999
9759565286,-17.2603424279,-17.2097779821,9759566085,661.277719572,551.015623721,637.677998914,572.207910224
9759580302,-23.4583007934,-23.3318317733,9759582085,658.673675575,553.027460193,632.435550132,575.131336075
9759595277,-29.1612101395,-28.9193180211,9759598084,655.768063074,557.436501183,629.855355475,580.519141355
9759613285,-35.1668223269,-34.7449342481,9759614084,653.060085588,564.553552545,629.2076529,587.30042071
9759631307,-41.2257751679,-40.5505373319,9759634083,648.917444878,573.858806611,628.849150252,596.420299818
9759646311,-47.3406635772,-46.3258868387,9759650083,643.70700749,577.863385663,627.013602794,595.6315027759999
9759664373,-53.5110150747,-52.057939554,9759666083,640.245454143,582.6583799069999,618.477384437,598.72543782
9759679347,-59.7619048857,-57.7570123856,9759682082,624.432156965,586.296173113,611.4236481830001,594.560344201
9759697361,-66.371246801,-63.6548950826,9759698079,593.43513521,591.555888848,586.352426399,601.011912616
9759712416,-72.5151539298,-69.0111939168,9759714076,577.826892652,595.768757378,573.158033081,602.4648896140001
9759730410,-79.0254156461,-74.5463477253,9759734072,570.794893202,605.9864849019999,562.0214024119999,615.244212013
9759745458,-85.6335712747,-80.0096803172,9759746070,566.102639403,614.144542131,553.6112848519999,623.048284952
9759763434,-92.3632799652,-85.4063602229,9759766073,560.390935567,620.541425045,547.541700749,634.5084874280001
9759778442,-99.219633987,-90.725228259,9759782076,553.495229558,626.710363105,544.283623484,638.428459697
9759796505,-106.195017641,-95.94545987,9759798079,551.300669808,625.064581726,540.047585162,633.6092617080001
9759814474,-113.331080309,-101.082109949,9759818082,549.718919575,625.854373234,534.76930438,621.955679334
9759829496,-120.561023879,-106.072331112,9759830085,545.170797966,626.453789514,528.833580974,618.523948505
9759847504,-127.965760615,-110.956812299,9759850088,533.057415877,637.149840426,521.281596076,628.022006821
9759862523,-135.527386162,-115.705890653,9759866091,526.318616984,642.1509627309999,509.93287512800003,641.147266095
9759880587,-143.243689671,-120.30137859,9759882094,525.047839422,645.473254632,509.401540558,643.60916618
9759898561,-151.13747718,-124.739139138,9759902096,515.308682354,644.881431882,501.279184571,645.257288727
9759913631,-159.941199082,-129.373158782,9759914097,509.283997669,644.393801443,490.993767368,645.460678205
9759928639,-167.439703483,-133.057509363,9759930099,504.359497094,647.573209721,484.827453649,651.3539107619999
9759946604,-175.852442415,-136.903261837,9759950101,494.618555639,652.135989906,479.807829397,656.210687966
9759964622,-184.844060851,-140.677113069,9759966097,487.949301209,654.798540272,475.690730965,657.873173051
9759979630,-193.263481749,-143.895552147,9759982093,481.316784619,659.719591361,465.455574408,657.161824157
9759997698,-202.207786432,-146.980489569,9759998088,470.986044757,666.806286381,458.40109464,656.327625349
9760012716,-211.781722088,-149.900651667,9760014084,468.021274047,670.1322975859999,449.353021559,655.603849059
9760030720,-221.116627068,-152.366642412,9760034078,460.398046196,671.885333915,442.198678752,661.749459383
9760045751,-230.606336205,-154.485919874,9760046075,454.888079044,671.269512431,441.275570036,664.180927605
9760063728,-239.862806846,-156.174070301,9760066069,432.053174569,685.864017268,414.204301022,672.309561506
9760081776,-249.68771992,-157.552453276,9760082065,421.989550485,684.247067256,406.492798672,677.563042544
9760096758,-260.074892943,-158.540573931,9760098066,406.276716088,696.4013693710001,394.95178538199997,682.579907914
9760114776,-270.20809577,-159.031641452,9760118067,395.650531847,701.552742768,384.45420381,683.993246844
9760129786,-280.366284614,-159.044506806,9760130068,387.619801227,704.2675054619999,378.710360405,685.838825938
9760147797,-290.643849797,-158.555300033,9760150069,378.445570193,705.9077704189999,368.928227656,685.050372679
9760162824,-300.521949198,-157.592862134,9760166068,369.849632684,705.2196570210001,362.559936154,684.764268938
9760180833,-310.878884643,-156.044292864,9760182066,363.143799136,703.9936859630001,351.121370006,680.073554293
9760198853,-321.23657491,-153.916024323,9760202064,351.567536329,703.559545307,334.746698836,679.288823814
9760213861,-332.746667282,-150.828643728,9760214062,346.529465688,703.780095729,331.033282073,678.108576103
9760228886,-341.780800625,-147.835052471,9760230061,340.405378951,700.1823978689999,322.82117970900003,677.019666063
9760246901,-351.868461792,-143.85028554,9760250058,319.640977302,697.507666296,311.538117068,675.385226335
9760261921,-361.788932358,-139.209079345,9760262057,308.836406942,697.1961476930001,301.619705571,675.342484646
9760279932,-371.493105477,-133.897364379,9760282055,301.837357002,697.576822005,294.62158718,677.6642796369999
9760297947,-380.855988526,-127.953699523,9760298052,295.211592638,685.695029115,287.530238274,675.869612676
9760312999,-389.923995032,-121.312996204,9760314048,285.518429637,677.497108991,276.030531923,673.2343281980001
9760330979,-398.526905508,-114.065035454,9760334045,276.583946985,668.6149883969999,267.918477593,667.532708524
9760346001,-406.681282004,-106.165297145,9760346042,265.441230625,644.984476592,260.53465569599996,651.865100042
9760364012,-414.313675338,-97.6414554483,9760366040,251.598965152,629.309769225,249.808154832,646.284878318
9760379027,-421.331036766,-88.562459099,9760382040,242.507270171,618.291006774,239.481798796,639.8374520259999
