t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
<<<<<<< HEAD
6555310238.0,2.9456145157,-2.94536212295,6555311532,616.349370042,478.414716833,617.055908258,480.479638702
6555325252,5.63255046434,-5.63078639269,6555327537,616.185913527,477.561479012,620.881830548,482.983788811
6555343259,8.71737798465,-8.7108425535,6555343541,614.761230591,476.936678584,625.259474407,479.355206858
6555358271,11.5237156862,-11.5086312204,6555359546,614.550834425,475.279980602,627.774562192,472.899983703
6555376284,14.621990856,-14.5912119297,6555379551,614.184123111,479.190356348,630.200462464,459.591241599
6555394294,17.435640901,-17.3835247889,6555395556,613.669330701,480.734298593,630.958797972,453.287303703
6555409305,20.7724792483,-20.6845137663,6555411560,610.005405916,478.95667387,632.107760295,448.354614604
6555427317,23.3688843875,-23.243848429,6555427564,604.872615587,476.735806176,634.806163291,443.101357811
6555442324,26.4890941951,-26.3074002188,6555443564,603.208178759,470.063657202,634.638650847,449.475472041
6555460340,29.3487083756,-29.1021593316,6555463565,601.365012114,460.208997852,629.106415116,454.145541411
6555475349,32.4805667766,-32.147295828,6555475566,600.668324238,463.918474859,625.955984806,454.382888021
6555493359,35.3471686686,-34.9188342188,6555495567,599.375408191,471.858901038,624.343539885,466.139239071
6555508373,38.5686378669,-38.0140725245,6555511582,607.174469457,473.938534723,628.274377339,467.914801753
6555526382,41.4061034644,-40.7221093838,6555527597,609.939202034,476.604734228,632.5650076,466.156663866
6555541391,44.6053877578,-43.7535685392,6555543612,608.460536027,476.852955043,633.129082747,461.597673796
6555559405,47.5218223417,-46.4955953864,6555559628,604.184339787,475.10968946,630.458787858,460.444868348
6555574431,50.7424917561,-49.498590347,6555575643,609.7225456,470.244597433,633.109549278,459.981731631
6555592437,53.6967753511,-52.2289119832,6555595662,554.664010287,448.584264726,639.519896695,462.84186495
6555607458,56.9553606162,-55.2122416433,6555607674,628.119038002,475.75148413,660.637630845,508.119084054
6555625448,59.945784863,-57.9229224967,6555627690,647.56906047,493.831496718,673.849683298,502.637876802
6555643461,63.2555733729,-60.8916113975,6555643696,651.382654087,500.529662028,676.885042611,501.779173734
6555658477,66.2825816514,-63.5766869867,6555659701,655.091033397,499.826870245,681.679949623,509.174946735
6555676489,69.625389037,-66.5075066125,6555679708,654.413333902,498.450706095,689.673010887,515.336968818
6555691495,72.7092615872,-69.1783552847,6555691712,660.940745708,503.777445182,697.724953431,518.63803836
6555709523,76.10324907,-72.0802109323,6555711707,666.862126365,499.277101177,708.147492928,503.627815943
6555727521,79.2276723214,-74.7159167995,6555727695,725.524481125,571.523341583,769.340969617,570.136818297
6555742529,82.6682999015,-77.5778748976,6555743684,745.543674268,610.703876701,785.95931072,585.157818086
6555760541,85.8365640397,-80.1749619804,6555763671,744.072578523,612.764355855,789.3444164,580.577811001
6555775549,89.3429029474,-83.0055122337,6555775662,751.555979952,617.379563908,790.701679021,578.063312563
6555793558,92.5672151821,-85.5672038743,6555795649,754.505670585,623.04373462,791.448111741,579.867327205
6555808572,96.2765616371,-88.4646380777,6555811638,755.940976407,632.965419158,792.751771313,578.147810074
6555826582,99.4201733263,-90.878019632,6555827627,752.354064738,747.383683566,793.937297137,604.085870489
6555841595,103.060737646,-93.6239566498,6555843620,0.0,0.0,839.582835186,805.82875304
6555859606,106.40494977,-96.099535356,6555859613,0.0,0.0,0.0,0.0
6555874628,110.108200932,-98.788012567,6555875606,0.0,0.0,0.0,0.0
6555892626,113.512690286,-101.210111481,6555895597,0.0,0.0,0.0,0.0
6555907638,117.297252449,-103.846504078,6555911589,0.0,0.0,0.0,0.0
6555925649,120.772856648,-106.215261108,6555927578,0.0,0.0,0.0,0.0
6555940660,124.649296565,-108.797624,6555943568,0.0,0.0,0.0,0.0
6555958673,128.185552338,-111.098269072,6555959558,0.0,0.0,0.0,0.0
6555976684,132.127542784,-113.600618081,6555979545,0.0,0.0,0.0,0.0
6555991691,135.750086456,-115.842077965,6555995534,0.0,0.0,0.0,0.0
6556009706,139.771410914,-118.264881443,6556011524,0.0,0.0,0.0,0.0
6556024726,143.475595275,-120.435556009,6556027516,0.0,0.0,0.0,0.0
6556042724,147.585176122,-122.775127506,6556043513,0.0,0.0,0.0,0.0
6556060740,151.371180449,-124.866452844,6556063510,0.0,0.0,0.0,0.0
6556075748,155.584580334,-127.121564178,6556079507,0.0,0.0,0.0,0.0
6556093762,159.457314283,-129.127102553,6556095505,1076.24596004,972.316087343,0.0,0.0
6556108774,163.72977327,-131.264868536,6556111501,1066.76168198,953.055129579,0.0,0.0
6556126786,167.698043931,-133.180135529,6556127495,1077.48890489,945.303036332,0.0,0.0
6556141793,172.062788977,-135.208555056,6556143489,1077.18886091,924.748005136,1047.90437639,962.459757558
6556159803,176.302155304,-137.100270532,6556163481,1050.719053,911.629269103,1053.65752371,962.999736587
6556174825,180.589015318,-138.934578796,6556175476,1039.6096139,906.685718406,1062.07557098,956.506084724
6556192828,184.714346382,-140.625142915,6556195468,1045.96260057,906.656662687,1073.97353977,968.019832193
6556207839,189.283292625,-142.412073228,6556211462,1047.44798069,908.424780023,0.0,0.0
6556225850,193.514835555,-143.986947645,6556227457,1046.26064053,907.633237778,0.0,0.0
6556240862,198.167515235,-145.629627031,6556243456,1042.3772963,902.047028426,1070.63955542,953.410345258
6556258871,202.479271606,-147.068739696,6556259455,1045.17827209,894.363969805,0.0,0.0
6556273883,207.235737416,-148.563364607,6556275455,1045.54337681,891.028689821,1054.00261106,961.397526827
6556294898,211.629812391,-149.857405401,6556295454,1053.0835738,889.16961886,1058.95120051,963.576399233
6556309935,216.823020678,-151.279249832,6556311453,1051.51388562,888.740493768,1054.71145678,957.935761899
6556324940,220.959711788,-152.328309216,6556327458,1053.45846412,887.163507127,0.0,0.0
