t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
5525137473.0,2.9434492385,-2.94319740188,5525140654,652.251230767,482.778508944,645.565375224,533.263595111
5525152522,5.95489002189,-5.95280553977,5525152657,642.312439676,485.501410265,641.40455053,535.849649876
5525170546,8.76104581776,-8.75441175512,5525172662,656.271413837,495.13100171400004,639.407878738,538.2739654009999
5525185506,11.8467768199,-11.8303896265,5525188666,655.106647166,499.67732491099997,637.037738339,536.937288089
5525203573,14.6639821892,-14.6329378904,5525204670,658.612926232,501.533865951,636.067719315,531.808851541
5525218589,17.7590452441,-17.7039841835,5525220673,658.871581903,501.27700303800003,639.032175233,530.5702548119999
5525236609,20.5915850201,-20.5058883149,5525236677,659.247354853,502.388475925,637.93173204,533.3923906059999
5525251626,23.7013805026,-23.570960882,5525252681,659.955562814,501.124724491,641.292791575,535.801961237
5525269594,26.5443558911,-26.3615301552,5525272686,660.001442363,501.828703053,641.888726808,536.769923246
5525284647,29.6698446022,-29.4151830128,5525284689,660.773147689,501.488495699,642.495694734,534.274618866
5525302627,32.5371540604,-32.2021558891,5525304689,660.658286549,502.35959866800005,642.2941606730001,531.756975248
5525320654,35.6836317101,-35.2430988468,5525320689,660.597325954,502.68585789400004,639.693716679,535.749930303
5525335654,38.5731471776,-38.018390031,5525336689,659.423131416,501.33815793199994,640.835847805,539.83010992
5525353681,41.7462806371,-41.0455680201,5525356688,657.564616942,497.295520756,640.678686254,539.015028214
5525368700,44.6575457978,-43.8027904414,5525372687,656.197814496,497.581218112,636.974351125,532.519602745
5525386706,47.8605591025,-46.8126988934,5525388687,654.251112539,499.10674520599997,631.856056287,529.51307638
5525404729,50.8030300371,-49.5547764392,5525408686,648.108817272,503.56740998199996,621.750251033,529.950132391
5525419749,54.0512340281,-52.5548863763,5525420686,641.452972689,505.873392426,615.481155762,530.768806313
5525437772,57.0189991817,-55.2702013654,5525440685,717.741782504,521.588568442,697.5644854230001,589.883782868
5525452775,60.3001845662,-58.2424002308,5525456685,723.520458084,550.284149466,693.206669264,585.6588262509999
5525470786,63.31275354,-60.9426009958,5525472684,717.011307099,557.758588259,694.451480271,590.8278587
5525485809,66.633066856,-63.8856881625,5525488684,717.180678659,563.1554089069999,697.9075421580001,588.61507674
5525503819,69.6894041014,-66.5632727304,5525504683,715.478963924,557.658421912,696.5866706139999,588.5851747
