t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
8237601096.0,2.94551053522,-2.94525816919,8237604785,621.108877171,499.936146364,627.441357087,520.092209358
8237616142,5.66596371979,-5.66416807723,8237616787,620.017679553,497.157488735,626.814088978,521.525095748
8237634124,8.61482005795,-8.60851242151,8237636783,621.410083077,494.634180259,632.156414786,518.127749251
8237649177,11.5640716026,-11.5488283139,8237652773,622.270611406,494.599076985,635.646077315,518.815549264
8237667141,14.5210914024,-14.4909439573,8237668764,625.599515803,496.322682399,632.022411501,518.225120015
8237685159,17.4903298825,-17.4377232999,8237688752,629.510691049,497.968859597,632.697583184,517.160721804
8237700166,20.4805616683,-20.3962380297,8237700745,628.536268316,497.598519095,634.815095752,517.576651719
8237718194,23.4141494883,-23.2883894236,8237720733,627.161060875,495.291284589,634.024959027,516.719930021
8237733244,26.403498087,-26.2235479762,8237736723,630.618180929,494.862705578,635.384508005,515.524198066
8237751198,29.4329788703,-29.1843177039,8237752714,630.340704835,492.86617929,637.176446606,510.590920344
8237766212,32.3848516629,-32.0544889128,8237768704,630.597136018,493.433892879,637.170634704,514.737906438
8237784228,35.398152064,-34.9679836226,8237784695,633.927757963,495.433257798,636.384831099,517.197648234
8237802232,38.4267873435,-37.8782335578,8237804683,635.274684644,495.795978109,636.935627056,514.269599906
8237817262,41.4959456909,-40.8075616848,8237820674,634.51197607,494.488474491,635.204559066,513.188217874
8237835252,44.4994149652,-43.6535411268,8237836669,636.295299677,497.044254843,642.738019017,517.841475819
8237850287,47.574466706,-46.5448967627,8237852664,646.886410316,507.848903871,648.506199165,526.432499644
8237868273,50.647771392,-49.4106599644,8237868659,659.53209235,513.07073048,658.622523544,532.902762437
8237886303,53.7534142703,-52.2810229338,8237888653,666.104644177,515.267015546,664.740557756,536.557462588
8237901296,57.0713319742,-55.3178553626,8237904648,665.386770871,512.957493855,666.667485035,534.164108737
8237916320,59.9928297893,-57.9653535327,8237916644,664.144289389,511.666791728,663.622164618,535.695619452
8237934324,63.1913484004,-60.8343274956,8237936638,660.974013609,513.810654568,664.447982078,536.154553398
8237949348,66.3781170592,-63.6609540119,8237952634,664.936623047,521.536889765,668.512981944,536.473320114
8237967345,69.5241793348,-66.4193109147,8237968629,667.23909526,528.968101503,675.100602208,533.915595828
8237985358,72.7479857784,-69.211688339,8237988623,665.686484978,539.02007188,677.132249233,530.091472957
8238000366,76.0437282082,-72.0296655879,8238000619,664.787642397,543.343917505,678.23369069,530.569058815
8238018385,79.2712347706,-74.7524197488,8238020613,710.779786729,568.592158109,716.221111434,558.812992069
8238033390,82.5700310977,-77.496730723,8238036610,721.622590357,579.202045792,726.112058259,566.788145285
8238051399,85.88495796,-80.2143428118,8238052612,728.437928143,587.587884258,730.41893281,573.112415787
8238066408,89.2384272828,-82.9218433675,8238068614,730.572637984,590.480705903,728.540457744,595.056481977
8238084421,92.620179339,-85.6089504651,8238084617,730.535095607,594.774144398,726.530792725,607.173864381
8238099436,96.0400005431,-88.2814562037,8238100619,726.275021366,593.727751788,723.798444781,606.469682964
8238117455,99.474638004,-90.9194888786,8238120622,731.753659864,592.741754361,729.886589722,613.22797963
8238132454,102.947031312,-93.5389934328,8238132624,738.782942432,591.291245376,734.9724124,612.101369264
8238150472,106.454481863,-96.1358624137,8238152626,751.243723851,594.903318402,743.540780095,607.026172478
8238168482,110.002017199,-98.7117043685,8238168629,751.701269648,597.380800291,751.865842549,607.768340975
8238183556,113.583606188,-101.26005719,8238184631,750.652262794,599.674158792,758.058547337,603.947007915
8238201515,117.203055964,-103.781605543,8238204634,750.408658465,601.152754385,764.376595224,598.909563485
8238216516,120.833637908,-106.256237437,8238216636,749.416419503,605.544240319,763.739438984,604.920508641
8238234518,124.521062575,-108.713207101,8238236637,755.201081013,610.914382337,763.96111976,612.917960642
8238249615,128.244358385,-111.136081732,8238252638,759.990062009,616.238690346,763.630118437,616.088421132
