t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
10336620191.0,2.94351153664,-2.94325968402,10336623539,630.746455581,488.939519042,647.616385089,478.976756197
10336638250,5.95067334609,-5.94859328737,10336639540,631.989624492,490.331174957,648.538289359,482.258602963
10336656221,8.75697354165,-8.75034871859,10336659541,630.813428675,490.805818861,647.431377609,483.032266428
10336671280,11.8418894615,-11.8255225133,10336671542,629.258540919,490.454033895,648.72004958,481.818370016
10336689276,14.6628198836,-14.6317829506,10336691543,626.472511946,490.473859301,649.2077378,478.117233657
10336704270,17.7583829106,-17.7033279914,10336707544,629.712543885,487.435568804,648.481605186,472.229325206
10336722335,20.5886879423,-20.5030272532,10336723544,630.558367293,481.49424417,649.004337524,467.715581222
10336737300,23.6991836331,-23.5688000771,10336739543,629.229280532,479.965338278,650.204034586,469.858389235
10336755365,26.5426593382,-26.3598684168,10336755541,629.10589696,478.837914917,650.618552505,469.111176434
10336770377,29.6709509649,-29.4162611272,10336771539,629.440250587,478.350781268,650.145416869,473.80440534
10336788350,32.5301549884,-32.1953707687,10336791536,627.910336465,482.479603107,650.96240747,471.868149559
10336803402,35.6772704231,-35.2369702702,10336803535,627.577892915,483.52319741,652.765943182,475.249965817
10336821422,38.564171357,-38.0097959556,10336823532,627.260928731,481.38702998,656.759009416,473.155206472
10336836393,41.7378305214,-41.0375363831,10336839530,627.823669218,482.71087372,654.60446915,473.430928866
10336854458,44.6493667305,-43.7950722323,10336855528,670.26815661,523.833769412,691.863585146,545.858091692
10336869471,47.8573179683,-46.8096661351,10336871526,683.434023889,533.449603699,693.769552824,548.030562129
10336887500,50.7993467604,-49.5513582382,10336887524,685.38311883,541.082174915,699.084848608,552.283591773
10336905506,54.0356913328,-52.5406000498,10336907522,688.092808901,545.425367618,700.040818121,554.071335823
10336920478,57.1520713742,-55.3913606353,10336923521,688.962223118,548.517267965,701.249641799,561.626856904
10336940481,60.2897609604,-58.2330091719,10336943521,690.242980025,547.579193291,703.706505619,566.262536383
10336952515,63.3065857272,-60.9371014292,10336955521,691.234740852,551.201035873,705.664380767,567.597498864
10336970569,66.483568459,-63.7539332137,10336971522,694.107782407,554.622936754,710.482227615,566.044707109
10336988547,69.8257468221,-66.6820009108,10336991523,696.525675979,565.158758537,714.282799612,571.508636235
10337003555,73.0505321975,-69.4719380813,10337007524,703.607955362,567.456299709,721.892908295,575.814575165
10337021617,76.1549500379,-72.1241055131,10337023524,709.839364232,573.291077224,726.721808945,581.09343151
10337036588,79.5704611071,-75.0029711215,10337039525,716.386535289,573.882924992,730.662395652,586.363025874
10337054608,82.7219829607,-77.6221880433,10337055525,720.82213756,573.001759701,732.230571639,589.509794421
10337069662,86.1987282246,-80.4694631086,10337071526,725.567619465,573.642036501,741.8295082,592.002215292
10337087637,89.4014924697,-83.0524152475,10337091527,729.904597695,580.429204247,745.642534932,594.755604809
10337102698,92.9396184704,-85.8605043641,10337103527,732.077197458,575.615884812,749.679365248,596.170810041
10337120671,96.2020324449,-88.4069497852,10337123528,734.462848651,577.892792916,755.977520916,600.407724609
10337138732,99.7967557886,-91.1645079496,10337139527,739.197194201,588.961174356,763.04363602,604.838460387
10337153743,103.120943542,-93.6689224719,10337155527,743.943841254,593.753416793,766.237760794,608.037906331
10337171716,106.630124007,-96.264599003,10337175528,749.027096882,592.28721357,770.532247064,611.466599082
10337186772,110.170528052,-98.8327820328,10337187528,752.489267595,591.037091016,776.307138232,613.165660235
10337204792,113.911397462,-101.490649367,10337207528,754.544367865,594.319393143,774.639819861,615.396255955
10337222804,117.362190891,-103.891223237,10337223528,759.495719755,599.405320271,781.683058498,619.637064863
10337237819,121.180277737,-106.489633068,10337239529,761.163187293,602.389016968,784.096828298,621.522339088
10337255800,124.698608421,-108.830067767,10337259529,768.01346817,609.89644294,783.477324342,622.587102413
10337270854,128.595669489,-111.361672658,10337271529,770.893359634,610.806745488,786.257180483,623.509047883
10337288832,132.19009214,-113.639793472,10337291529,772.402396044,616.300702713,790.937821715,626.93467375
10337303847,136.168455877,-116.097351628,10337307530,775.542295475,619.127990495,797.222963712,630.718060895
10337321904,139.841180142,-118.30630812,10337323530,777.976023304,619.914687704,800.888596061,626.750877011
10337336876,143.903977281,-120.682807124,10337339533,775.779669476,623.210825854,801.768220761,626.511038799
10337354939,147.655493753,-122.814529793,10337355536,776.00695229,621.834616364,805.453664814,627.124922719
10337369952,151.811266122,-125.105560679,10337371535,778.688034507,623.842624114,802.214762492,628.818364227
10337387924,155.642694874,-127.152135579,10337391534,783.665105035,623.027522233,804.173522215,630.913107949
10337402979,159.884174114,-129.344213795,10337403533,784.788544756,626.302811003,806.529743674,632.035271777
10337420955,163.802986908,-131.300817829,10337423532,789.253524316,629.350659993,810.949567474,633.20834063
10337435968,168.136607988,-133.38765106,10337439530,792.220378487,634.063570486,811.526879129,630.001602204
10337454019,172.14069076,-135.244013991,10337455529,796.333877314,640.008474278,815.806759409,628.011952991
10337469002,176.57052646,-137.217423238,10337471528,799.438546618,645.8255045,817.425175347,627.896544102
