t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
7223053680.0,2.94259558457,-2.94234396698,7223054618,635.444688167,516.361602241,637.888636709,524.93298654
7223071692,5.67257433496,-5.67077240201,7223074615,639.759006337,519.627136499,640.710629696,518.686210754
7223086704,8.62143522139,-8.61511305389,7223090610,643.01286052,523.601127429,639.417958896,521.581224425
7223107725,11.564328984,-11.5490846788,7223110605,642.289822082,522.774856152,642.604012301,522.525882058
7223122724,14.8149278616,-14.7829170807,7223126600,645.279604093,522.432561729,637.277887464,527.254838479
7223137734,17.6651296633,-17.6109348884,7223138597,642.785952637,518.282958583,647.065702285,527.849631074
7223155762,20.4523029464,-20.3683264508,7223158591,646.859528646,515.382682769,641.496902777,528.903327071
7223170755,23.41961824,-23.2937705043,7223174587,644.544201289,516.707144052,645.488302882,526.240908931
7223188797,26.3975488189,-26.2177195014,7223190582,646.599231083,513.980954824,643.144823868,528.610177448
7223203778,29.3908145125,-29.1432116197,7223206578,646.512087523,514.402002047,643.603945333,526.521508239
7223221803,32.3895602781,-32.0590548532,7223222573,646.593362232,510.781871999,644.12924802,526.209830454
7223239810,35.4062452417,-34.9757851977,7223242567,647.303519204,511.481906295,648.421175318,523.787587918
7223254839,38.557007181,-38.0029363518,7223258558,647.128312119,515.22957909,640.225570109,526.463790645
7223271793,41.4522203522,-40.7659751629,7223274550,671.348011456,523.529845988,661.971328262,534.202142663
7223290835,44.503083501,-43.6570042982,7223294542,667.34934068,537.317382236,670.489080422,548.386825028
7223305843,48.0453325137,-46.9855487345,7223306537,680.185844916,542.904732263,673.122501041,553.358493092
7223323864,50.649752217,-49.4124990397,7223326528,674.2065459,547.293358115,677.062797098,556.92223715
7223338866,54.1780127094,-52.671391846,7223342522,680.054523018,549.403616538,677.709812057,556.035464898
7223353878,56.8599060432,-55.1252829623,7223354517,681.630444038,550.723162403,677.826043101,560.853974847
7223371889,59.9948434114,-57.9671695215,7223374508,681.056848561,552.285620078,678.807376806,561.03744147
7223386901,63.1557757851,-60.8025938156,7223390502,685.330040097,555.331138784,686.331078986,562.488880014
7223404908,66.3262861206,-63.6152401786,7223406495,691.068997978,555.685194129,688.854435603,562.662661628
7223422921,69.5409372827,-66.433916403,7223426486,695.85967218,558.727672985,692.878773798,563.109616119
7223437934,73.0154175162,-69.4417485798,7223438481,695.696293156,560.108036593,695.945873329,565.005829328
7223455954,75.9926835113,-71.986308346,7223458476,692.158726656,561.602747077,696.685071183,567.862103751
7223470953,79.2710554141,-74.7522694717,7223474475,696.848799511,565.249118439,698.589277484,574.579218732
7223488969,82.5623294777,-77.4903697176,7223490477,708.938390467,579.960597112,705.23415799,602.337697942
7223503978,85.8892715725,-80.2178526147,7223506479,720.575401354,588.868495022,713.536525714,610.048074608
7223521991,89.2523039927,-82.9329588549,7223522480,724.012526623,593.500756796,718.813536993,616.027844975
7223536997,92.7786970168,-85.7338301689,7223538482,722.765820551,593.46103142,719.346821144,612.493770756
7223555013,96.0314299402,-88.2748154175,7223558484,723.63207461,603.429627181,727.178407191,615.952540953
7223570021,99.4904205688,-90.9315034803,7223570485,727.316207137,621.511227942,729.222600712,620.764453713
