t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
1426017588.0,2.94569884324,-2.94544642881,1426018163,638.352083528,519.92437952,614.605031473,516.155612187
1426035615,5.62038492435,-5.61863225494,1426038166,642.188171862,520.707604932,616.596226682,520.184339015
1426050619,8.55018925717,-8.5440224222,1426054169,641.582617299,520.143472986,617.533518532,521.375138397
1426068629,11.5059002441,-11.4908855403,1426070171,641.322261308,521.020410646,617.681198124,522.296800108
1426083644,14.4546940041,-14.4249573747,1426086174,642.210382951,524.494196815,612.918471553,525.811626063
1426101646,17.4243225255,-17.3723075402,1426102177,0.0,0.0,0.0,0.0
1426116655,20.3786387596,-20.295562734,1426118180,0.0,0.0,0.0,0.0
1426134673,23.3625537682,-23.2376188604,1426138180,0.0,0.0,0.0,0.0
1426149686,26.3296374086,-26.151183167,1426150179,0.0,0.0,0.0,0.0
1426167686,29.329660715,-29.0835874314,1426170178,0.0,0.0,0.0,0.0
1426185702,32.3179563991,-31.9896162619,1426186178,0.0,0.0,644.095258361,535.176926016
1426200723,35.3340767165,-34.9062123871,1426202177,656.729098954,529.870682476,640.9368314,533.312046852
1426218785,38.5018432509,-37.9501139604,1426222176,668.262877794,541.373068222,651.910068277,540.394019895
1426233743,41.3957675152,-40.7122773044,1426234176,669.131430181,540.295651,646.918686362,534.64221036
1426251762,44.435711879,-43.5933989843,1426254175,667.369237253,545.290433759,640.939225886,539.197126747
1426266765,47.5081906167,-46.4828281497,1426270175,668.784369725,542.639577546,644.491054564,537.042419678
1426284775,50.5800679949,-49.3477952048,1426286174,670.587845176,543.033878213,649.540001563,541.521885194
1426299786,53.689808519,-52.2225014936,1426302174,673.772977299,546.356354582,647.100678202,541.858965158
1426317791,56.7947605111,-55.0659204815,1426318173,676.293149095,545.770316919,644.437627187,542.079804883
1426332810,59.9380059362,-57.9159058381,1426334172,682.656424955,545.409651839,653.395933186,545.861642549
1426350825,63.0835165717,-60.7381205156,1426354170,687.728296772,549.790118821,659.934164973,549.774463607
1426368837,66.2594848096,-63.5563099913,1426370169,715.974810659,573.029372034,697.71621253,567.860575601
1426383836,69.4894140513,-66.389008049,1426386168,720.227982232,578.078135338,691.514001154,578.211772203
1426401853,72.6746266517,-69.1485378454,1426402167,728.927025818,583.892154184,705.969531257,593.303184598
1426416861,76.0734188877,-72.0548805792,1426418165,732.971625296,589.914587988,708.046399891,594.265761807
1426434884,79.1964800334,-74.6897751909,1426438164,739.192809883,594.718314929,709.791036015,595.595038031
1426449890,82.4900181314,-77.4306349603,1426450163,742.811325472,597.242264841,713.790478452,595.373425376
1426467886,85.8143012147,-80.1568425449,1426470162,745.588838698,600.802545551,719.630509265,599.929790668
1426482921,89.1650910746,-82.8630876431,1426486160,746.79971046,603.933680845,722.552914571,602.285841385
1426500909,92.5477673009,-85.5518722503,1426502159,749.473857993,605.298026758,724.207024543,604.490807076
1426518934,95.9574378875,-88.2174719814,1426522158,751.969140322,602.830934057,726.454948478,603.45875281
1426533934,99.4073590762,-90.8682611912,1426534155,753.043474999,600.920069728,730.063063407,603.569830701
1426551951,102.872537217,-93.4833021262,1426554161,754.132993515,600.785190333,734.387629956,600.634922526
1426566965,106.377172693,-96.0791591736,1426570169,753.422211881,600.385224548,735.204729955,597.600969555
1426584969,109.938953474,-98.666362234,1426586178,747.397135577,601.404524111,730.922236062,600.237773978
1426602992,113.497161483,-101.199171856,1426606188,743.730586165,600.889824299,723.510912851,605.331108672
1426617991,117.280441885,-103.83492481,1426618195,744.39908185,604.109375979,721.725546007,605.135496096
1426632999,120.755389074,-106.203482301,1426634203,747.688910513,604.161758963,721.688418653,602.929596366
1426651034,124.44771072,-108.664888227,1426654214,749.180117167,605.144689399,726.469581692,601.248959529
1426666027,128.162821743,-111.083649242,1426666220,753.455526047,608.434694278,726.686373062,604.22801571
1426684043,131.925939371,-113.474238578,1426686231,762.83342456,621.912498413,727.171682211,616.021945387
1426702046,135.727461228,-115.82825165,1426702239,768.22490838,629.990739382,730.865682163,623.201333462
1426717055,139.568834807,-118.14448068,1426718248,765.513937413,634.207764162,737.017084365,625.274783726
1426735077,143.458344393,-120.425582802,1426738254,765.340677959,633.175588417,742.688017662,626.019627119
