t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
2963628239.0,2.94445267016,-2.94420057591,2963628600,624.041924301,474.821862449,646.722338565,495.818350385
2963646263,5.85790399755,-5.85591968055,2963648597,620.720392431,462.22320444,645.121082662,482.63735909
2963661265,8.80482156442,-8.79808763663,2963664597,619.870309857,466.34204465,649.363395182,484.425887442
2963679281,11.7571960674,-11.7411773114,2963680597,618.498627276,465.806562753,650.777164674,482.557760705
2963697285,14.7151363585,-14.6837667318,2963700597,619.262228262,467.434135107,653.496623534,486.391931467
2963712308,17.6682571263,-17.61403365,2963712597,616.908646052,472.441150513,650.103761396,483.469576478
2963730312,20.6438528708,-20.5575046541,2963732913,616.899201345,473.369315597,649.963119699,480.648742805
2963745337,23.6062680718,-23.4774038186,2963749229,614.101835675,470.854346967,645.342063474,478.270134618
2963763334,26.587492643,-26.4037802409,2963765544,612.229932368,470.415434155,649.393515147,473.647152626
2963778355,29.5890346939,-29.3364308183,2963781860,610.538238873,474.565034524,650.679398219,473.0508989
2963796357,32.5888275432,-32.2522470092,2963798176,611.023682241,470.368286733,647.985263628,472.504631609
2963811388,35.5926933015,-35.1554795263,2963814491,608.895532342,460.874951733,647.675757446,474.237035025
2963829379,38.6152605791,-38.0587100414,2963830807,609.463783251,461.728187776,644.643488316,473.027123761
2963847386,41.6501851851,-40.9542219608,2963851201,612.808058516,456.731851343,645.00025769,467.406032825
2963862399,44.7086516522,-43.8510130328,2963863433,615.37346622,459.989263913,643.941712824,465.586461298
2963880417,47.7835340496,-46.7406186251,2963883820,628.804362036,460.387027791,668.8806297,500.390754239
2963895431,50.8639760164,-49.6113310361,2963896052,636.616870327,458.405034571,677.982395829,522.291497515
2963913498,53.9452525248,-52.4574583127,2963916438,651.97546187,467.52675976,690.884327957,527.208310557
2963928439,57.0623850021,-55.3097088566,2963928593,658.842483909,478.88933733,695.571583714,533.661948001
2963946453,60.1977498297,-58.1500982613,2963948596,659.129386902,482.485117191,692.857653405,535.54774732
2963961515,63.3554478386,-60.9806663525,2963964597,659.308976361,483.348094523,684.72701428,537.258211831
2963979477,66.5335853202,-63.7980217947,2963980599,659.443220298,482.725015616,686.430392168,535.972270872
2963994485,69.7362447839,-66.6040689031,2963996601,660.550767613,481.011764262,689.31929089,536.23079899
2964012506,72.959002404,-69.3932374026,2964012603,665.401653574,484.563894653,695.247799303,537.695219258
2964030506,76.2118888971,-72.1724362624,2964032605,670.980492318,484.533610124,699.04147544,545.670161664
2964045535,79.4789656992,-74.9263933157,2964048607,674.859397323,480.670233933,699.527708612,546.034351905
2964063528,82.7714810211,-77.6630372905,2964064609,688.593963519,480.115146036,713.424946565,558.812183281
2964078542,86.1016525306,-80.3905720875,2964080611,732.259153649,490.617656928,730.876484661,574.633422876
2964096554,89.4682007316,-83.1058017259,2964096602,716.095624422,509.01311369,746.890428864,589.956070217
2964111560,92.85014297,-85.7900833545,2964112594,722.72971722,503.236732024,754.377281355,586.248151545
2964129578,96.2502578132,-88.4442804495,2964132583,726.810101743,503.385053799,768.275938916,595.461027096
2964144597,99.6975505062,-91.0890912494,2964148574,725.172801639,505.533590718,768.795096892,592.783579912
2964162592,103.174255014,-93.708726933,2964164566,729.3269271,513.925905397,763.879992292,591.156480521
2964180620,106.684694959,-96.3045712202,2964184555,726.971242184,512.599620251,760.940891119,590.694854183
2964195617,110.241399916,-98.8836698599,2964196549,731.039278893,519.503114574,763.066641443,586.939427405
2964213643,113.808678841,-101.418437325,2964216538,731.788097669,516.63443866,766.573925232,605.0591778
2964228640,117.41969709,-103.93080963,2964232530,731.24719153,519.055523657,768.52231733,608.321613575
2964246661,121.069567588,-106.415145574,2964248521,732.925906641,519.093571767,768.661878069,609.657531162
2964261668,124.763636869,-108.872836324,2964264513,738.538842832,525.489733205,769.675042132,611.284741882
2964279675,128.500999164,-111.300932378,2964280504,740.937190381,521.183076476,775.327851745,615.402871293
2964294681,132.256457529,-113.681340743,2964296512,744.501231004,522.43587783,781.339495972,623.045179231
2964312702,136.0578817,-116.029955749,2964316530,746.301441926,533.869591354,783.972089617,625.412341973
2964327706,139.902269542,-118.342563942,2964328540,746.266069828,523.348925532,782.372752872,628.680552283
2964345874,143.790109129,-120.617161936,2964348560,749.897303974,531.773245855,785.07339276,631.259608016
2964363733,147.731271253,-122.856967785,2964364577,749.450799806,518.509917802,786.719314206,630.941369358
2964378744,151.911391901,-125.159845092,2964380594,750.323835923,521.21876886,789.604163297,633.485316388
2964396754,155.897033009,-127.28576059,2964400615,776.664992679,528.994199935,825.67296806,672.113568709
2964411757,159.768933054,-129.285676568,2964412628,791.591534944,532.205922471,826.8816732,673.613600806
2964429793,163.86828057,-131.332858822,2964432649,799.485869136,540.21665487,837.350333275,676.759914427
2964444784,168.02033679,-133.332715545,2964448666,797.328745832,539.534001626,838.324030208,679.200530374
2964462801,172.211217569,-135.276093513,2964464683,798.734652285,538.853572439,841.77168779,682.196865206
2964477875,176.650649288,-137.252339404,2964480699,807.112184717,540.595196932,841.766062049,687.338468783
2964495822,180.762214564,-139.007027999,2964496716,802.823611291,557.737601968,838.441682578,680.832891571
2964513837,185.064209053,-140.765149897,2964516737,805.128752356,553.20258571,836.641829236,692.262672883
2964528850,189.438333714,-142.471135123,2964532743,803.311080539,559.340964955,835.947157447,690.380182902
2964546858,193.859851674,-144.111957307,2964548744,809.757176782,562.502017887,835.333704425,697.759254278
2964561875,198.324574557,-145.683452812,2964564732,811.309216021,553.399321214,841.882931607,699.841114041
2964579881,202.860177014,-147.192023143,2964580719,815.272911069,572.37114867,845.516350915,704.07062971
2964594889,207.412545075,-148.617042635,2964596707,817.383818401,563.03639062,849.671284811,696.561589345
2964612906,212.00036795,-149.962721671,2964616691,816.511179285,579.277249572,848.621951497,694.066095544
2964627934,216.661423649,-151.236764702,2964628682,818.465581711,558.69364104,853.141900848,696.303681293
2964645938,221.338372308,-152.420630919,2964648666,816.247419126,576.779115876,860.698006335,688.299859916
2964660963,226.070956081,-153.521960154,2964664654,817.616165945,566.673700996,857.179905943,689.542047642
2964678944,230.850668454,-154.535303178,2964680642,831.343444733,549.760888861,860.702326552,687.523097748
2964696952,235.678442611,-155.457506271,2964700626,844.673205195,551.956373119,867.714563428,684.540222223
2964711960,240.536241278,-156.282193033,2964712617,878.230239498,559.632421365,882.886061343,696.066067322
2964729984,245.432665499,-157.008069732,2964732603,868.148658895,601.537519585,895.163791773,717.162980907
2964747985,250.364839154,-157.631637676,2964748595,877.691608983,611.725911171,899.681824597,721.222164607
2964763009,255.869877502,-158.199138137,2964764596,879.226734585,596.708141965,897.618478138,729.880003397
2964778025,260.319313343,-158.557953782,2964780599,872.238948997,596.032233935,895.660750997,732.613564664
2964796021,265.358815732,-158.855526801,2964796603,874.16352108,587.327572853,895.414673535,732.587589537
2964811041,270.422366989,-159.036910329,2964812606,0.0,0.0,0.0,0.0
2964829048,275.50501669,-159.099016537,2964832610,876.178772673,592.15121451,899.57291891,730.537420063
2964847065,280.634699294,-159.03822161,2964848613,874.709556115,594.710184255,0.0,0.0
2964862071,285.781326251,-158.85072511,2964864617,879.427132672,601.910115582,0.0,0.0
2964880087,290.899164342,-158.536575811,2964880620,882.092881298,614.557966286,0.0,0.0
2964895082,296.054586346,-158.089049687,2964896623,884.977848884,605.643987817,0.0,0.0
2964913099,301.237248842,-157.50393546,2964916627,935.259928737,604.20008277,0.0,0.0
2964931125,306.410401932,-156.781740197,2964932631,956.194679749,588.785368825,0.0,0.0
2964946150,311.854770785,-155.868984543,2964948634,968.049053911,582.248287473,0.0,0.0
2964961140,316.766162453,-154.907726043,2964964634,976.808425771,589.525272529,0.0,0.0
2964979148,321.944620202,-153.748548114,2964980632,977.265187613,593.128890262,0.0,0.0
2964994151,327.351916706,-152.37364756,2964996629,985.835273793,586.18756909,0.0,0.0
2965014150,332.252183917,-150.977634962,2965016626,985.005248168,583.933246694,0.0,0.0
2965029170,337.372077895,-149.361119801,2965032624,990.576860551,584.079602116,0.0,0.0
2965047185,342.470426693,-147.584808624,2965048621,1000.17956941,577.263485088,0.0,0.0
2965062190,347.55500123,-145.640661703,2965064619,1002.6442374,578.753208361,0.0,0.0
2965080206,352.564677109,-143.548782242,2965080616,996.35532095,564.383083762,0.0,0.0
2965095213,357.55207706,-141.283667179,2965096614,997.924676198,554.659825704,0.0,0.0
2965113229,362.463704138,-138.865451621,2965116610,992.82260771,547.622732219,0.0,0.0
2965128241,367.328672857,-136.276201772,2965128608,998.390918537,544.36788866,0.0,0.0
2965146256,372.119714796,-133.525901889,2965148605,999.845446395,541.265059699,0.0,0.0
2965164262,376.84969466,-130.602551296,2965164617,1002.8132623,538.537661668,0.0,0.0
2965179271,381.701386565,-127.373465494,2965180629,1004.26593834,539.733657162,0.0,0.0
2965194281,386.067781737,-124.252313778,2965196642,1011.56651253,536.91828758,0.0,0.0
2965212303,390.498340805,-120.859713996,2965212654,1011.8953271,539.757856649,0.0,0.0
2965230304,394.851204369,-117.285811095,2965232670,1018.09923351,537.713324116,0.0,0.0
2965245321,399.097168619,-113.547598557,2965248682,1019.83647826,535.97472996,0.0,0.0
