t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
2829439531.0,2.9430438971,-2.9427921645,2829442177,0.0,0.0,0.0,0.0
2829454553,5.89811575097,-5.89609030278,2829458176,0.0,0.0,0.0,0.0
2829472565,8.84157746898,-8.83475892127,2829474176,797.668541302,527.086148008,0.0,0.0
2829490539,11.7922412261,-11.7760789961,2829494175,653.449468681,507.470223655,649.119884265,486.068903221
2829505600,14.8774890022,-14.8450718628,2829506175,663.018021974,490.465016397,664.928319014,498.892970367
2829523575,17.7053210685,-17.6507566802,2829526175,652.683523541,493.647244396,656.734944302,491.48867259
2829538588,20.6709159767,-20.5842291364,2829542175,649.622847283,489.789480404,659.551690495,493.917302268
2829556648,23.6435747802,-23.5141019234,2829558175,649.846705892,493.188271507,658.642052137,494.021513212
2829571622,26.6217087964,-26.4372910746,2829574175,650.519959507,492.997944121,665.236290992,498.48901956
2829589675,29.6164269874,-29.3631268355,2829590175,655.466433733,494.173347698,662.112900314,499.237423099
2829604671,32.6110654873,-32.273802468,2829606175,656.07633923,498.1943226,664.035871709,497.380769685
2829622661,35.6278978132,-35.1894010861,2829626175,654.804145719,502.317723157,660.993556577,494.065976713
2829637742,38.645054561,-38.0872329697,2829638175,653.423029785,498.652813607,664.242691155,494.245938819
2829655703,41.6847995969,-40.9871280213,2829658170,652.668681895,503.981132447,662.216385606,491.912597153
2829673751,44.7330335304,-43.8740171286,2829674164,653.367537991,499.794038933,662.726081006,491.202748724
2829688773,47.799710759,-46.7557580896,2829690158,653.945164394,499.930250892,664.366375345,496.593664194
2829706748,50.881411783,-49.6275086659,2829710151,654.895842677,507.062251154,667.094937729,502.039049116
2829721806,53.9832162819,-52.4923617426,2829722147,690.046277409,526.855902816,684.158323472,529.091503829
2829739778,57.1076841041,-55.3509527481,2829742139,679.27943614,540.171622305,688.880043429,530.707867291
2829754795,60.2345886185,-58.1832966417,2829758134,687.120925605,549.107592011,697.31699932,538.742599633
2829772842,63.3921896416,-61.0134200157,2829774128,687.185988814,550.629565257,697.817462951,541.56909371
2829787818,66.5696742238,-63.8298282129,2829790122,689.935025846,555.324819427,698.099762635,546.043982589
2829805916,69.7678023144,-66.6315500025,2829806116,692.788416479,556.045791263,701.598109534,549.999456741
2829823863,73.1406205396,-69.5493713273,2829826109,696.525426285,554.727670146,706.53551168,550.305224216
2829838873,76.5036031937,-72.4198701831,2829842103,696.187592187,551.767037808,704.602109123,553.061150752
2829856930,79.5139985466,-74.9557178855,2829858103,695.963411462,551.738931529,702.310762953,554.748674772
2829871951,82.8122851739,-77.6967049683,2829874109,697.535063811,552.83968027,707.685307082,562.740070427
2829889967,86.2930956108,-80.5461193996,2829890114,705.105266775,553.760631773,718.753846881,564.531356556
2829904976,89.6449637871,-83.2471830264,2829906120,713.159387445,557.641272463,728.749608133,563.739340165
2829922957,92.8888016418,-85.8205131598,2829926128,719.391583784,568.619579221,734.498536248,563.272894342
2829941012,96.2927496297,-88.4771652946,2829942133,720.788571681,576.175799865,736.751625616,563.281922597
2829955990,99.8903791828,-91.2356454333,2829958139,723.609570618,578.841648785,739.747282379,564.375973854
2829971011,103.215376033,-93.7394217263,2829974145,727.588979993,579.611944908,745.954921319,570.418020242
2829989009,106.725607368,-96.3345308859,2829990151,733.550424767,580.210413919,747.095860287,577.170196287
2830007043,110.270129113,-98.9042923097,2830010158,738.900128407,578.680274012,751.284645365,581.695735221
2830022078,113.865456422,-101.458357817,2830022163,743.075474731,576.775524591,752.50525528,582.22015038
2830040101,117.464215547,-103.961446022,2830042170,745.275189099,590.215486996,755.402917241,583.085608706
