t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
6004664128.0,5.82337094416,-5.82142150241,6004667769,644.864312887,499.163953235,643.0371654,494.27700142099997
6004684119,8.7753687925,-8.76870216434,6004687766,646.780952615,502.232282509,644.615949595,497.69429058699995
6004699143,11.729414046,-11.7135084248,6004699763,648.069589096,504.115171033,645.710189194,498.477934885
6004714167,14.6754737798,-14.6443565935,6004715760,648.407972158,507.733915883,645.96315895,498.03059252699995
6004732180,17.6392989788,-17.585340872,6004735755,648.764389119,507.00673756099997,645.520649915,496.84168178
6004750176,20.6004868297,-20.5146793956,6004751752,647.733680589,499.116954412,646.092962523,498.100492341
6004765195,23.5734498759,-23.4451194362,6004767748,644.750359959,498.06015310000004,643.1233649469999,501.48948182099997
6004783198,26.5536616405,-26.3706448665,6004783745,647.002047001,498.280314345,644.635552216,503.59377768800005
6004798210,29.5512335297,-29.2995884395,6004799737,647.413710467,500.064779233,646.030798604,503.62719156300005
6004816222,32.553439001,-32.2179426751,6004819728,648.66492785,500.704285536,644.365523622,503.42520956199996
6004831240,35.5591438789,-35.1231504502,6004831723,646.946221237,504.216017681,644.217456799,503.861679863
6004849246,38.5827964724,-38.027628746,6004851714,646.81939815,509.50265535,645.691963577,504.820633234
6004864271,41.6134758315,-40.919321376,6004867706,649.384519078,511.452273426,646.59180292,505.96762416900003
6004882266,44.6686467577,-43.8132656484,6004883702,649.700628872,512.529579459,644.858017387,507.45786362
6004900279,47.7346283116,-46.6948446573,6004903701,648.338709223,514.313993557,644.7564617219999,506.525704375
6004915285,50.811951169,-49.5630553903,6004915701,657.251499784,521.282660461,656.631932158,510.571448165
6004933310,53.9102800436,-52.4253014625,6004935700,673.893506196,532.882119331,669.7580989,517.92609888
6004948310,57.0254580207,-55.2760831854,6004951699,684.018556772,540.244360853,679.330647896,527.309651481
6004966324,60.1622262764,-58.1180812568,6004967698,680.34692677,541.890737394,681.74436788,531.243606094
6004981334,63.3246898205,-60.9532437124,6004983697,685.101431524,546.085864727,684.797433891,536.303839441
6004999341,66.495006875,-63.7640165976,6004999696,683.522264235,548.612927957,687.952866838,535.588222815
6005014353,69.6988138433,-66.571468788,6005015696,691.699319642,551.5056615240001,688.9940703780001,536.416868077
6005032380,72.9228526542,-69.36214662,6005035695,702.081927095,557.2815366919999,694.513436857,534.564870466
6005047377,76.1663653464,-72.133795948,6005047694,705.86777212,562.122999145,697.434624306,537.142043516
6005065395,79.4380803994,-74.8921643262,6005067693,706.78143715,567.778359962,700.412209848,538.637664661
6005083397,82.7407842432,-77.6377052285,6005083693,711.641476584,575.951052376,707.3547792730001,556.275004144
6005098412,86.0713426068,-80.3659327491,6005099693,716.406185457,578.597968358,714.308335455,569.042378183
6005116421,89.4261536722,-83.0721535248,6005119693,720.541585628,582.260782163,723.4674895889999,586.032665435
6005131431,92.7989619891,-85.7497878573,6005131693,722.304165642,591.523085884,725.766175913,591.344414071
6005149452,96.2193420335,-88.4203499724,6005151692,729.068727028,596.796706943,734.027546722,593.108798129
6005164468,99.6558935696,-91.0574116529,6005167692,728.443545072,606.576842267,733.4880917319999,590.110352661
6005182468,103.133888553,-93.6785887792,6005183692,728.487650603,609.281046817,733.461778748,590.214096658
6005197486,106.645232669,-96.2756670287,6005199693,728.704461093,611.490194892,731.975952182,592.842673407
6005215484,110.185240489,-98.8433476326,6005215695,732.090286816,610.960469644,733.4135383910001,597.91569519
6005233513,113.763871139,-101.386923501,6005235697,729.050410711,610.1566537809999,738.993525556,602.98119673
6005248509,117.376398054,-103.90100451,6005251698,732.653022283,615.355613351,744.481403545,601.324823974
6005266524,121.027170492,-106.386606579,6005267700,741.367752595,618.636535642,749.3505121810001,596.655920789
6005281532,124.737500083,-108.85564856,6005283701,748.374773498,619.399624091,752.6199693780001,591.450680946
6005299550,128.443370572,-111.263939453,6005299701,754.419490016,618.9984811180001,754.7632678589999,595.587624536
6005314555,132.210755941,-113.652731805,6005315702,762.536825609,618.167755461,759.2541056389999,601.747553403
6005332581,136.011843473,-116.001879724,6005335703,765.765816836,627.096828589,764.1563989860001,609.272082318
6005347578,139.861470203,-118.318351794,6005347703,766.790455184,634.034228963,767.793438365,615.510147569
6005365598,143.744809598,-120.591031257,6005367704,768.291691451,641.332820848,773.438407383,617.292265911
6005380617,147.681755354,-122.829239974,6005383704,772.417528569,643.61176014,775.635793063,621.803313049
6005398614,151.645038094,-125.01534314,6005399705,776.904647677,640.503532439,776.772191135,619.429145696
6005416632,155.673021911,-127.168083486,6005419708,779.013170119,643.806666771,779.8758786760001,621.9705151869999
6005431629,159.723521452,-129.262593859,6005431710,779.331835787,646.889845283,784.9150679669999,621.327753033
6005449652,163.819834996,-131.3090873,6005451712,785.323209626,652.077074486,790.491695429,624.071008464
6005464662,167.967833276,-133.307889767,6005467714,788.335648272,651.2942411280001,792.137104067,625.076513364
6005482678,172.170560081,-135.257602834,6005483716,792.48952766,651.150929775,794.926826044,628.608196298
6005497677,176.404695068,-137.145069029,6005499717,792.265421273,655.237887907,798.871829626,633.667762279
6005515692,180.688844887,-138.976353231,6005515717,795.165707543,657.411677136,800.7759558639999,637.602353906
6005530703,185.018128526,-140.746739635,6005531718,795.756520479,657.6686626000001,803.9672187089999,639.743143512
6005548727,189.38372635,-142.450344598,6005551719,800.640662208,659.9282305180001,804.8499890319999,646.41847761
6005566723,193.805446246,-144.092278608,6005567720,803.473998442,662.908416558,808.1145047289999,651.525095026
6005581735,198.279895161,-145.66815155,6005583720,808.257710745,666.965313633,808.9293451000001,654.049884196
6005599748,202.787021256,-147.168394125,6005603722,812.364656471,666.1617829859999,813.573571815,659.147851885
6005614764,207.355944054,-148.599873487,6005615727,820.087535362,666.365950721,818.483113373,661.370868805
6005632798,211.953545024,-149.94944678,6005635734,825.752251491,667.41624444,823.858371457,662.808975491
6005647809,216.592224633,-151.218537173,6005651740,830.139198588,672.8391933830001,826.952202974,663.814821727
6005665788,221.288217351,-152.408438319,6005667745,832.44791739,678.710708099,828.972656301,665.41857036
6005680821,226.02794684,-153.512389854,6005683750,831.839367217,683.484861194,833.067544829,668.130580153
6005698816,230.801836846,-154.525454412,6005699755,838.604425065,684.856693565,835.2662306560001,671.89619421
6005713824,235.617374892,-155.446478834,6005715760,844.527722754,688.210197707,838.965892875,676.473100808
