t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
<<<<<<< HEAD
2209879345.0,2.94345431916,-2.94320248124,2209881887,663.269624589,498.586496183,644.782259247,513.866666561
2209894350,6.16527745644,-6.16296422849,2209897891,661.215063698,495.814021214,647.005134465,519.019830406
2209909364,8.69165691314,-8.68517911797,2209909893,661.712667719,491.071775122,645.7844832,522.904686605
2209927371,11.7744353437,-11.758346117,2209929894,662.043740292,488.243211778,647.400083105,518.42556966
2209945383,14.5903929827,-14.5598127483,2209945895,660.613290453,493.766264296,645.930369032,516.315813014
2209960392,17.6906856202,-17.6362560174,2209961895,659.084174292,495.49772443,645.716266647,513.913035736
2209978415,20.5181990383,-20.4334115704,2209981897,661.070323023,492.407351616,644.732405857,516.489037802
2209993422,23.7507381768,-23.619506544,2209993898,662.477807983,492.803514615,644.047714632,514.115776495
2210011439,26.4803471383,-26.2988318767,2210013900,663.46577908,489.687800412,645.328207366,517.982392135
2210026446,29.6662408875,-29.411671296,2210029902,664.70081003,492.473430734,641.362396985,517.908009803
2210044457,32.597228778,-32.2603905157,2210045903,659.869389161,495.870509342,640.278866766,517.636221164
2210059484,35.6174449904,-35.1793294506,2210061905,657.117213543,498.524721672,640.492111112,517.900922401
2210077477,38.4923512626,-37.9410242252,2210077906,660.792976416,497.58819666,641.718375029,517.321554528
2210092482,41.8592961113,-41.1529709355,2210093908,662.386078019,498.768150535,642.750850314,520.387312747
2210110498,44.5769431109,-43.7267223706,2210113910,663.90343026,499.919409583,644.339593709,525.114460364
2210125504,47.7841338779,-46.7411800045,2210125910,717.842131574,524.620940398,674.290704537,577.769181706
2210143525,50.7226658609,-49.4801876402,2210145912,711.960247427,544.868532709,686.465717521,568.616653118
2210158527,53.9656588787,-52.4762201742,2210161913,730.092603635,578.582896818,698.393838354,581.533274757
2210179546,56.9374658818,-55.1959416392,2210181912,733.27967669,566.21034629,702.139265729,583.999438489
2210194552,60.564534961,-58.4804543673,2210197909,739.91271491,584.51613243,705.069009731,593.023597719
2210212558,63.2294004922,-60.8682686909,2210213907,739.604193399,581.580466699,710.849517612,591.709142747
