t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
10232643719.0,5.95488577784,-5.95280130017,10232644050,649.723974915,526.299833802,640.865093752,499.046157596
10232661726,8.75106298136,-8.7444515535,10232664029,651.04848624,528.858612793,637.491457288,496.921090883
10232676737,11.8456231137,-11.8292407009,10232680012,651.562311546,526.170440065,638.63377542,508.823203883
10232694748,14.65741591,-14.626413208,10232695995,650.64581873,514.49048864,639.713267949,515.588549325
10232709753,17.7560720256,-17.7010385302,10232711980,652.451510571,513.614401545,641.535715853,509.420518179
10232727767,20.5835516623,-20.4979548021,10232727965,651.499521574,519.953332295,641.594802672,500.591227376
10232742774,23.6986256903,-23.5682512926,10232743949,650.773511621,524.913385162,641.557394494,498.228521118
10232760796,26.5361711643,-26.3535133443,10232763930,650.497013924,524.662303323,639.652104644,506.147476815
10232775804,29.6651212116,-29.4105801994,10232775930,653.281150715,519.996681424,637.591346773,510.360699392
10232793817,32.5313722192,-32.1965507969,10232795930,654.721982139,515.567577343,638.594407356,516.457094687
10232808838,35.6812482501,-35.2408025887,10232811930,654.077194739,518.566307332,640.308980807,518.048864177
10232826836,38.5617728458,-38.007499425,10232827930,654.387501483,524.301734137,642.458187739,515.888118873
10232841843,41.739743551,-41.0393546872,10232843930,674.033105141,539.580674777,657.94683925,515.525596368
10232859857,44.6465992258,-43.7924606291,10232859929,686.742135505,551.609189728,672.089931735,517.728262849
10232877863,47.8560565472,-46.8084858049,10232879929,692.825123694,556.149361651,676.876762336,528.306294031
10232892888,50.7905590709,-49.5432028295,10232895931,693.309543797,551.762400378,682.014653898,533.258619296
10232910887,54.0355142882,-52.5404373124,10232911936,696.715610805,548.119694163,683.489471969,531.737624557
10232925898,57.0117536442,-55.2636029843,10232927941,699.111930371,549.921759506,685.544879984,530.510908135
10232943927,60.2911849759,-58.234292146,10232943946,703.669335745,554.229543403,686.481090449,533.453339754
10232961928,63.2986132039,-60.9299925054,10232963953,706.457699192,557.39029718,690.885948525,533.099931306
10232976939,66.6262540027,-63.8796854761,10232979956,708.259135223,563.713739786,694.710317112,540.24608048
10232994953,69.6786719366,-66.5539244584,10232995958,711.988058947,569.108267784,698.455470473,538.581005197
10233009950,73.0532698097,-69.474291539,10233011961,715.106083291,572.858152076,702.365788911,542.616278127
10233027980,76.1445979229,-72.1153172261,10233031964,717.297487544,577.419911006,708.830548814,541.178542208
10233042974,79.5717923133,-75.0040850633,10233043966,721.474329779,577.902430593,711.757243387,542.227092875
10233061016,82.7153472407,-77.6167111026,10233063969,734.245480644,592.812561358,723.041596064,579.813467251
10233076003,86.1985230666,-80.4692964188,10233079972,742.893940274,601.320890405,730.178858087,583.543434909
10233094011,89.3960646826,-83.0480706573,10233095973,748.324556429,602.940072021,736.770357415,583.578486777
10233109025,92.9370598683,-85.8584910653,10233111972,751.667399446,598.142350137,738.930331508,584.731496552
10233127038,96.1912183961,-88.3985775132,10233127971,756.159634999,595.319683508,742.615549601,585.345902491
10233142047,99.80144588,-91.1680724303,10233143969,756.159187302,595.779776816,743.252304656,583.938553729
10233160058,103.110210161,-93.6609071243,10233163968,757.931979348,603.176475693,747.088916352,587.988069792
10233175064,106.794304338,-96.3848215846,10233175967,762.223117719,611.495914773,747.680413465,587.8995158
10233193099,110.161851842,-98.8265508783,10233195965,769.931970059,624.394724672,752.448798301,591.580288873
10233211087,113.915327345,-101.493411243,10233211963,774.753632748,628.94476738,753.95790363,592.453658308
10233226108,117.35617097,-103.88707842,10233227961,775.344113168,630.108304926,758.09140348,595.782823046
10233244110,121.192160593,-106.49762499,10233247959,778.706902722,628.257145468,761.94774526,600.957835744
10233259127,124.702722406,-108.832774021,10233259958,781.543071866,630.378434658,763.648786544,603.425345767
10233277140,128.595208735,-111.361377131,10233279956,783.831054874,651.615928144,768.863399695,608.769952155
10233295143,132.182600243,-113.635102085,10233295955,787.071968252,656.72731719,769.809967099,612.855931965
10233310152,136.192689286,-116.112115139,10233311955,791.033064384,658.127040964,771.897752513,614.013275664
10233328170,139.842230882,-118.306931857,10233331956,795.708926162,648.198345244,778.388217977,618.140448127
10233343174,143.90750572,-120.684840389,10233343956,795.909501448,652.378606733,779.61318307,621.163178843
10233361191,147.64612652,-122.809282114,10233363957,802.204647571,653.280462128,783.241996481,621.777047108
10233376199,151.807278496,-125.103397849,10233379958,802.566544262,668.410716528,787.774071919,624.917756417
10233394210,155.630315054,-127.145624338,10233395961,808.283606366,666.45001984,791.632572606,625.392628616
10233409226,159.893164221,-129.348777962,10233411964,809.54134594,674.570047675,795.825186732,626.175449881
10233427232,163.804214732,-131.301420517,10233427968,814.690928883,669.083705732,796.526079686,626.578705512
10233442245,168.14832947,-133.39318597,10233443971,816.144120719,676.250242819,800.096728398,626.74394261
10233460260,172.14209827,-135.244654414,10233463975,823.578516721,678.550610979,803.037857144,628.82251468
10233478264,176.570983315,-137.217622406,10233479978,829.663828128,686.166338295,807.897190732,632.081291293
10233493290,180.855919568,-139.046170996,10233495981,835.051788905,691.194319721,812.737409557,634.826600271
10233508290,185.198880052,-140.8189018,10233511982,838.897166264,686.895350705,819.116682927,641.393013438
10233526297,189.359013077,-142.44093136,10233527983,841.363481604,679.659555346,824.012213949,649.826695589
10233544313,193.994191331,-144.160494038,10233547985,841.230793492,686.285315888,828.810610489,652.609002994
10233559320,198.247229265,-145.656959087,10233559986,846.469022933,690.223659485,831.712610367,656.218172287
10233577343,202.972822526,-147.228362107,10233579988,851.899518417,701.448879232,837.173801202,649.434247761
10233595352,207.533099836,-148.653565219,10233595988,855.822086248,706.742589784,844.380647362,649.073906157
10233610363,212.246789725,-150.032429275,10233611988,860.173076916,704.281452668,851.514492576,650.180143855
10233628396,216.562105937,-151.210597213,10233631988,867.571596429,696.823254476,851.674479688,652.270164799
10233643386,221.496153021,-152.458916011,10233643987,870.513173096,695.807580776,853.382583029,654.940292803
10233661394,225.996076877,-153.505293043,10233663987,876.566598131,702.661671387,858.600617669,657.326505032
