t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
1292049751.0,6.05520183562,-6.05301026702,1292051380,645.697428301,501.047821287,634.296770053,511.65832217699995
1292067719,8.76880889208,-8.76215719206,1292071377,646.195852418,499.462872286,635.452005254,510.896449777
1292082785,11.8542471776,-11.8378290072,1292083375,645.602826094,499.371456968,634.644667349,509.61429441
1292100757,14.676057086,-14.644936197,1292103373,645.693937123,499.15760068,633.739429246,506.576096135
1292114820,17.7680585632,-17.712913883,1292115371,645.9448141,498.012942305,633.559904012,505.447789759
1292132786,20.6022899973,-20.5164601221,1292135368,644.701211706,494.43511668699995,634.21692749,506.794753127
1292150846,23.7051516714,-23.5746701266,1292151369,642.538042983,491.606611966,636.247521206,509.302711939
1292165862,26.551602683,-26.3686281887,1292167369,640.162930511,488.27113200599996,636.816031407,510.550624345
1292183833,29.6805926387,-29.4256565369,1292187367,639.57865359,486.678051377,638.410258546,512.82851621
1292198899,32.542346327,-32.2071893776,1292199367,639.190454007,486.265185534,637.899301564,514.749511274
1292216867,35.6888964553,-35.2481709349,1292219365,641.385262418,486.86839379199995,633.881055287,518.21810879
1292234930,38.5768297538,-38.021915936,1292235364,641.849476264,488.575929461,633.140830739,516.677438782
1292249937,41.7521628755,-41.0511588538,1292251363,644.173910307,491.549810895,634.3561322859999,514.450302214
1292267915,44.6622022834,-43.8071844805,1292271361,649.281868509,496.63816516199995,637.647592124,514.003411747
1292282992,47.8655553857,-46.817373908,1292283361,651.146525664,502.641178175,638.423513983,517.202373648
1292300992,50.8111644872,-49.5623253458,1292303359,670.970107577,522.398438724,662.140240363,531.620085946
1292315961,54.0491223354,-52.5529454186,1292319358,681.515014187,532.882504903,673.495486132,539.835626598
1292334025,57.1696975474,-55.4074050033,1292335357,689.136419776,542.460855717,678.194290585,546.42095808
1292349049,60.3114238293,-58.2525257805,1292351357,692.792389948,550.6341401569999,678.293200827,548.363907656
1292367062,63.3166570693,-60.9460815392,1292367358,695.648764363,557.5497215180001,680.4967861480001,550.712130911
1292382066,66.6395030148,-63.891358812,1292383362,697.435362745,562.8736532219999,684.371912147,551.169757986
1292400051,69.6951166172,-66.5682484715,1292403368,699.080515242,567.386247493,688.4705456260001,553.322203746
1292415098,73.0647571889,-69.4841666757,1292415371,700.817937645,568.865870776,692.108416155,554.849787416
1292433116,76.163662238,-72.1315013255,1292435377,703.615113753,570.14024354,696.9755667539999,558.762479132
1292448091,79.5868793612,-75.0167093282,1292451381,709.109610534,570.540582356,699.00923039,562.152540447
1292466152,82.737910434,-77.6353334832,1292467386,711.734107011,569.408414667,700.594303361,569.9638963890001
1292484129,86.2166241841,-80.4840028695,1292487391,712.499449716,568.821154613,705.399117187,576.214428237
1292499189,89.4151685319,-83.0633615484,1292499394,714.296327489,570.8437256340001,709.883050991,579.1389106309999
1292517199,92.9535406163,-85.8714589033,1292519400,719.337213377,572.260319019,713.3437597589999,581.581894105
1292532176,96.211863824,-88.4145608738,1292535404,723.241011985,574.392006631,715.2154791510001,585.027896194
1292550236,99.8127727085,-91.1766804873,1292551403,728.929836823,579.216196963,716.45317347,588.2037311180001
1292568204,103.132337987,-93.6774309745,1292571400,734.834701847,585.539038556,719.870594738,590.945212759
1292583259,106.801853142,-96.3903466384,1292583399,737.333156142,586.883315921,723.3403092560001,594.275048268
1292601280,110.185130121,-98.8432683768,1292603396,736.6521005,588.910264824,728.763673319,599.6086303469999
