t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
5069014859.0,2.9456773687,-2.94542495979,5069014994,643.887060276,527.198818664,620.403847928,503.665698245
5069032869,5.68635572576,-5.68454063182,5069034996,648.831980128,528.053827471,620.958353472,508.370533099
5069047885,8.62045694675,-8.61413692955,5069050998,647.314623893,525.675325029,618.152580281,511.27766497
5069065906,11.5645891483,-11.5493438156,5069067000,642.209696508,521.233692924,616.724405617,514.932154061
5069080908,14.5224549721,-14.492299051,5069083001,642.432901809,520.1358036080001,616.3612155669999,515.07930669
5069098944,17.4815088699,-17.4289816037,5069099004,645.244076567,516.7657674980001,618.519917522,510.860814295
5069113946,20.450341048,-20.3663886181,5069115008,643.487898612,528.052509064,618.263219392,508.632387509
5069131967,23.4216578243,-23.2957773811,5069135015,642.392227703,519.115492409,616.847067179,509.534330186
5069146982,26.4063193313,-26.2263119196,5069147018,639.275981706,523.113605627,622.761062711,510.74768806099996
5069164989,29.3865766875,-29.1390799946,5069167020,640.409509841,519.0426204219999,622.501621936,508.977162781
5069183045,32.3892076915,-32.0587129516,5069187022,641.201409323,520.276697265,623.482977947,507.698396736
5069198023,35.3956886561,-34.9656089472,5069199024,642.875076146,517.4802191809999,620.791526557,504.64573911800005
5069216047,38.421836599,-37.8734918515,5069219026,642.377714489,514.717856711,617.148374869,509.643137605
5069231060,41.4553636359,-40.7689648379,5069235027,644.531312549,512.119511754,622.9321318,511.94113440800004
5069249103,44.5017447988,-43.6557405402,5069251029,646.256875907,509.84856186300004,623.13145464,512.5780431119999
5069264085,47.5663266659,-46.5372740853,5069267031,673.508646548,518.680075243,653.444003891,518.215312699
5069282105,50.6455298305,-49.4085787986,5069283033,672.230671186,525.893636359,657.598905607,524.4121914980001
5069297194,53.7432591961,-52.2716803592,5069299034,682.715009696,531.575846325,663.926583926,529.650010178
5069315145,56.8611920909,-55.1264547219,5069319039,681.461726908,534.2100808719999,662.509282933,536.218113302
5069330198,59.9937759905,-57.9662068675,5069331043,681.995890616,536.771996218,666.916464646,538.482393438
5069348174,63.1506357629,-60.7980081686,5069351048,679.635278321,543.47982403,665.839490834,545.936318376
5069366235,66.3245391015,-63.6136991922,5069367051,681.74579968,544.196096194,670.760062127,546.499389179
5069381244,69.5243528866,-66.4194621795,5069383054,685.429317391,547.2415115030001,674.608855346,540.982740431
5069399222,72.7463060206,-69.2102425414,5069403057,688.464891206,552.820609292,678.688491762,537.504592491
5069414234,76.140642739,-72.1119594274,5069415060,687.911331128,553.962421033,677.473327157,538.368488984
5069432254,79.2614965957,-74.7442602812,5069435063,711.243246291,578.6875420580001,701.714155315,558.625642425
5069447292,82.5614390829,-77.489634299,5069451067,720.31473313,577.8595573819999,715.32689521,564.325221914
5069465326,85.8820854163,-80.2120055067,5069467070,726.386017378,583.67723676,723.4128497439999,570.063332905
5069480296,89.2412104941,-82.924072827,5069483073,731.240875488,580.310943235,723.1308608639999,575.607642137
5069498348,92.6161731517,-85.6057931481,5069499076,734.123380334,584.296738421,730.853422297,580.294254925
5069513373,96.1926136255,-88.3996577302,5069515072,739.313615021,582.089969612,728.3367427439999,583.603767821
5069530358,99.4738933961,-90.9189220155,5069531065,741.945204752,580.660774271,735.042561628,582.345899361
5069548368,102.948139433,-93.539821689,5069551057,742.017474577,588.045911306,735.66453652,587.014028346
5069563379,106.45590884,-96.1369088175,5069567047,742.569717707,592.7435674330001,743.364975747,587.919407424
5069581463,109.996442047,-98.7076965502,5069583037,746.850627339,597.947772943,751.559114526,591.217895898
5069599415,113.572824879,-101.252465306,5069603025,748.131910734,596.6494688180001,756.261996003,593.912006207
5069614433,117.187222109,-103.770692875,5069615018,748.638388564,600.115586015,758.101575545,594.2168148559999
