t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
7796210879.0,2.94452949434,-2.94427738036,7796213540,627.51263108,529.105646328,666.414237124,544.694398771
7796230893,5.79684105109,-5.79491812295,7796233539,624.550885331,530.887878405,668.11177648,539.960348705
7796243396,9.23729944638,-9.22952460086,7796245539,624.318010853,532.102877833,667.574587469,535.606085239
7796260910,11.6979388877,-11.6821607968,7796261538,628.649160898,534.028770207,663.574768798,538.062232418
7796278424,14.6487297424,-14.6177820096,7796281537,634.20137774,536.568415551,660.579936268,555.846752807
7796293433,17.6070858479,-17.5534219247,7796293537,634.980417661,539.770191626,661.46362536,564.873321984
7796310946,20.5744300586,-20.4889464755,7796313537,638.975515969,543.682234825,660.081669328,567.844577612
7796330961,23.5535127458,-23.4255058839,7796333537,637.276449853,549.16764078,660.213201678,572.478000952
7796343468,27.0451223634,-26.8518282026,7796345536,632.087391504,552.960797969,660.347513529,570.613500649
7796360980,29.5137053313,-29.2630097302,7796361536,629.992352651,552.160345241,660.265724378,567.258277775
7796378490,32.5378735423,-32.2028533724,7796381536,630.285502763,548.554794786,661.852038858,560.886778018
7796393501,35.5257473834,-35.0909665216,7796393536,635.083505458,545.356732927,665.907916881,552.464801589
7796411016,38.5496083875,-37.9958519902,7796413536,639.119966946,542.749950472,669.400339074,543.038477207
7796431024,41.5922615232,-40.899150958,7796433536,635.725947177,544.368522952,672.743073337,540.033841491
7796443531,45.1989338191,-44.313313873,7796445536,633.718452526,545.413892417,673.317670106,534.815796137
7796461046,47.7008352441,-46.6632120394,7796461536,632.700586948,543.289710402,674.642283477,529.24892107
7796478560,50.7870135815,-49.5399123823,7796481536,643.955095228,542.646550193,681.911983442,533.803157057
7796493568,53.8793359159,-52.3968457947,7796497536,669.834169929,551.156082071,692.260311206,538.227949732
7796511076,57.0057593509,-55.2581439734,7796513536,678.993083689,566.577702025,701.091766466,549.188265382
7796528593,60.1317438837,-58.0906047553,7796529536,682.493692958,574.276021524,709.145276912,561.275482485
7796543597,63.2902862878,-60.9225673648,7796545535,683.256311156,579.162676957,718.507779013,564.251890896
7796561110,66.4661347444,-63.7385639402,7796561533,681.135660455,580.381581943,719.509709152,571.359406659
7796578624,69.8259500415,-66.6821778294,7796581531,680.22249351,577.817581244,719.155598463,573.592658566
7796596134,72.8908158871,-69.3345894927,7796597529,678.609500525,574.377033039,715.13831612,575.777272643
7796611148,76.2895791411,-72.2383628179,7796613527,678.155173125,572.665806308,714.157397525,576.392836697
7796628656,79.4167328484,-74.8742898686,7796629525,677.647162589,566.661989079,715.410951228,580.033614032
7796643674,82.7081045465,-77.610732998,7796645523,687.181501724,584.751936407,722.999119676,598.205751669
7796661175,86.184143124,-80.4576124047,7796661521,691.971785103,597.836935956,731.531849065,608.409352845
7796676188,89.3855866715,-83.039683375,7796677519,699.163083945,603.434784571,739.554231504,611.261284008
7796693700,92.7676511252,-85.7251313945,7796697519,703.808866581,603.319815483,746.916039632,604.694749981
7796711219,96.3426671978,-88.5157879706,7796713521,708.080629588,606.325161946,746.983285547,617.761269742
7796726223,99.623805577,-91.0330044301,7796729522,707.622511503,607.804146679,744.71245787,632.201051764
7796743731,103.108555573,-93.6596714895,7796745523,711.474315388,617.682532819,740.851351226,642.532676561
7796761242,106.773009398,-96.3692343355,7796761528,719.752930835,625.161990571,739.914806426,647.515081011
7796778757,110.327697595,-98.9456060654,7796781536,728.916548157,627.879162189,743.030372012,650.790777322
7796793766,113.893750372,-101.478246415,7796797542,737.490737624,624.327560216,748.272294879,649.970438994
7796811276,117.344943133,-103.879347464,7796813548,749.556450166,626.330473921,754.164856463,648.567504298
7796828796,120.993415399,-106.363879449,7796829554,758.616484617,630.050876432,757.864148393,648.172453484
7796843795,125.227915079,-109.177670614,7796845560,763.225376938,635.251686507,759.85563562,647.180398983
7796861315,128.406527576,-111.240281857,7796861566,765.490976443,643.870033014,760.46383149,647.665658313
7796878832,132.18401272,-113.635986589,7796881574,764.661114685,647.249071274,761.652316114,646.96286355
7796893833,136.156033249,-116.089782527,7796897575,758.08875075,658.624585612,762.48496041,652.334170241
7796911341,139.835041519,-118.302664041,7796913576,752.639255514,660.26837612,767.36510107,653.123371653
7796931354,143.711926411,-120.57205735,7796933577,751.971736396,670.297323862,773.690472626,659.674786786
7796943861,148.414094318,-123.238262199,7796945577,750.911809331,675.1684987,779.693054411,664.062730215
7796961377,151.603747454,-124.992914939,7796961577,749.237778702,682.723197172,784.544040619,665.900659928
7796976386,155.63003446,-127.145476749,7796977576,744.029923561,685.249491782,785.035290167,671.452426327
7796993898,159.676765161,-129.238818384,7796997574,762.549205191,684.022163491,787.344361968,674.974370984
7797011411,163.795829537,-131.29730444,7797013573,771.019562098,675.031204264,787.690137658,668.261573236
7797028922,167.928716159,-133.289385911,7797029571,780.973955747,674.35268811,788.993427189,673.607435455
7797043932,172.788957279,-135.53807633,7797045570,786.193767956,671.838749622,787.508931194,676.043825948
7797061443,176.553867737,-137.210160183,7797061568,784.398663103,680.622349179,789.51769892,672.553084643
7797078955,180.647029609,-138.95886053,7797081567,779.378907084,686.832021198,795.220950801,672.746157203
7797093969,185.168322346,-140.806711993,7797097564,779.373818241,692.535510456,801.839017211,674.49254027
7797111473,189.345417214,-142.435751602,7797113562,784.524154498,696.838361913,804.987959557,684.375278386
